ano;date;hour;round;home_team;score;away_team;placar_casa;placar_visitante;resultado;arena;state
2015;22/08/2015; 18:30;20;Santos - SP;5 x 2;Avaí - SC;5.0;2.0;1;Vila Belmiro - Santos - SP;
2015;23/08/2015; 18:30;20;Atlético - MG;2 x 1;Palmeiras - SP;2.0;1.0;1;Independência - Belo Horizonte - MG;
2015;22/08/2015; 21:00;20;Figueirense - SC;2 x 1;Sport - PE;2.0;1.0;1;Orlando Scarpelli - Florianopolis - SC;
2015;30/08/2015; 11:00;21;Avaí - SC;3 x 0;Internacional - RS;3.0;0.0;1;Ressacada - Florianopolis - SC;
2015;30/08/2015; 11:00;21;Grêmio - RS;0 x 0;Coritiba - PR;0.0;0.0;2;Arena do Grêmio - Porto Alegre - RS;
2015;30/08/2015; 16:00;21;Fluminense - RJ;1 x 2;Atlético - MG;1.0;2.0;3;Maracanã - Rio de Janeiro - RJ;
2015;30/08/2015; 16:00;21;Sport - PE;0 x 1;Flamengo - RJ;0.0;1.0;3;Arena Pernambuco - Sao Lourenco da Mata - PE;
2015;30/08/2015; 16:00;21;Chapecoense - SC;1 x 3;Corinthians - SP;1.0;3.0;3;Arena Condá - Chapeco - SC;
2015;30/08/2015; 16:00;21;Palmeiras - SP;3 x 2;Joinville - SC;3.0;2.0;1;Allianz Parque - Sao Paulo - SP;
2015;29/08/2015; 18:30;21;Vasco da Gama - RJ;0 x 1;Figueirense - SC;0.0;1.0;3;Maracanã - Rio de Janeiro - RJ;
2015;30/08/2015; 18:30;21;Cruzeiro - MG;0 x 1;Santos - SP;0.0;1.0;3;Mineirão - Belo Horizonte - MG;
2015;30/08/2015; 18:30;21;Atlético - PR;3 x 0;Goiás - GO;3.0;0.0;1;Arena da Baixada - Curitiba - PR;
2015;29/08/2015; 21:00;21;São Paulo - SP;3 x 0;Ponte Preta - SP;3.0;0.0;1;Morumbi - Sao Paulo - SP;
2015;02/09/2015; 19:30;22;Internacional - RS;6 x 0;Vasco da Gama - RJ;6.0;0.0;1;Beira-Rio - Porto Alegre - RS;
2015;02/09/2015; 19:30;22;Joinville - SC;0 x 0;São Paulo - SP;0.0;0.0;2;Arena Joinville - Joinville - SC;
2015;03/09/2015; 19:30;22;Santos - SP;3 x 1;Chapecoense - SC;3.0;1.0;1;Vila Belmiro - Santos - SP;
2015;02/09/2015; 19:30;22;Ponte Preta - SP;1 x 2;Cruzeiro - MG;1.0;2.0;3;Moisés Lucarelli - Campinas - SP;
2015;02/09/2015; 21:00;22;Flamengo - RJ;3 x 0;Avaí - SC;3.0;0.0;1;Arena das Dunas - Natal - RN;
2015;02/09/2015; 21:00;22;Atlético - MG;0 x 1;Atlético - PR;0.0;1.0;3;Independência - Belo Horizonte - MG;
2015;03/09/2015; 21:00;22;Figueirense - SC;0 x 2;Grêmio - RS;0.0;2.0;3;Orlando Scarpelli - Florianopolis - SC;
2015;02/09/2015; 22:00;22;Corinthians - SP;2 x 0;Fluminense - RJ;2.0;0.0;1;Arena Corinthians - Sao Paulo - SP;
2015;02/09/2015; 22:00;22;Coritiba - PR;0 x 0;Sport - PE;0.0;0.0;2;Couto Pereira - Curitiba - PR;
2015;02/09/2015; 22:00;22;Goiás - GO;1 x 0;Palmeiras - SP;1.0;0.0;1;Serra Dourada - Goiania - GO;
2015;06/09/2015; 11:00;23;Cruzeiro - MG;5 x 1;Figueirense - SC;5.0;1.0;1;Mineirão - Belo Horizonte - MG;
2015;06/09/2015; 11:00;23;Chapecoense - SC;0 x 0;Ponte Preta - SP;0.0;0.0;2;Arena Condá - Chapeco - SC;
2015;06/09/2015; 16:00;23;Palmeiras - SP;3 x 3;Corinthians - SP;3.0;3.0;2;Allianz Parque - Sao Paulo - SP;
2015;06/09/2015; 16:00;23;Fluminense - RJ;1 x 3;Flamengo - RJ;1.0;3.0;3;Maracanã - Rio de Janeiro - RJ;
2015;06/09/2015; 16:00;23;Grêmio - RS;2 x 1;Goiás - GO;2.0;1.0;1;Arena do Grêmio - Porto Alegre - RS;
2015;06/09/2015; 16:00;23;Avaí - SC;0 x 2;Coritiba - PR;0.0;2.0;3;Ressacada - Florianopolis - SC;
2015;06/09/2015; 18:30;23;Sport - PE;1 x 1;Santos - SP;1.0;1.0;2;Ilha do Retiro - Recife - PE;
2015;05/09/2015; 19:30;23;São Paulo - SP;2 x 0;Internacional - RS;2.0;0.0;1;Morumbi - Sao Paulo - SP;
2015;05/09/2015; 19:30;23;Vasco da Gama - RJ;1 x 2;Atlético - MG;1.0;2.0;3;Maracanã - Rio de Janeiro - RJ;
2015;05/09/2015; 21:00;23;Atlético - PR;0 x 0;Joinville - SC;0.0;0.0;2;Arena da Baixada - Curitiba - PR;
2015;09/09/2015; 19:30;24;Internacional - RS;1 x 0;Palmeiras - SP;1.0;0.0;1;Beira-Rio - Porto Alegre - RS;
2015;09/09/2015; 19:30;24;Atlético - MG;2 x 0;Avaí - SC;2.0;0.0;1;Independência - Belo Horizonte - MG;
2015;09/09/2015; 19:30;24;Ponte Preta - SP;0 x 1;Vasco da Gama - RJ;0.0;1.0;3;Moisés Lucarelli - Campinas - SP;
2015;10/09/2015; 19:30;24;Goiás - GO;1 x 0;Sport - PE;1.0;0.0;1;Serra Dourada - Goiania - GO;
2015;09/09/2015; 21:00;24;Figueirense - SC;1 x 1;Atlético - PR;1.0;1.0;2;Orlando Scarpelli - Florianopolis - SC;
2015;10/09/2015; 21:00;24;Joinville - SC;0 x 0;Chapecoense - SC;0.0;0.0;2;Arena Joinville - Joinville - SC;
2015;10/09/2015; 21:00;24;Flamengo - RJ;2 x 0;Cruzeiro - MG;2.0;0.0;1;Maracanã - Rio de Janeiro - RJ;
2015;09/09/2015; 22:00;24;Corinthians - SP;1 x 1;Grêmio - RS;1.0;1.0;2;Arena Corinthians - Sao Paulo - SP;
2015;09/09/2015; 22:00;24;Santos - SP;3 x 0;São Paulo - SP;3.0;0.0;1;Vila Belmiro - Santos - SP;
2015;09/09/2015; 22:00;24;Coritiba - PR;1 x 1;Fluminense - RJ;1.0;1.0;2;Couto Pereira - Curitiba - PR;
2015;13/09/2015; 11:00;25;Corinthians - SP;3 x 0;Joinville - SC;3.0;0.0;1;Arena Corinthians - Sao Paulo - SP;
2015;13/09/2015; 11:00;25;Ponte Preta - SP;3 x 1;Santos - SP;3.0;1.0;1;Moisés Lucarelli - Campinas - SP;
2015;13/09/2015; 16:00;25;Vasco da Gama - RJ;2 x 0;Atlético - PR;2.0;0.0;1;Maracanã - Rio de Janeiro - RJ;
2015;13/09/2015; 16:00;25;Grêmio - RS;1 x 2;São Paulo - SP;1.0;2.0;3;Arena do Grêmio - Porto Alegre - RS;
2015;13/09/2015; 16:00;25;Cruzeiro - MG;1 x 1;Atlético - MG;1.0;1.0;2;Mineirão - Belo Horizonte - MG;
2015;13/09/2015; 16:00;25;Chapecoense - SC;1 x 3;Flamengo - RJ;1.0;3.0;3;Arena Condá - Chapeco - SC;
2015;12/09/2015; 18:30;25;Coritiba - PR;0 x 1;Internacional - RS;0.0;1.0;3;Couto Pereira - Curitiba - PR;
2015;13/09/2015; 18:30;25;Avaí - SC;2 x 1;Goiás - GO;2.0;1.0;1;Ressacada - Florianopolis - SC;
2015;13/09/2015; 18:30;25;Sport - PE;1 x 0;Fluminense - RJ;1.0;0.0;1;Arena Pernambuco - Sao Lourenco da Mata - PE;
2015;12/09/2015; 21:00;25;Palmeiras - SP;2 x 0;Figueirense - SC;2.0;0.0;1;Allianz Parque - Sao Paulo - SP;
2015;16/09/2015; 19:30;26;Fluminense - RJ;1 x 4;Palmeiras - SP;1.0;4.0;3;Maracanã - Rio de Janeiro - RJ;
2015;16/09/2015; 19:30;26;Joinville - SC;1 x 1;Sport - PE;1.0;1.0;2;Arena Joinville - Joinville - SC;
2015;17/09/2015; 19:30;26;São Paulo - SP;0 x 0;Chapecoense - SC;0.0;0.0;2;Morumbi - Sao Paulo - SP;
2015;16/09/2015; 19:30;26;Goiás - GO;1 x 2;Ponte Preta - SP;1.0;2.0;3;Serra Dourada - Goiania - GO;
2015;16/09/2015; 21:00;26;Figueirense - SC;0 x 1;Avaí - SC;0.0;1.0;3;Orlando Scarpelli - Florianopolis - SC;
2015;16/09/2015; 21:00;26;Atlético - PR;1 x 2;Grêmio - RS;1.0;2.0;3;Couto Pereira - Curitiba - PR;
2015;17/09/2015; 21:00;26;Flamengo - RJ;0 x 2;Coritiba - PR;0.0;2.0;3;Mané Garrincha - Brasilia - DF;
2015;16/09/2015; 22:00;26;Santos - SP;4 x 0;Atlético - MG;4.0;0.0;1;Vila Belmiro - Santos - SP;
2015;16/09/2015; 22:00;26;Internacional - RS;2 x 1;Corinthians - SP;2.0;1.0;1;Beira-Rio - Porto Alegre - RS;
2015;16/09/2015; 22:00;26;Cruzeiro - MG;2 x 2;Vasco da Gama - RJ;2.0;2.0;2;Mineirão - Belo Horizonte - MG;
2015;20/09/2015; 11:00;27;Corinthians - SP;2 x 0;Santos - SP;2.0;0.0;1;Arena Corinthians - Sao Paulo - SP;
2015;20/09/2015; 11:00;27;Goiás - GO;3 x 0;Joinville - SC;3.0;0.0;1;Serra Dourada - Goiania - GO;
2015;20/09/2015; 16:00;27;Vasco da Gama - RJ;2 x 1;Sport - PE;2.0;1.0;1;Maracanã - Rio de Janeiro - RJ;
2015;20/09/2015; 16:00;27;Atlético - MG;4 x 1;Flamengo - RJ;4.0;1.0;1;Independência - Belo Horizonte - MG;
2015;20/09/2015; 16:00;27;Avaí - SC;2 x 1;São Paulo - SP;2.0;1.0;1;Ressacada - Florianopolis - SC;
2015;19/09/2015; 18:30;27;Palmeiras - SP;3 x 2;Grêmio - RS;3.0;2.0;1;Pacaembu - Sao Paulo - SP;
2015;19/09/2015; 18:30;27;Internacional - RS;1 x 1;Figueirense - SC;1.0;1.0;2;Beira-Rio - Porto Alegre - RS;
2015;20/09/2015; 18:30;27;Coritiba - PR;2 x 0;Atlético - PR;2.0;0.0;1;Couto Pereira - Curitiba - PR;
2015;20/09/2015; 18:30;27;Chapecoense - SC;0 x 2;Cruzeiro - MG;0.0;2.0;3;Arena Condá - Chapeco - SC;
2015;19/09/2015; 21:00;27;Ponte Preta - SP;3 x 1;Fluminense - RJ;3.0;1.0;1;Moisés Lucarelli - Campinas - SP;
2015;27/09/2015; 11:00;28;Santos - SP;3 x 1;Internacional - RS;3.0;1.0;1;Vila Belmiro - Santos - SP;
2015;27/09/2015; 11:00;28;Atlético - PR;1 x 2;Ponte Preta - SP;1.0;2.0;3;Arena da Baixada - Curitiba - PR;
2015;27/09/2015; 16:00;28;São Paulo - SP;1 x 1;Palmeiras - SP;1.0;1.0;2;Morumbi - Sao Paulo - SP;
2015;27/09/2015; 16:00;28;Flamengo - RJ;1 x 2;Vasco da Gama - RJ;1.0;2.0;3;Maracanã - Rio de Janeiro - RJ;
2015;27/09/2015; 16:00;28;Figueirense - SC;1 x 3;Corinthians - SP;1.0;3.0;3;Orlando Scarpelli - Florianopolis - SC;
2015;27/09/2015; 16:00;28;Joinville - SC;2 x 2;Atlético - MG;2.0;2.0;2;Arena Joinville - Joinville - SC;
2015;26/09/2015; 18:30;28;Fluminense - RJ;2 x 0;Goiás - GO;2.0;0.0;1;Maracanã - Rio de Janeiro - RJ;
2015;27/09/2015; 18:30;28;Sport - PE;3 x 0;Chapecoense - SC;3.0;0.0;1;Ilha do Retiro - Recife - PE;
2015;27/09/2015; 18:30;28;Cruzeiro - MG;2 x 0;Coritiba - PR;2.0;0.0;1;Mineirão - Belo Horizonte - MG;
2015;26/09/2015; 21:00;28;Grêmio - RS;3 x 1;Avaí - SC;3.0;1.0;1;Arena do Grêmio - Porto Alegre - RS;
2015;04/10/2015; 11:00;29;Avaí - SC;1 x 1;Vasco da Gama - RJ;1.0;1.0;2;Ressacada - Florianopolis - SC;
2015;04/10/2015; 11:00;29;Flamengo - RJ;2 x 0;Joinville - SC;2.0;0.0;1;Maracanã - Rio de Janeiro - RJ;
2015;04/10/2015; 16:00;29;Santos - SP;3 x 1;Fluminense - RJ;3.0;1.0;1;Vila Belmiro - Santos - SP;
2015;04/10/2015; 16:00;29;Ponte Preta - SP;2 x 2;Corinthians - SP;2.0;2.0;2;Moisés Lucarelli - Campinas - SP;
2015;04/10/2015; 16:00;29;Cruzeiro - MG;0 x 0;Grêmio - RS;0.0;0.0;2;Mineirão - Belo Horizonte - MG;
2015;04/10/2015; 16:00;29;Goiás - GO;2 x 3;Figueirense - SC;2.0;3.0;3;Serra Dourada - Goiania - GO;
2015;03/10/2015; 18:30;29;Coritiba - PR;0 x 3;Atlético - MG;0.0;3.0;3;Couto Pereira - Curitiba - PR;
2015;03/10/2015; 18:30;29;Internacional - RS;2 x 1;Sport - PE;2.0;1.0;1;Beira-Rio - Porto Alegre - RS;
2015;04/10/2015; 18:30;29;Chapecoense - SC;5 x 1;Palmeiras - SP;5.0;1.0;1;Arena Condá - Chapeco - SC;
2015;03/10/2015; 21:00;29;São Paulo - SP;1 x 0;Atlético - PR;1.0;0.0;1;Morumbi - Sao Paulo - SP;
2015;14/10/2015; 19:30;30;Sport - PE;3 x 0;Avaí - SC;3.0;0.0;1;Ilha do Retiro - Recife - PE;
2015;14/10/2015; 19:30;30;Atlético - MG;2 x 1;Internacional - RS;2.0;1.0;1;Independência - Belo Horizonte - MG;
2015;15/10/2015; 19:30;30;Corinthians - SP;3 x 0;Goiás - GO;3.0;0.0;1;Arena Corinthians - Sao Paulo - SP;
2015;15/10/2015; 19:30;30;Vasco da Gama - RJ;1 x 1;Chapecoense - SC;1.0;1.0;2;Maracanã - Rio de Janeiro - RJ;
2015;14/10/2015; 21:00;30;Palmeiras - SP;0 x 1;Ponte Preta - SP;0.0;1.0;3;Allianz Parque - Sao Paulo - SP;
2015;14/10/2015; 21:00;30;Joinville - SC;3 x 1;Coritiba - PR;3.0;1.0;1;Arena Joinville - Joinville - SC;
2015;14/10/2015; 21:00;30;Figueirense - SC;3 x 0;Flamengo - RJ;3.0;0.0;1;Orlando Scarpelli - Florianopolis - SC;
2015;15/10/2015; 21:00;30;Grêmio - RS;1 x 0;Santos - SP;1.0;0.0;1;Arena do Grêmio - Porto Alegre - RS;
2015;14/10/2015; 22:00;30;Atlético - PR;2 x 2;Cruzeiro - MG;2.0;2.0;2;Arena da Baixada - Curitiba - PR;
2015;14/10/2015; 22:00;30;Fluminense - RJ;2 x 0;São Paulo - SP;2.0;0.0;1;Maracanã - Rio de Janeiro - RJ;
2015;18/10/2015; 11:00;31;Ponte Preta - SP;3 x 0;Coritiba - PR;3.0;0.0;1;Moisés Lucarelli - Campinas - SP;
2015;18/10/2015; 11:00;31;Cruzeiro - MG;2 x 0;Fluminense - RJ;2.0;0.0;1;Mineirão - Belo Horizonte - MG;
2015;18/10/2015; 16:00;31;Flamengo - RJ;0 x 1;Internacional - RS;0.0;1.0;3;Maracanã - Rio de Janeiro - RJ;
2015;18/10/2015; 16:00;31;Atlético - PR;1 x 4;Corinthians - SP;1.0;4.0;3;Arena da Baixada - Curitiba - PR;
2015;18/10/2015; 16:00;31;São Paulo - SP;2 x 2;Vasco da Gama - RJ;2.0;2.0;2;Morumbi - Sao Paulo - SP;
2015;18/10/2015; 17:00;31;Santos - SP;3 x 1;Goiás - GO;3.0;1.0;1;Vila Belmiro - Santos - SP;
2015;18/10/2015; 17:00;31;Grêmio - RS;2 x 3;Chapecoense - SC;2.0;3.0;3;Arena do Grêmio - Porto Alegre - RS;
2015;18/10/2015; 18:30;31;Sport - PE;4 x 1;Atlético - MG;4.0;1.0;1;Ilha do Retiro - Recife - PE;
2015;17/10/2015; 18:30;31;Avaí - SC;1 x 3;Palmeiras - SP;1.0;3.0;3;Ressacada - Florianopolis - SC;
2015;17/10/2015; 21:00;31;Joinville - SC;1 x 0;Figueirense - SC;1.0;0.0;1;Arena Joinville - Joinville - SC;
2015;24/10/2015; 17:00;32;Fluminense - RJ;0 x 1;Atlético - PR;0.0;1.0;3;Maracanã - Rio de Janeiro - RJ;
2015;25/10/2015; 17:00;32;Corinthians - SP;1 x 0;Flamengo - RJ;1.0;0.0;1;Arena Corinthians - Sao Paulo - SP;
2015;25/10/2015; 17:00;32;Vasco da Gama - RJ;0 x 0;Grêmio - RS;0.0;0.0;2;Maracanã - Rio de Janeiro - RJ;
2015;25/10/2015; 17:00;32;Coritiba - PR;1 x 2;São Paulo - SP;1.0;2.0;3;Couto Pereira - Curitiba - PR;
2015;25/10/2015; 17:00;32;Chapecoense - SC;0 x 0;Avaí - SC;0.0;0.0;2;Arena Condá - Chapeco - SC;
2015;25/10/2015; 18:00;32;Goiás - GO;0 x 1;Cruzeiro - MG;0.0;1.0;3;Serra Dourada - Goiania - GO;
2015;24/10/2015; 18:30;32;Figueirense - SC;0 x 0;Santos - SP;0.0;0.0;2;Orlando Scarpelli - Florianopolis - SC;
2015;24/10/2015; 18:30;32;Internacional - RS;1 x 0;Joinville - SC;1.0;0.0;1;Beira-Rio - Porto Alegre - RS;
2015;25/10/2015; 19:30;32;Atlético - MG;2 x 1;Ponte Preta - SP;2.0;1.0;1;Independência - Belo Horizonte - MG;
2015;24/10/2015; 21:00;32;Palmeiras - SP;0 x 2;Sport - PE;0.0;2.0;3;Pacaembu - Sao Paulo - SP;
2015;31/10/2015; 17:00;33;São Paulo - SP;3 x 0;Sport - PE;3.0;0.0;1;Morumbi - Sao Paulo - SP;
2015;01/11/2015; 17:00;33;Grêmio - RS;2 x 0;Flamengo - RJ;2.0;0.0;1;Arena do Grêmio - Porto Alegre - RS;
2015;01/11/2015; 17:00;33;Atlético - MG;0 x 3;Corinthians - SP;0.0;3.0;3;Independência - Belo Horizonte - MG;
2015;01/11/2015; 17:00;33;Santos - SP;2 x 1;Palmeiras - SP;2.0;1.0;1;Vila Belmiro - Santos - SP;
2015;01/11/2015; 17:00;33;Chapecoense - SC;0 x 0;Atlético - PR;0.0;0.0;2;Arena Condá - Chapeco - SC;
2015;01/11/2015; 18:00;33;Vasco da Gama - RJ;0 x 1;Fluminense - RJ;0.0;1.0;3;Nilton Santos - Rio de Janeiro - RJ;
2015;31/10/2015; 19:30;33;Avaí - SC;1 x 1;Cruzeiro - MG;1.0;1.0;2;Ressacada - Florianopolis - SC;
2015;31/10/2015; 19:30;33;Ponte Preta - SP;1 x 0;Joinville - SC;1.0;0.0;1;Moisés Lucarelli - Campinas - SP;
2015;01/11/2015; 19:30;33;Goiás - GO;2 x 1;Internacional - RS;2.0;1.0;1;Serra Dourada - Goiania - GO;
2015;31/10/2015; 21:00;33;Coritiba - PR;1 x 1;Figueirense - SC;1.0;1.0;2;Couto Pereira - Curitiba - PR;
2015;07/11/2015; 17:00;34;Internacional - RS;1 x 0;Ponte Preta - SP;1.0;0.0;1;Beira-Rio - Porto Alegre - RS;
2015;08/11/2015; 17:00;34;Palmeiras - SP;0 x 2;Vasco da Gama - RJ;0.0;2.0;3;Allianz Parque - Sao Paulo - SP;
2015;08/11/2015; 17:00;34;Cruzeiro - MG;2 x 1;São Paulo - SP;2.0;1.0;1;Mineirão - Belo Horizonte - MG;
2015;08/11/2015; 17:00;34;Figueirense - SC;0 x 1;Atlético - MG;0.0;1.0;3;Orlando Scarpelli - Florianopolis - SC;
2015;08/11/2015; 17:00;34;Flamengo - RJ;4 x 1;Goiás - GO;4.0;1.0;1;Maracanã - Rio de Janeiro - RJ;
2015;08/11/2015; 18:00;34;Joinville - SC;0 x 0;Santos - SP;0.0;0.0;2;Arena Joinville - Joinville - SC;
2015;07/11/2015; 19:30;34;Corinthians - SP;2 x 1;Coritiba - PR;2.0;1.0;1;Arena Corinthians - Sao Paulo - SP;
2015;07/11/2015; 19:30;34;Atlético - PR;2 x 1;Avaí - SC;2.0;1.0;1;Arena da Baixada - Curitiba - PR;
2015;08/11/2015; 19:30;34;Sport - PE;1 x 0;Grêmio - RS;1.0;0.0;1;Ilha do Retiro - Recife - PE;
2015;07/11/2015; 21:00;34;Fluminense - RJ;2 x 3;Chapecoense - SC;2.0;3.0;3;Maracanã - Rio de Janeiro - RJ;
2015;15/11/2015; 17:00;35;Cruzeiro - MG;3 x 0;Sport - PE;3.0;0.0;1;Mineirão - Belo Horizonte - MG;
2015;18/11/2015; 19:30;35;Goiás - GO;1 x 3;Coritiba - PR;1.0;3.0;3;Serra Dourada - Goiania - GO;
2015;19/11/2015; 19:30;35;Chapecoense - SC;1 x 0;Internacional - RS;1.0;0.0;1;Arena Condá - Chapeco - SC;
2015;19/11/2015; 19:30;35;Grêmio - RS;1 x 0;Fluminense - RJ;1.0;0.0;1;Arena do Grêmio - Porto Alegre - RS;
2015;18/11/2015; 21:00;35;Atlético - PR;3 x 3;Palmeiras - SP;3.0;3.0;2;Arena da Baixada - Curitiba - PR;
2015;18/11/2015; 21:00;35;Ponte Preta - SP;0 x 1;Figueirense - SC;0.0;1.0;3;Moisés Lucarelli - Campinas - SP;
2015;18/11/2015; 21:00;35;Avaí - SC;2 x 1;Joinville - SC;2.0;1.0;1;Ressacada - Florianopolis - SC;
2015;19/11/2015; 22:00;35;São Paulo - SP;4 x 2;Atlético - MG;4.0;2.0;1;Morumbi - Sao Paulo - SP;
2015;19/11/2015; 22:00;35;Santos - SP;0 x 0;Flamengo - RJ;0.0;0.0;2;Vila Belmiro - Santos - SP;
2015;19/11/2015; 22:00;35;Vasco da Gama - RJ;1 x 1;Corinthians - SP;1.0;1.0;2;São Januário - Rio de Janeiro - RJ;
2015;22/11/2015; 17:00;36;Joinville - SC;1 x 2;Vasco da Gama - RJ;1.0;2.0;3;Arena Joinville - Joinville - SC;
2015;22/11/2015; 17:00;36;Corinthians - SP;6 x 1;São Paulo - SP;6.0;1.0;1;Arena Corinthians - Sao Paulo - SP;
2015;22/11/2015; 17:00;36;Internacional - RS;1 x 0;Grêmio - RS;1.0;0.0;1;Beira-Rio - Porto Alegre - RS;
2015;22/11/2015; 17:00;36;Atlético - MG;2 x 2;Goiás - GO;2.0;2.0;2;Independência - Belo Horizonte - MG;
2015;22/11/2015; 17:00;36;Figueirense - SC;0 x 0;Chapecoense - SC;0.0;0.0;2;Orlando Scarpelli - Florianopolis - SC;
2015;22/11/2015; 18:00;36;Flamengo - RJ;1 x 1;Ponte Preta - SP;1.0;1.0;2;Mané Garrincha - Brasilia - DF;
2015;21/11/2015; 19:30;36;Palmeiras - SP;1 x 1;Cruzeiro - MG;1.0;1.0;2;Allianz Parque - Sao Paulo - SP;
2015;22/11/2015; 19:30;36;Sport - PE;0 x 0;Atlético - PR;0.0;0.0;2;Ilha do Retiro - Recife - PE;
2015;22/11/2015; 19:30;36;Fluminense - RJ;3 x 1;Avaí - SC;3.0;1.0;1;Kleber Andrade - Cariacica - ES;
2015;22/11/2015; 19:30;36;Coritiba - PR;1 x 0;Santos - SP;1.0;0.0;1;Couto Pereira - Curitiba - PR;
2015;28/11/2015; 17:00;37;São Paulo - SP;3 x 2;Figueirense - SC;3.0;2.0;1;Morumbi - Sao Paulo - SP;
2015;29/11/2015; 17:00;37;Sport - PE;2 x 0;Corinthians - SP;2.0;0.0;1;Arena Pernambuco - Sao Lourenco da Mata - PE;
2015;29/11/2015; 17:00;37;Grêmio - RS;2 x 1;Atlético - MG;2.0;1.0;1;Arena do Grêmio - Porto Alegre - RS;
2015;29/11/2015; 17:00;37;Cruzeiro - MG;3 x 0;Joinville - SC;3.0;0.0;1;Mineirão - Belo Horizonte - MG;
2015;29/11/2015; 17:00;37;Vasco da Gama - RJ;1 x 0;Santos - SP;1.0;0.0;1;São Januário - Rio de Janeiro - RJ;
2015;29/11/2015; 18:00;37;Palmeiras - SP;0 x 2;Coritiba - PR;0.0;2.0;3;Allianz Parque - Sao Paulo - SP;
2015;29/11/2015; 18:00;37;Chapecoense - SC;1 x 3;Goiás - GO;1.0;3.0;3;Arena Condá - Chapeco - SC;
2015;28/11/2015; 19:30;37;Fluminense - RJ;1 x 1;Internacional - RS;1.0;1.0;2;Maracanã - Rio de Janeiro - RJ;
2015;29/11/2015; 19:30;37;Atlético - PR;3 x 0;Flamengo - RJ;3.0;0.0;1;Arena da Baixada - Curitiba - PR;
2015;28/11/2015; 21:00;37;Avaí - SC;1 x 0;Ponte Preta - SP;1.0;0.0;1;Ressacada - Florianopolis - SC;
2015;06/12/2015; 17:00;38;Corinthians - SP;1 x 1;Avaí - SC;1.0;1.0;2;Arena Corinthians - Sao Paulo - SP;
2015;06/12/2015; 17:00;38;Santos - SP;5 x 1;Atlético - PR;5.0;1.0;1;Vila Belmiro - Santos - SP;
2015;06/12/2015; 17:00;38;Ponte Preta - SP;0 x 1;Sport - PE;0.0;1.0;3;Moisés Lucarelli - Campinas - SP;
2015;06/12/2015; 17:00;38;Flamengo - RJ;1 x 2;Palmeiras - SP;1.0;2.0;3;Maracanã - Rio de Janeiro - RJ;
2015;06/12/2015; 17:00;38;Internacional - RS;2 x 0;Cruzeiro - MG;2.0;0.0;1;Beira-Rio - Porto Alegre - RS;
2015;06/12/2015; 17:00;38;Atlético - MG;3 x 0;Chapecoense - SC;3.0;0.0;1;Mineirão - Belo Horizonte - MG;
2015;06/12/2015; 17:00;38;Figueirense - SC;1 x 0;Fluminense - RJ;1.0;0.0;1;Orlando Scarpelli - Florianopolis - SC;
2015;06/12/2015; 17:00;38;Coritiba - PR;0 x 0;Vasco da Gama - RJ;0.0;0.0;2;Couto Pereira - Curitiba - PR;
2015;06/12/2015; 17:00;38;Goiás - GO;0 x 1;São Paulo - SP;0.0;1.0;3;Serra Dourada - Goiania - GO;
2015;06/12/2015; 17:00;38;Joinville - SC;0 x 2;Grêmio - RS;0.0;2.0;3;Arena Joinville - Joinville - SC;
