ano;date;hour;round;home_team;score;away_team;placar_casa;placar_visitante;resultado;arena;state
2006;04/10/2006;22h00;27;Grêmio;2x1;Palmeiras;2.0;1.0;1;  Olímpico;
2006;04/10/2006;22h00;27;São Caetano;1x2;Goiás;1.0;2.0;3;  Anacleto Campanella;
2006;04/10/2006;22h00;27;São Paulo;5x1;Vasco;5.0;1.0;1;  Morumbi;
2006;07/10/2006;16h00;28;Ponte Preta;3x1;Juventude;3.0;1.0;1;  Moisés Lucarelli;
2006;08/10/2006;16h00;28;Palmeiras;3x1;Flamengo;3.0;1.0;1;  Parque Antártica;
2006;08/10/2006;16h00;28;Santa Cruz;1x3;Paraná;1.0;3.0;3;  Arruda;
2006;08/10/2006;16h00;28;Atlético-PR;1x1;Cruzeiro;1.0;1.0;2;  Kyocera Arena;
2006;08/10/2006;16h00;28;Internacional;1x0;São Caetano;1.0;0.0;1;  Beira Rio;
2006;07/10/2006;18h10;28;Vasco;2x0;Fortaleza;2.0;0.0;1;  São Januário;
2006;07/10/2006;18h10;28;Fluminense;1x2;São Paulo;1.0;2.0;3;  Maracanã;
2006;08/10/2006;18h10;28;Goiás;3x1;Corinthians;3.0;1.0;1;  Serra Dourada;
2006;08/10/2006;18h10;28;Santos;1x0;Grêmio;1.0;0.0;1;  Vila Belmiro;
2006;08/10/2006;18h10;28;Figueirense;1x0;Botafogo;1.0;0.0;1;  Orlando Scarpelli;
2006;15/10/2006;16h00;29;Paraná;1x0;Goiás;1.0;0.0;1;  Durival de Brito;
2006;15/10/2006;16h00;29;Flamengo;3x0;Corinthians;3.0;0.0;1;  Maracanã;
2006;15/10/2006;16h00;29;Internacional;2x0;Fluminense;2.0;0.0;1;  Beira Rio;
2006;15/10/2006;16h00;29;Figueirense;2x1;Ponte Preta;2.0;1.0;1;  Orlando Scarpelli;
2006;14/10/2006;18h10;29;Cruzeiro;0x0;Fortaleza;0.0;0.0;2;  Independência (*PF);
2006;14/10/2006;18h10;29;São Paulo;5x0;Juventude;5.0;0.0;1;  Morumbi;
2006;14/10/2006;18h10;29;Botafogo;4x3;Santos;4.0;3.0;1;  Maracanã;
2006;14/10/2006;18h10;29;São Caetano;0x2;Grêmio;0.0;2.0;3;  Anacleto Campanella;
2006;15/10/2006;18h10;29;Palmeiras;2x2;Atlético-PR;2.0;2.0;2;  Parque Antártica;
2006;15/10/2006;18h10;29;Santa Cruz;0x4;Vasco;0.0;4.0;3;  Arruda;
2006;21/10/2006;16h00;30;Goiás;5x3;Santa Cruz;5.0;3.0;1;  Serra Dourada;
2006;22/10/2006;16h00;30;Grêmio;1x1;São Paulo;1.0;1.0;2;  Olímpico;
2006;22/10/2006;16h00;30;Paraná;0x2;Flamengo;0.0;2.0;3;  Durival de Brito;
2006;22/10/2006;16h00;30;Fortaleza;3x4;Atlético-PR;3.0;4.0;3;  Presidente Vargas;
2006;21/10/2006;18h10;30;Santos;2x1;Figueirense;2.0;1.0;1;  Vila Belmiro;
2006;21/10/2006;18h10;30;Ponte Preta;0x2;Internacional;0.0;2.0;3;  Moisés Lucarelli;
2006;22/10/2006;18h10;30;Corinthians;1x0;Cruzeiro;1.0;0.0;1;  Pacaembu;
2006;22/10/2006;18h10;30;Botafogo;2x1;São Caetano;2.0;1.0;1;  Maracanã;
2006;22/10/2006;18h10;30;Juventude;1x1;Fluminense;1.0;1.0;2;  Alfredo Jaconi;
2006;18/10/2006;22h00;30;Vasco;3x0;Palmeiras;3.0;0.0;1;  São Januário;
2006;28/10/2006;16h00;31;Atlético-PR;4x0;Paraná;4.0;0.0;1;  Kyocera Arena;
2006;28/10/2006;16h00;31;Figueirense;0x2;São Paulo;0.0;2.0;3;  Orlando Scarpelli;
2006;28/10/2006;16h00;31;Ponte Preta;1x2;Botafogo;1.0;2.0;3;  Moisés Lucarelli;
2006;28/10/2006;18h10;31;Goiás;2x3;Cruzeiro;2.0;3.0;3;  Serra Dourada;
2006;28/10/2006;18h10;31;Santos;1x0;São Caetano;1.0;0.0;1;  Vila Belmiro;
2006;26/10/2006;20h30;31;Vasco;3x1;Flamengo;3.0;1.0;1;  Maracanã;
2006;26/10/2006;20h30;31;Fluminense;1x2;Grêmio;1.0;2.0;3;  Raulino de Oliveira;
2006;26/10/2006;20h30;31;Internacional;1x0;Juventude;1.0;0.0;1;  Beira Rio;
2006;26/10/2006;20h30;31;Santa Cruz;0x1;Fortaleza;0.0;1.0;3;  Arruda;
2006;25/10/2006;22h00;31;Corinthians;1x0;Palmeiras;1.0;0.0;1;  Morumbi;
2006;01/11/2006;19h30;32;Atlético-PR;6x4;Vasco;6.0;4.0;1;  Kyocera Arena;
2006;01/11/2006;19h30;32;Palmeiras;1x3;Goiás;1.0;3.0;3;  Parque Antártica;
2006;01/11/2006;19h30;32;Flamengo;1x1;Santa Cruz;1.0;1.0;2;  Maracanã;
2006;01/11/2006;20h30;32;Grêmio;1x2;Figueirense;1.0;2.0;3;  Olímpico;
2006;02/11/2006;20h30;32;Botafogo;0x1;Internacional;0.0;1.0;3;  Maracanã;
2006;02/11/2006;20h30;32;São Paulo;1x1;Ponte Preta;1.0;1.0;2;  Morumbi;
2006;02/11/2006;20h30;32;Cruzeiro;2x2;Paraná;2.0;2.0;2;  Mineirão;
2006;01/11/2006;21h45;32;Fortaleza;0x4;Corinthians;0.0;4.0;3;  Castelão;
2006;01/11/2006;21h45;32;Juventude;3x2;Santos;3.0;2.0;1;  Alfredo Jaconi;
2006;01/11/2006;21h45;32;São Caetano;1x1;Fluminense;1.0;1.0;2;  Anacleto Campanella;
2006;05/11/2006;16h00;33;Cruzeiro;2x1;Vasco;2.0;1.0;1;  Mineirão;
2006;05/11/2006;16h00;33;Santos;0x1;São Paulo;0.0;1.0;3;  Vila Belmiro;
2006;05/11/2006;16h00;33;Ponte Preta;1x2;São Caetano;1.0;2.0;3;  Moisés Lucarelli;
2006;05/11/2006;16h00;33;Grêmio;0x1;Internacional;0.0;1.0;3;  Olímpico;
2006;05/11/2006;16h00;33;Fortaleza;0x3;Goiás;0.0;3.0;3;  Castelão;
2006;04/11/2006;18h10;33;Figueirense;1x0;Juventude;1.0;0.0;1;  Orlando Scarpelli;
2006;04/11/2006;18h10;33;Flamengo;1x0;Atlético-PR;1.0;0.0;1;  Maracanã;
2006;05/11/2006;18h10;33;Corinthians;1x0;Santa Cruz;1.0;0.0;1;  Pacaembu;
2006;05/11/2006;18h10;33;Botafogo;2x1;Fluminense;2.0;1.0;1;  Maracanã;
2006;05/11/2006;18h10;33;Paraná;4x2;Palmeiras;4.0;2.0;1;  Durival de Brito;
2006;08/11/2006;19h30;34;Vasco;3x1;Paraná;3.0;1.0;1;  São Januário;
2006;08/11/2006;19h30;34;São Caetano;3x1;Figueirense;3.0;1.0;1;  Anacleto Campanella;
2006;08/11/2006;19h30;34;Juventude;1x2;Grêmio;1.0;2.0;3;  Alfredo Jaconi;
2006;08/11/2006;20h30;34;Palmeiras;3x0;Fortaleza;3.0;0.0;1;  Parque Antártica;
2006;09/11/2006;20h30;34;Fluminense;0x0;Ponte Preta;0.0;0.0;2;  Maracanã;
2006;09/11/2006;20h30;34;São Paulo;3x0;Botafogo;3.0;0.0;1;  Morumbi;
2006;09/11/2006;20h30;34;Santa Cruz;4x1;Cruzeiro;4.0;1.0;1;  Arruda;
2006;08/11/2006;21h45;34;Internacional;0x0;Santos;0.0;0.0;2;  Beira Rio;
2006;08/11/2006;21h45;34;Atlético-PR;1x2;Corinthians;1.0;2.0;3;  Kyocera Arena;
2006;08/11/2006;21h45;34;Goiás;0x1;Flamengo;0.0;1.0;3;  Serra Dourada;
2006;12/11/2006;16h00;35;Fluminense;1x0;Cruzeiro;1.0;0.0;1;  Maracanã;
2006;12/11/2006;16h00;35;Figueirense;0x0;Corinthians;0.0;0.0;2;  Orlando Scarpelli;
2006;12/11/2006;16h00;35;Ponte Preta;3x0;Flamengo;3.0;0.0;1;  Moisés Lucarelli;
2006;12/11/2006;16h00;35;Goiás;0x2;São Paulo;0.0;2.0;3;  Serra Dourada;
2006;11/11/2006;18h10;35;Santos;1x0;Paraná;1.0;0.0;1;  Vila Belmiro;
2006;11/11/2006;18h10;35;Internacional;3x0;Fortaleza;3.0;0.0;1;  Beira Rio;
2006;11/11/2006;18h10;35;Vasco;1x1;Juventude;1.0;1.0;2;  São Januário;
2006;12/11/2006;18h10;35;Atlético-PR;2x3;Grêmio;2.0;3.0;3;  Kyocera Arena;
2006;12/11/2006;18h10;35;Palmeiras;2x1;Botafogo;2.0;1.0;1;  Parque Antártica;
2006;12/11/2006;18h10;35;Santa Cruz;0x3;São Caetano;0.0;3.0;3;  Arruda;
2006;19/11/2006;16h00;36;Paraná;1x0;Internacional;1.0;0.0;1;  Durival de Brito;
2006;19/11/2006;16h00;36;São Caetano;0x1;Vasco;0.0;1.0;3;  Anacleto Campanella;
2006;19/11/2006;16h00;36;Juventude;3x2;Palmeiras;3.0;2.0;1;  Alfredo Jaconi;
2006;19/11/2006;16h00;36;São Paulo;1x1;Atlético-PR;1.0;1.0;2;  Morumbi;
2006;18/11/2006;18h10;36;Grêmio;3x1;Santa Cruz;3.0;1.0;1;  Olímpico;
2006;18/11/2006;18h10;36;Flamengo;0x2;Figueirense;0.0;2.0;3;  Maracanã;
2006;18/11/2006;18h10;36;Corinthians;1x1;Fluminense;1.0;1.0;2;  Pacaembu;
2006;19/11/2006;18h10;36;Botafogo;2x2;Goiás;2.0;2.0;2;  Maracanã;
2006;19/11/2006;18h10;36;Cruzeiro;1x1;Santos;1.0;1.0;2;  Mineirão;
2006;19/11/2006;18h10;36;Fortaleza;1x0;Ponte Preta;1.0;0.0;1;  Presidente Vargas;
2006;26/11/2006;16h00;37;Botafogo;0x0;Corinthians;0.0;0.0;2;  Maracanã;
2006;26/11/2006;16h00;37;Juventude;2x2;Fortaleza;2.0;2.0;2;  Alfredo Jaconi;
2006;26/11/2006;16h00;37;Grêmio;3x0;Flamengo;3.0;0.0;1;  Olímpico;
2006;26/11/2006;16h00;37;Atlético-PR;1x4;Figueirense;1.0;4.0;3;  Durival de Brito (*PF);
2006;26/11/2006;16h00;37;São Caetano;0x2;Paraná;0.0;2.0;3;  Anacleto Campanella;
2006;26/11/2006;16h00;37;Vasco;1x1;Santos;1.0;1.0;2;  São Januário;
2006;26/11/2006;16h00;37;Goiás;3x0;Ponte Preta;3.0;0.0;1;  Serra Dourada;
2006;26/11/2006;16h00;37;São Paulo;2x0;Cruzeiro;2.0;0.0;1;  Morumbi;
2006;26/11/2006;16h00;37;Santa Cruz;1x2;Fluminense;1.0;2.0;3;  Arruda;
2006;26/11/2006;16h00;37;Palmeiras;1x4;Internacional;1.0;4.0;3;  Parque Antártica;
2006;03/12/2006;16h00;38;Fluminense;1x1;Palmeiras;1.0;1.0;2;  Maracanã;
2006;03/12/2006;16h00;38;Paraná;0x0;São Paulo;0.0;0.0;2;  Durival de Brito;
2006;03/12/2006;16h00;38;Figueirense;0x0;Vasco;0.0;0.0;2;  Orlando Scarpelli;
2006;03/12/2006;16h00;38;Cruzeiro;3x1;Botafogo;3.0;1.0;1;  Mineirão;
2006;03/12/2006;16h00;38;Ponte Preta;1x1;Atlético-PR;1.0;1.0;2;  Moisés Lucarelli;
2006;03/12/2006;16h00;38;Corinthians;5x3;Juventude;5.0;3.0;1;  Pacaembu;
2006;02/12/2006;18h10;38;Internacional;1x4;Goiás;1.0;4.0;3;  Beira Rio;
2006;02/12/2006;18h10;38;Flamengo;4x1;São Caetano;4.0;1.0;1;  Raulino de Oliveira;
2006;03/12/2006;18h10;38;Fortaleza;1x0;Grêmio;1.0;0.0;1;  Presidente Vargas;
2006;03/12/2006;18h10;38;Santos;3x1;Santa Cruz;3.0;1.0;1;  Vila Belmiro;
