Home,Away,Rodada,prob_PD_gol,prob_PD_gol_Fina_RB,prob_PD_gol_FinC_RB,prob_PD_gol_Fina,prob_PD_gol_FinC,prob_binpo_log,prob_DC,prob_PB,prob_PD_gol_placar,prob_PD_gol_Fina_RB_placar,prob_PD_gol_FinC_RB_placar,prob_PD_gol_Fina_placar,prob_PD_gol_FinC_placar,prob_binpo_log_placar,prob_DC_placar,prob_PB_placar,prob_binpo_p,prob_binpo_p_placar,Defi_PB,RPS_PB,Acertos_PB,Defi_PD_gol,RPS_PD_gol,Acertos_PD_gol,Defi_PD_gol_FinC_RB,RPS_PD_gol_FinC_RB,Acertos_PD_gol_FinC_RB,Defi_PD_gol_Fina_RB,RPS_PD_gol_Fina_RB,Acertos_PD_gol_Fina_RB,Defi_PD_gol_FinC,RPS_PD_gol_FinC,Acertos_PD_gol_FinC,Defi_PD_gol_Fina,RPS_PD_gol_Fina,Acertos_PD_gol_Fina,Defi_DC,RPS_DC,Acertos_DC,Defi_binpo_log,RPS_binpo_log,Acertos_binpo_log,Defi_binpo_p,RPS_binpo_p,Acertos_binpo_p,Defi_palp_br,RPS_palp_br,Acertos_palp_br_binpo_p
Corinthians,Santos,27,[0.705  0.1754 0.117 ],[0.7175 0.1711 0.1086],[0.6965 0.1819 0.1194],[0.724  0.1656 0.107 ],[0.7021 0.1778 0.1177],[0.593  0.1984 0.2064],[0.6372 0.17   0.1891],[0.7232 0.16   0.1122],0.11653510800762894,0.1207709958050596,0.12085363772614903,0.11619211909047188,0.118486098018063,0.07603733667913402,0.07386957930692614,0.1033,[0.4342 0.2266 0.3384],0.05610018405082615,0.11480708000000003,0.04514082000000002,1,0.13147916,0.05066796000000001,1,0.13945622,0.053451824999999994,1,0.12087541999999998,0.04611202499999998,1,0.13421054000000004,0.05158709000000003,1,0.11504836,0.04418786000000001,1,0.19628265000000003,0.08440468500000001,1,0.24761252,0.10458390000000001,1,0.4859917600000001,0.21759346000000007,1,0.36215801999999997,0.147408885,1
Goiás,Joinville,27,[0.5084 0.3424 0.1493],[0.5245 0.3369 0.1385],[0.4934 0.3508 0.1559],[0.5267 0.3347 0.1386],[0.4952 0.3492 0.1555],[0.5403 0.3084 0.1513],[0.4518 0.2998 0.2485],[0.4929 0.3384 0.1687],0.04409394990297037,0.04744730644898579,0.04072687353251054,0.04807753211099829,0.041183331540549976,0.05364594944624625,0.03514044079072833,0.042,[0.488  0.3252 0.1868],0.04252748456127821,0.40012465999999997,0.14280505000000002,1,0.38119881,0.131965605,1,0.40400900999999995,0.14045860499999996,1,0.35878411000000004,0.12265511000000003,1,0.40094393,0.139517205,1,0.35524694000000007,0.12161142500000004,1,0.45215553,0.181112905,1,0.32932634000000005,0.11710788999999999,1,0.40279328,0.14851912,1,0.36215801999999997,0.147408885,1
Vasco,Sport,27,[0.1376 0.2587 0.6035],[0.1477 0.2583 0.5938],[0.1321 0.2533 0.6144],[0.1462 0.2622 0.5914],[0.1307 0.255  0.6141],[0.1876 0.2545 0.5577],[0.145  0.1996 0.6548],[0.1624 0.2771 0.5604],0.030131201618579014,0.03334960658156909,0.02921638289186152,0.03226589924009884,0.028525717820127746,0.0459573505642072,0.03581088440978413,0.0347,[0.1843 0.3209 0.4948],0.033171649805942324,1.0924063300000002,0.50786701,0,1.1748717000000002,0.5540937450000001,0,1.19489866,0.5654918050000001,0,1.14573262,0.5396256650000001,0,1.1978263,0.56652351,0,1.1474772400000002,0.53948252,0,1.1996282,0.58028726,0,1.0357933,0.48562310500000005,0,1.01317034,0.45509676499999996,0,0.36215801999999997,0.147408885,1
Atlético-MG,Flamengo,27,[0.6791 0.1825 0.1359],[0.6743 0.1877 0.136 ],[0.6766 0.1825 0.1384],[0.6807 0.1843 0.1328],[0.6815 0.18   0.1357],[0.675  0.1675 0.1519],[0.5222 0.2057 0.2713],[0.6048 0.215  0.1793],0.04230546688577344,0.03969649831988299,0.04270079876234276,0.040893684018191025,0.04358988689869459,0.051847058712047034,0.02886523942370545,0.0316,[0.4367 0.2569 0.3063],0.016356127021481252,0.23455652999999999,0.094327945,1,0.15475186999999996,0.06106880999999998,1,0.15704837,0.06222331000000001,1,0.15980778,0.062564245,1,0.15225674,0.06031617000000001,1,0.15355482000000004,0.060091165000000016,1,0.34420902,0.151165945,1,0.15675485999999997,0.06523130499999999,1,0.47712419000000006,0.20559393,1,0.36215801999999997,0.147408885,1
Avaí,São Paulo,27,[0.3093 0.2559 0.4346],[0.3226 0.2647 0.4126],[0.2837 0.2529 0.4632],[0.3319 0.2614 0.4066],[0.289  0.2513 0.4595],[0.2541 0.2456 0.4999],[0.2558 0.2019 0.5412],[0.3059 0.25   0.4439],0.07347139019775827,0.07462467701788235,0.06907672719442472,0.07661865153165015,0.07022879893176338,0.06383492327867109,0.06269612230211176,0.0734,[0.3936 0.2997 0.3066],0.07551172831919478,0.7413220199999999,0.33949982999999995,0,0.73142846,0.33305878499999997,0,0.79159834,0.363912645,0,0.6991756100000001,0.31459603,0,0.7798129400000001,0.358422565,0,0.68001113,0.3058812550000001,0,0.8874946899999998,0.42396206999999997,0,0.8665861800000001,0.40333353,0,0.5515446100000001,0.23089293000000002,1,0.36215801999999997,0.147408885,1
Palmeiras,Grêmio,27,[0.4891 0.2537 0.257 ],[0.5075 0.25   0.2422],[0.4672 0.2554 0.2773],[0.5143 0.2503 0.2352],[0.4712 0.2559 0.2726],[0.6869 0.1738 0.1357],[0.3771 0.2264 0.3962],[0.4283 0.2682 0.3034],0.025613150327193673,0.025852266578376675,0.02611489406320055,0.02512409625328457,0.02567443894748255,0.03811051456298981,0.029450341338929115,0.0222,[0.5714 0.226  0.2019],0.03051462200851075,0.49082369000000003,0.209476575,1,0.39143150000000004,0.16358534500000005,1,0.42600028999999995,0.18041330499999997,1,0.36371709,0.15068129500000005,1,0.41942501,0.17705196999999995,1,0.35387362,0.145658845,1,0.59623581,0.27260837500000007,0,0.14665254000000005,0.05872453000000002,1,0.27553757,0.112372605,1,0.36215801999999997,0.147408885,1
Internacional,Figueirense,27,[0.5671 0.2655 0.1672],[0.5828 0.2581 0.159 ],[0.5587 0.2704 0.1708],[0.5831 0.2575 0.1592],[0.5591 0.27   0.1707],[0.6618 0.1872 0.1486],[0.5428 0.2288 0.2281],[0.6127 0.2405 0.1466],0.11535777041318288,0.11294114280198532,0.11643606136481187,0.11294106886826658,0.11640168452731368,0.08674055869383236,0.10783979454359165,0.1082,[0.4125 0.2989 0.2885],0.1333314634448289,0.9737331000000001,0.19847578500000002,0,0.8890484999999999,0.174812605,0,0.87363449,0.170676255,0,0.91535245,0.18248433,0,0.8746313,0.17089983,0,0.9166564999999999,0.18270700499999998,0,0.9414108899999998,0.17339924499999998,0,1.12070504,0.23039300000000001,0,0.7449297100000001,0.12672310999999997,0,0.8609580199999999,0.156308885,0
Coritiba,Atlético-PR,27,[0.3339 0.3607 0.3054],[0.34   0.3635 0.2965],[0.3265 0.3608 0.3127],[0.3427 0.3613 0.296 ],[0.328  0.3596 0.3124],[0.4032 0.322  0.2748],[0.3364 0.3177 0.3459],[0.3464 0.3852 0.2684],0.06776362902017954,0.06959085621638131,0.06562768424772325,0.070343344953596,0.0660405979174319,0.08569493505768952,0.0646380528004723,0.0716,[0.2728 0.3262 0.401 ],0.050525925070777036,0.64761056,0.24961575999999996,0,0.66706286,0.268479185,0,0.6815601800000001,0.27569177,0,0.6556444999999999,0.26175612499999995,0,0.6784899199999999,0.27458888,0,0.65019698,0.259829645,0,0.66094506,0.280005885,0,0.53536928,0.21584263999999997,1,0.7960272800000001,0.34481042000000006,0,0.36215801999999997,0.147408885,1
Chapecoense,Cruzeiro,27,[0.3779 0.3614 0.2607],[0.3688 0.3635 0.2676],[0.3748 0.3557 0.2695],[0.3744 0.3661 0.2595],[0.3783 0.3573 0.2644],[0.4362 0.3709 0.1929],[0.3299 0.2918 0.3783],[0.364 0.356 0.28 ],0.047559927176503966,0.04938095491561165,0.04993282124258797,0.047175078107511224,0.04858565199599631,0.0301977337418198,0.0741073402557258,0.0527,[0.2875 0.3766 0.3359],0.0684599496241052,0.777632,0.32544799999999996,0,0.8199828600000001,0.34468645000000003,0,0.8006277799999999,0.33705264500000004,0,0.80455545,0.33613837,0,0.8118815400000001,0.342109125,0,0.8225448199999998,0.3442578049999999,0,0.5804921399999999,0.24767245000000004,1,0.9792476600000001,0.42084042499999996,0,0.66551262,0.2618425299999999,0,0.91675802,0.424708885,0
Ponte Preta,Fluminense,27,[0.4533 0.2972 0.2495],[0.4706 0.2857 0.2437],[0.4489 0.3018 0.2492],[0.4611 0.292  0.2469],[0.4423 0.3065 0.2511],[0.5485 0.2317 0.2192],[0.3856 0.2722 0.3422],[0.4211 0.3208 0.2581],0.03199736425228611,0.03617427469568572,0.030509231315329476,0.033856935706258875,0.028957516747932892,0.05874195553133854,0.027765660994754776,0.0246,[0.3696 0.2651 0.3652],0.03522309462100185,0.5046534599999999,0.20087040999999997,1,0.44945898,0.18056556999999998,1,0.4568950899999999,0.18293085499999995,1,0.42127854,0.169827025,1,0.46802274999999993,0.18706536999999998,1,0.4366368199999999,0.17568640999999996,1,0.5686810400000001,0.24729410000000004,1,0.30558578000000003,0.126082325,1,0.6010532100000001,0.26542413000000004,1,0.36215801999999997,0.147408885,1
Santos,Internacional,28,[0.6185 0.2247 0.1562],[0.6311 0.2201 0.1481],[0.6021 0.2324 0.165 ],[0.6337 0.2178 0.1478],[0.6029 0.2314 0.1652],[0.7286 0.1564 0.1098],[0.5419 0.2109 0.2466],[0.6201 0.2197 0.1595],0.05777865497381623,0.05870917639564824,0.0553276297677938,0.0597671999108218,0.05585408893430815,0.07953103766608878,0.05937432160814525,0.0606,[0.6391 0.2104 0.1496],0.06358589416907183,0.21803234999999999,0.08499427,1,0.22043077999999997,0.08506442499999997,1,0.23955917000000002,0.09285745500000002,1,0.20646483,0.07911457000000001,1,0.23852541000000002,0.092572575,1,0.20345736999999994,0.07811421499999997,1,0.31514597999999994,0.13548190499999996,1,0.11017495999999999,0.043454999999999994,1,0.19689713,0.07644993499999998,1,0.36215801999999997,0.147408885,1
Atlético-PR,Ponte Preta,28,[0.5431 0.2729 0.1839],[0.5777 0.2579 0.1642],[0.5192 0.2825 0.1982],[0.5743 0.26   0.1655],[0.5166 0.2842 0.1992],[0.5509 0.2421 0.2067],[0.461  0.2716 0.2674],[0.5442 0.2928 0.1629],0.0416150641742333,0.0384852036342296,0.04376080750691811,0.03852076086380312,0.043696682330977496,0.05312124279882299,0.055406653361501426,0.0323,[0.5688 0.2335 0.1973],0.0517501486186362,1.08262189,0.498361325,0,1.03545123,0.48040681000000013,0,0.99225813,0.45614576999999995,0,1.09881134,0.515982345,0,0.98892584,0.45407809999999993,0,1.09381074,0.51293851,0,0.8229903199999998,0.37461188,0,0.99142811,0.4661699499999999,0,1.02238298,0.483609445,0,0.91675802,0.424708885,0
São Paulo,Palmeiras,28,[0.4915 0.2414 0.2667],[0.5111 0.2408 0.2477],[0.503  0.2391 0.2575],[0.4962 0.2428 0.2606],[0.4938 0.2401 0.2656],[0.4983 0.2454 0.2559],[0.3982 0.2103 0.3908],[0.5123 0.23   0.2571],0.11377623760018747,0.11408105945129034,0.11262589711753417,0.11487358803691482,0.11299834479021205,0.11646822982477721,0.08891838223287485,0.1063,[0.3259 0.2594 0.4146],0.12328258340974074,0.9214517,0.16443047,0,0.8881751,0.15645741000000002,0,0.8982840599999999,0.15976078500000002,0,0.8989631399999999,0.16138849,0,0.89182981,0.15732395,0,0.8874786399999999,0.1571678,0,0.9349139700000001,0.15591799,0,0.8832088599999999,0.15699637000000002,0,0.8265923299999999,0.139093455,0,0.8609580199999999,0.156308885,0
Flamengo,Vasco,28,[0.8427 0.1128 0.0384],[0.8597 0.1    0.0321],[0.8358 0.1169 0.0415],[0.8578 0.1017 0.0326],[0.8351 0.1175 0.0417],[0.781  0.1405 0.0734],[0.8103 0.1129 0.0685],[0.8705 0.0882 0.0292],0.010633210665864555,0.008977626513931572,0.011610450392721024,0.009059762575698455,0.011628871081856526,0.022164792749590254,0.01971608633294479,0.0086,[0.6726 0.251  0.0763],0.012379185720621492,1.7080021300000001,0.8385111750000002,0,1.6475416900000002,0.8115803749999999,0,1.6309495,0.803116285,0,1.6859145,0.8300877099999999,0,1.62953715,0.8024356299999998,0,1.6820264900000002,0.82826175,0,1.53702475,0.75447661,0,1.48828881,0.7295746300000001,0,1.3686134499999998,0.652713865,0,0.91675802,0.424708885,0
Figueirense,Corinthians,28,[0.1932 0.2512 0.5553],[0.196  0.2533 0.5505],[0.1782 0.2499 0.5716],[0.2039 0.2524 0.5435],[0.1817 0.2491 0.5689],[0.234  0.2133 0.5514],[0.1351 0.1596 0.702 ],[0.1777 0.2249 0.5968],0.04931138781277733,0.04856619401630821,0.04882500413774003,0.0492791629011273,0.04945889280072853,0.06561929224442765,0.07641706497137836,0.0601,[0.2941 0.251  0.4546],0.04765568451701726,0.24472754,0.09683220499999999,1,0.29818577,0.11740884500000001,1,0.27773181,0.10751247000000001,1,0.30462714,0.12014326500000003,1,0.28091291,0.10930180999999999,1,0.31367322000000003,0.12489247000000002,1,0.13252817,0.05255549499999999,1,0.30149485,0.12741749000000002,1,0.44695697,0.19181445499999994,1,0.91675802,0.424708885,0
Joinville,Atlético-MG,28,[0.2415 0.3126 0.4459],[0.2474 0.3197 0.4329],[0.2385 0.314  0.4475],[0.2475 0.3164 0.436 ],[0.238  0.3119 0.4501],[0.234  0.2523 0.5135],[0.2412 0.259  0.4998],[0.2796 0.3305 0.3899],0.027143057169283735,0.025829202615322108,0.026477107941976094,0.02669769032311745,0.026975001474899268,0.04615452789736314,0.03501168666432083,0.0253,[0.1743 0.2518 0.5736],0.033532006180179375,0.67842842,0.11509908499999996,0,0.7296678200000001,0.12857453,0,0.7277345,0.12856925,0,0.71141726,0.12430458500000002,0,0.7327156199999999,0.12961700499999998,0,0.71866121,0.12571973499999997,0,0.8570584800000001,0.15398874,0,0.8774935400000001,0.15932186499999998,0,0.9192006899999999,0.17987089499999998,0,0.8609580199999999,0.156308885,0
Fluminense,Goiás,28,[0.451  0.3231 0.2259],[0.4446 0.3209 0.2344],[0.4401 0.328  0.2318],[0.4575 0.3207 0.2218],[0.4479 0.3284 0.2237],[0.5534 0.2732 0.1733],[0.3781 0.2726 0.3492],[0.436  0.3184 0.2455],0.10144184504754235,0.09888929708680962,0.09848094624991008,0.10328592220566168,0.10119250260425548,0.12599568452646404,0.07099061717313346,0.0956,[0.3956 0.3048 0.2995],0.08058399707354205,0.47974481,0.18920768500000004,1,0.4568254199999999,0.17621590499999995,1,0.4748032500000001,0.18363281500000003,1,0.46638933000000005,0.18172971,1,0.4627026600000001,0.17742805000000003,1,0.4463499799999999,0.17175074499999998,1,0.5830110100000001,0.254385055,1,0.30412269,0.114759565,1,0.54790265,0.22752976500000002,1,0.36215801999999997,0.147408885,1
Sport,Chapecoense,28,[0.6225 0.248  0.1292],[0.6334 0.2392 0.127 ],[0.6202 0.2466 0.1329],[0.6307 0.2441 0.125 ],[0.6194 0.2493 0.131 ],[0.6769 0.2178 0.1048],[0.5424 0.2466 0.2109],[0.6068 0.262  0.1311],0.07707409659515789,0.08013966658417637,0.07645725240045831,0.0793781817201415,0.07621230470460875,0.09294542589273357,0.05501514570506591,0.0724,[0.5432 0.2675 0.1891],0.05745433499114079,0.24043745000000002,0.085909845,1,0.22070288999999998,0.07963829499999998,1,0.22272201000000003,0.08099518500000001,1,0.20774120000000001,0.07531324000000002,1,0.22416785000000006,0.08104807000000004,1,0.21159229999999998,0.07602878499999999,1,0.31468813,0.126959385,1,0.16281349000000003,0.05774097500000002,1,0.31598129999999996,0.122250385,1,0.36215801999999997,0.147408885,1
Cruzeiro,Coritiba,28,[0.4933 0.3486 0.1581],[0.5072 0.3473 0.1455],[0.4805 0.352  0.1675],[0.5119 0.344  0.1441],[0.483  0.3502 0.1668],[0.4138 0.3626 0.2235],[0.4357 0.3151 0.2492],[0.4722 0.3622 0.1656],0.12045793570912576,0.1258559976074313,0.11581472667798648,0.12744404458877687,0.11660312243884671,0.0926937632317668,0.09442004754162378,0.1134,[0.4994 0.3413 0.1593],0.12207280002735997,0.4371850400000001,0.15299810000000003,1,0.40326245999999993,0.14087024999999995,1,0.42184050000000006,0.14896825000000005,1,0.38463938000000003,0.132011045,1,0.41775128,0.14755562,1,0.37734242,0.12950321,1,0.47982314,0.19026756500000003,1,0.52506145,0.19681370500000003,1,0.39246253999999986,0.13798842499999994,1,0.36215801999999997,0.147408885,1
Grêmio,Avaí,28,[0.794  0.1371 0.0642],[0.7852 0.1436 0.0672],[0.793  0.1371 0.0651],[0.7921 0.1393 0.0642],[0.7973 0.1344 0.0631],[0.7022 0.1748 0.1202],[0.7515 0.1437 0.1009],[0.8207 0.1237 0.0499],0.07035083058840891,0.06892861909593091,0.0709415025732234,0.06919148152045801,0.0710292680019986,0.07456185361955507,0.07552468954838491,0.0664,[0.451  0.2872 0.2617],0.03507934456570833,0.04994019000000001,0.017636170000000007,1,0.06535404999999998,0.02360264999999999,1,0.06588341999999998,0.02387902499999999,1,0.07127584,0.025612239999999994,1,0.06313226,0.02288961,1,0.06674853999999998,0.023973864999999997,1,0.09258275000000003,0.03637525000000002,1,0.13368792,0.051910839999999986,1,0.45237172999999986,0.18497012499999996,1,0.36215801999999997,0.147408885,1
Avaí,Vasco,29,[0.7076 0.1983 0.0933],[0.734  0.1843 0.0805],[0.6972 0.2028 0.0992],[0.7301 0.1866 0.0822],[0.6958 0.2035 0.0999],[0.597  0.2199 0.1823],[0.626  0.1942 0.1788],[0.7085 0.1913 0.099 ],0.08771387330595694,0.0811881724211942,0.09029758160998681,0.08212213248999825,0.0906171924630762,0.10442833277829897,0.09165817341386553,0.0881,[0.5357 0.3451 0.1193],0.08933516851497117,1.16576894,0.25600686500000003,0,1.15212554,0.254776605,0,1.13145632,0.24804424000000003,0,1.2106027400000001,0.272716165,0,1.1285299,0.247139385,0,1.20142241,0.269993055,0,1.0731590799999997,0.21210252,0,0.9981983,0.194967625,0,0.7301009900000001,0.15059156999999998,0,0.8609580199999999,0.156308885,0
