Home,Away,Rodada,prob_PD_gol,prob_PD_gol_Fina_RB,prob_PD_gol_FinC_RB,prob_PD_gol_Fina,prob_PD_gol_FinC,prob_binpo_log,prob_DC,prob_PB,prob_PD_gol_placar,prob_PD_gol_Fina_RB_placar,prob_PD_gol_FinC_RB_placar,prob_PD_gol_Fina_placar,prob_PD_gol_FinC_placar,prob_binpo_log_placar,prob_DC_placar,prob_PB_placar,prob_binpo_p,prob_binpo_p_placar,Defi_PB,RPS_PB,Acertos_PB,Defi_PD_gol,RPS_PD_gol,Acertos_PD_gol,Defi_PD_gol_FinC_RB,RPS_PD_gol_FinC_RB,Acertos_PD_gol_FinC_RB,Defi_PD_gol_Fina_RB,RPS_PD_gol_Fina_RB,Acertos_PD_gol_Fina_RB,Defi_PD_gol_FinC,RPS_PD_gol_FinC,Acertos_PD_gol_FinC,Defi_PD_gol_Fina,RPS_PD_gol_Fina,Acertos_PD_gol_Fina,Defi_DC,RPS_DC,Acertos_DC,Defi_binpo_log,RPS_binpo_log,Acertos_binpo_log,Defi_binpo_p,RPS_binpo_p,Acertos_binpo_p,Defi_palp_br,RPS_palp_br,Acertos_palp_br_binpo_p
Flamengo,Fluminense,27,[0.5575 0.2306 0.2113],[0.6209 0.2109 0.1672],[0.5399 0.2337 0.2259],[0.6214 0.2114 0.1662],[0.5409 0.2343 0.2243],[0.72   0.1572 0.1171],[0.5052 0.228  0.2665],[0.5289 0.2438 0.227 ],0.10935013956127117,0.10005083756494661,0.11060244191495132,0.10035161857398318,0.11103043674293273,0.07006007358534534,0.10769861073786394,0.1159,[0.5554 0.2421 0.2021],0.11481145541576487,0.90310265,0.165700295,0,0.9474303000000001,0.17785410999999998,0,0.92973851,0.17137460999999998,0,1.03615146,0.20690452499999998,0,0.9291797900000001,0.17155404999999999,0,1.03565036,0.20704739999999996,0,0.9222332900000001,0.163204685,0,1.2424242499999998,0.266756165,0,0.92372598,0.17473778500000003,0,0.8609580199999999,0.156308885,0
Vitória,Sport,27,[0.4511 0.2377 0.3108],[0.4566 0.2391 0.3039],[0.4423 0.2405 0.3169],[0.4621 0.238  0.2994],[0.4485 0.2394 0.3117],[0.5957 0.2083 0.1947],[0.4456 0.2159 0.3378],[0.4738 0.2305 0.2951],0.07423762926154283,0.07322434141735788,0.0752906382802309,0.0724669124468949,0.07444775809035972,0.052531259161304855,0.07623600142736026,0.0712,[0.3587 0.2619 0.3792],0.08333209348345104,0.7745007000000002,0.36026264500000005,0,0.73498914,0.338968405,0,0.7200951500000001,0.33092261000000006,0,0.7502075799999999,0.346241105,0,0.7322215000000001,0.33717941,0,0.76102077,0.35183833499999995,0,0.68368101,0.31807104999999997,0,1.04675547,0.50063809,0,0.58264994,0.25690504500000005,1,0.91675802,0.424708885,0
Ponte Preta,Santos,27,[0.2176 0.3415 0.4409],[0.2564 0.3504 0.3932],[0.2093 0.3412 0.4495],[0.2559 0.3491 0.3949],[0.209  0.3397 0.4513],[0.3276 0.3276 0.3448],[0.1723 0.3005 0.5272],[0.1711 0.3371 0.4917],0.1217716068103346,0.12606597080189996,0.1201354467853856,0.12625268695475006,0.12033440599901467,0.13401194169787584,0.1037899151088614,0.1112,[0.495  0.2726 0.2323],0.1256354409834345,0.71048051,0.13557123000000001,0,0.67536482,0.12087128499999998,0,0.6798741800000001,0.12292837000000001,0,0.6423273599999999,0.11017360000000001,0,0.68334878,0.12367634500000002,0,0.6451016300000001,0.11075491000000001,0,0.7969273800000001,0.15381356499999999,0,0.67833056,0.1131044,0,0.8280990500000001,0.14951738499999997,0,0.8609580199999999,0.156308885,0
Botafogo,Chapecoense,27,[0.5998 0.2228 0.1767],[0.5976 0.2245 0.1773],[0.5957 0.2232 0.1804],[0.5963 0.2256 0.1775],[0.5948 0.2243 0.1802],[0.593  0.219  0.1871],[0.5824 0.2104 0.2065],[0.6094 0.2203 0.1696],0.09846307405280852,0.0982402819681298,0.09864616295932223,0.09806238025102257,0.09846975740576198,0.09935543332238789,0.09892835678977113,0.0983,[0.4358 0.2798 0.2844],0.08475485395436014,0.22986460999999997,0.09078546999999995,1,0.24102277,0.09581564499999999,1,0.24582089000000001,0.098128095,1,0.2437613,0.09678726499999998,1,0.24696957,0.09845617000000001,1,0.24537529999999996,0.09734682999999997,1,0.26130016999999994,0.10866104499999997,1,0.24861641,0.10049690500000001,1,0.47749304000000004,0.19960250000000002,1,0.36215801999999997,0.147408885,1
Atlético-PR,Atlético-GO,27,[0.6174 0.2252 0.1568],[0.6497 0.2089 0.1405],[0.6006 0.232  0.1669],[0.6514 0.2086 0.139 ],[0.6027 0.2317 0.1652],[0.6747 0.1973 0.1267],[0.5951 0.2177 0.1867],[0.6175 0.2297 0.1523],0.03731374255420629,0.03733968499100104,0.03803603943585332,0.03695199101121356,0.03763868530367249,0.0360577020305324,0.040633889641029,0.0346,[0.5471 0.261  0.1918],0.034664273813781385,0.99786363,0.20232717000000003,0,1.00608404,0.20297893999999997,0,0.9783999700000001,0.194371685,0,1.06768955,0.22105243000000002,0,0.98082322,0.19533540500000002,0,1.0699569199999999,0.22196148,0,1.00099419,0.19459404999999996,0,1.11560027,0.23580289,0,0.88222665,0.16807201500000002,0,0.8609580199999999,0.156308885,0
Corinthians,Coritiba,27,[0.6763 0.2345 0.0889],[0.7044 0.216  0.0792],[0.6595 0.2451 0.0952],[0.7055 0.215  0.0791],[0.6615 0.2435 0.0948],[0.7625 0.1571 0.0775],[0.6444 0.2343 0.121 ],[0.6615 0.2448 0.0934],0.03784701995244047,0.04106189308486638,0.03614681868524353,0.04137541450575404,0.03656555679091239,0.06785169129799269,0.03955419712046704,0.036,[0.6213 0.2217 0.1563],0.05921337357878842,0.18323285,0.061681015000000006,1,0.16767515,0.05636920999999999,1,0.18507730000000003,0.06252072500000001,1,0.140308,0.04685784,1,0.18286154000000002,0.061803645000000004,1,0.13921206,0.04652533,1,0.19598885000000002,0.07058257000000001,1,0.08709291000000002,0.031439410000000015,1,0.21699427000000004,0.08403159000000002,1,0.36215801999999997,0.147408885,1
Palmeiras,Bahia,27,[0.5404 0.2423 0.217 ],[0.5878 0.2329 0.1788],[0.517  0.2496 0.2331],[0.5926 0.2305 0.1764],[0.523  0.2472 0.2296],[0.6729 0.1869 0.1381],[0.5199 0.2276 0.2522],[0.5437 0.2432 0.2127],0.04674159699766185,0.040994881850920345,0.0470651240356035,0.041176376385868824,0.047359606092441414,0.043943326777757696,0.05099086374553723,0.0456,[0.6058 0.2134 0.1798],0.04838360721648745,0.9135972200000001,0.17051073000000003,0,0.9132304500000001,0.16962577,0,0.8847247699999999,0.16088232500000002,0,0.96592069,0.18882879,0,0.8929530000000001,0.16316854,0,0.97442197,0.19123431,0,0.93050261,0.167026175,0,1.13299763,0.23622743000000004,0,1.01806124,0.19984164,0,0.8609580199999999,0.156308885,0
Atlético-MG,São Paulo,27,[0.4371 0.2499 0.3128],[0.462  0.2542 0.2836],[0.4187 0.2497 0.3313],[0.4651 0.2536 0.281 ],[0.4228 0.2494 0.3276],[0.5128 0.2201 0.2661],[0.4123 0.2158 0.3712],[0.4358 0.2332 0.3305],0.09325717691384088,0.10588348471650603,0.08894215542517007,0.10610735647172653,0.08936082282747737,0.07169183893503997,0.07070076497799957,0.0711,[0.4492 0.2973 0.2534],0.15727752706431722,0.48193413,0.21394144499999998,1,0.47715026,0.20741272499999996,1,0.5100194699999999,0.22393417,1,0.4344906,0.18499324000000003,1,0.50268196,0.22030635999999995,1,0.4293919699999999,0.18262389499999998,1,0.5297503699999999,0.241850695,1,0.35661706,0.15435362499999997,1,0.45597949,0.18382145,1,0.36215801999999997,0.147408885,1
Grêmio,Cruzeiro,27,[0.4947 0.2855 0.2198],[0.5101 0.2863 0.2036],[0.4933 0.284  0.2227],[0.5059 0.2877 0.2063],[0.4888 0.2853 0.2258],[0.5168 0.2416 0.2412],[0.424  0.2794 0.2966],[0.436  0.3068 0.2571],0.09566991475077036,0.09360754277063783,0.09521280230349832,0.09477076447567521,0.09641428528344459,0.06809198931755861,0.12459165168495417,0.1143,[0.5292 0.2586 0.212 ],0.07908828643366264,0.8361226500000001,0.370923925,0,0.93495038,0.426720065,0,0.9281961799999999,0.42377009,0,0.9764226599999999,0.447227485,0,0.9197071700000001,0.41907813000000005,0,0.96866579,0.4428678900000001,0,0.7526119200000001,0.33727378,0,0.9012302400000001,0.4211264800000001,0,0.9678706000000001,0.45034076,0,0.91675802,0.424708885,0
Avaí,Vasco,27,[0.3224 0.3487 0.3289],[0.3154 0.3447 0.3399],[0.3262 0.3496 0.3241],[0.3153 0.3446 0.34  ],[0.3258 0.3496 0.3246],[0.3802 0.2859 0.3338],[0.3246 0.3251 0.3502],[0.3278 0.3621 0.3101],0.053626795842745434,0.05596253929344359,0.05281080643957101,0.056008773410238265,0.052882643584653104,0.07216091349918426,0.05618486485535225,0.048,[0.2085 0.326  0.4655],0.0664302397706726,0.7145312599999999,0.29170742499999996,0,0.67590866,0.277158485,0,0.68546741,0.28155604500000003,0,0.65402726,0.267604585,0,0.68453096,0.2811554,0,0.6537632499999999,0.2674410550000001,0,0.63329521,0.26373763,1,0.67011329,0.29412062999999994,0,0.43543849999999995,0.16458124999999998,1,0.91675802,0.424708885,0
Cruzeiro,Ponte Preta,28,[0.5753 0.2626 0.1619],[0.5897 0.2621 0.148 ],[0.5597 0.2677 0.1725],[0.5947 0.2601 0.145 ],[0.5657 0.2656 0.1685],[0.6035 0.2264 0.1696],[0.5844 0.2393 0.1761],[0.6044 0.2496 0.1457],0.08479306989262678,0.08199721675100327,0.08478482910723392,0.08200791715192556,0.0848981237640948,0.09718425114506425,0.08821735239330779,0.0861,[0.5342 0.2729 0.1927],0.08555739977465633,0.24002800999999993,0.08890772499999997,1,0.27554046,0.10332326999999998,1,0.29528362999999996,0.11182743000000002,1,0.25894649999999997,0.095154685,1,0.28755210000000003,0.10853811000000003,1,0.25294510000000003,0.092675585,1,0.26099905999999995,0.10190254499999997,1,0.23723336999999997,0.09307325499999998,1,0.32857733999999994,0.12709004499999998,1,0.36215801999999997,0.147408885,1
Fluminense,Avaí,28,[0.5571 0.2714 0.1714],[0.6105 0.2407 0.1485],[0.5348 0.2812 0.184 ],[0.6132 0.2399 0.1466],[0.5385 0.2803 0.1811],[0.5636 0.2181 0.2173],[0.4803 0.2738 0.2458],[0.4871 0.2985 0.2144],0.17761101585040984,0.16194520313325528,0.17857881497495504,0.16261518682241521,0.17958328978810986,0.08866480795243832,0.17014453583320197,0.1757,[0.715  0.1871 0.0966],0.14381746726080782,0.39813602000000003,0.15451688500000002,1,0.2991963299999999,0.11278633499999997,1,0.32934047999999994,0.12513351999999997,1,0.23169898999999997,0.08692588999999998,1,0.32434755000000004,0.12290785000000001,1,0.22865781000000004,0.08559697000000002,1,0.4054721700000001,0.16527745500000002,1,0.28523186,0.119050425,1,0.12556297,0.04540555000000002,1,0.36215801999999997,0.147408885,1
Sport,Atlético-MG,28,[0.4414 0.2546 0.3038],[0.4601 0.2611 0.2786],[0.441  0.2533 0.3055],[0.4591 0.2606 0.2802],[0.4392 0.2529 0.3077],[0.3608 0.2485 0.3904],[0.4032 0.2326 0.3639],[0.4235 0.2532 0.3231],0.1208559836323418,0.12408465833856727,0.12008558920401774,0.12387466004301646,0.11980227206288206,0.11630066473346373,0.10863807161984093,0.1197,[0.4083 0.3103 0.2814],0.13318495380684361,0.8414561,0.14193759,0,0.84274956,0.143625,0,0.8453721399999998,0.143966765,0,0.83528318,0.14471074499999997,0,0.8457343399999999,0.143849545,0,0.8359972100000002,0.144670455,0,0.88389621,0.147605985,0,0.8473410500000002,0.14141161000000002,0,0.72158094,0.122947425,0,0.8609580199999999,0.156308885,0
Atlético-GO,Palmeiras,28,[0.2225 0.2479 0.5294],[0.217  0.2495 0.5332],[0.2206 0.2474 0.5317],[0.2173 0.2498 0.5326],[0.2212 0.2477 0.5308],[0.202  0.2303 0.5671],[0.2333 0.2195 0.5467],[0.2408 0.2512 0.5077],0.05166418004377547,0.05088591793792281,0.05185863497901855,0.05078369814717709,0.05171433845767568,0.059046222520471356,0.05697461966897603,0.0502,[0.263  0.2729 0.464 ],0.04045845141623509,0.36344536999999993,0.150024365,1,0.33242502000000007,0.135391225,1,0.3291760100000001,0.13384422499999998,1,0.32724149,0.13235567,1,0.33043336999999995,0.13439837,1,0.32808209,0.13270089499999999,1,0.30809003,0.12972848999999997,1,0.2812445,0.11384382500000001,1,0.43093941,0.17817891000000005,1,0.91675802,0.424708885,0
Chapecoense,Flamengo,28,[0.3017 0.2605 0.4376],[0.3252 0.2735 0.4011],[0.297  0.2561 0.4467],[0.3253 0.2748 0.3998],[0.2974 0.2576 0.4448],[0.2615 0.2413 0.4968],[0.2709 0.2325 0.4964],[0.2836 0.2646 0.4517],0.10729413763558991,0.11389575740369952,0.10401387635614903,0.11506680595308237,0.10549564324867046,0.09878914261247862,0.11692833486207184,0.1166,[0.3686 0.3058 0.3256],0.12813882747096936,0.45107501,0.190476105,1,0.47517690000000007,0.203545885,1,0.4599371,0.19706432499999993,1,0.5392385,0.23209838500000002,1,0.46305156000000003,0.19823589999999996,1,0.5415751700000001,0.23297005499999995,1,0.38105602000000005,0.16339920499999996,1,0.37981818,0.160595125,1,0.68419496,0.29534066,0,0.91675802,0.424708885,0
Vasco,Botafogo,28,[0.2766 0.2779 0.4454],[0.3161 0.2857 0.3982],[0.2645 0.2738 0.4616],[0.3168 0.2861 0.3971],[0.2655 0.2745 0.4599],[0.3894 0.2751 0.3354],[0.2512 0.25   0.4986],[0.261  0.2832 0.4557],0.09777923667028875,0.10951706713621387,0.09337660168638295,0.10998419134328843,0.09398770193223542,0.11298462236560619,0.09664892929338555,0.0995,[0.4304 0.2979 0.2716],0.15071884823270365,0.83398573,0.376937325,0,0.7989171300000002,0.36088891000000006,0,0.82900125,0.37706357500000004,0,0.70790694,0.31314122499999997,0,0.8263485099999999,0.37554512999999995,0,0.70630386,0.312225325,0,0.8718034,0.40475146,0,0.5610055300000001,0.24269631,1,0.48695513,0.19913253,1,0.36215801999999997,0.147408885,1
Coritiba,Grêmio,28,[0.2036 0.2641 0.5322],[0.2066 0.2675 0.5258],[0.2032 0.265  0.5316],[0.2093 0.2677 0.5229],[0.206  0.2651 0.5288],[0.2967 0.236  0.4668],[0.1799 0.2355 0.5844],[0.1816 0.2723 0.546 ],0.15066893945490034,0.15250601611499678,0.15187486229138647,0.1512158468631916,0.15042003482383887,0.081791217720241,0.1661612718970075,0.1716,[0.2227 0.2559 0.5212],0.13191071819788566,0.31324184999999993,0.11950189,1,0.33003861,0.13009813,1,0.33091380000000004,0.13025076,1,0.3391054499999999,0.13372719,1,0.33474344999999994,0.13218560999999998,1,0.34309418999999997,0.13566775,1,0.26054762,0.102460605,1,0.42802913,0.18590021499999998,1,0.34432954000000005,0.139326645,1,0.91675802,0.424708885,0
Bahia,Corinthians,28,[0.2053 0.2981 0.4965],[0.2305 0.3039 0.4655],[0.2023 0.301  0.4967],[0.2308 0.302  0.4672],[0.2024 0.2985 0.4991],[0.1571 0.2279 0.6145],[0.2007 0.2678 0.5314],[0.1991 0.3065 0.4944],0.03422515361523631,0.03993701222867825,0.03357605615780414,0.03995376274643133,0.03358951361325465,0.023066628669984806,0.031185474501973946,0.0328,[0.4051 0.25   0.3447],0.06456757959523374,0.9798144199999999,0.4429360849999999,0,0.9669239499999999,0.43907983,0,0.97363718,0.44151809,0,0.90117571,0.40445681,0,0.9743688199999999,0.44263328499999993,0,0.9011484799999999,0.40497224,0,0.99298329,0.4606863750000001,0,1.14002907,0.54435283,0,0.5352241,0.23643103,1,0.36215801999999997,0.147408885,1
Santos,Vitória,28,[0.5953 0.2656 0.1389],[0.6208 0.2495 0.1294],[0.5802 0.2743 0.1455],[0.6204 0.25   0.1294],[0.5801 0.2746 0.1453],[0.5199 0.2684 0.2116],[0.571  0.2537 0.1752],[0.5904 0.2671 0.1424],0.021498130471997584,0.02258898401848504,0.021182779150581362,0.02249468460157898,0.021075722255590443,0.036191165908568905,0.026554358845693665,0.0221,[0.4719 0.2547 0.2732],0.0511860356777382,0.90599233,0.18443921,0,0.91301866,0.18686547,0,0.8844427800000001,0.17890114500000004,0,0.9653872499999999,0.20110741,0,0.88383326,0.17881404999999995,0,0.96414052,0.20084617999999996,0,0.9136997299999999,0.17838554999999998,0,0.8503091300000001,0.157556455,0,0.85279994,0.148718605,0,0.8609580199999999,0.156308885,0
São Paulo,Atlético-PR,28,[0.3994 0.255  0.3455],[0.4524 0.2498 0.2975],[0.3922 0.2554 0.3523],[0.4507 0.2502 0.2988],[0.3908 0.2557 0.3533],[0.5166 0.2294 0.2534],[0.2992 0.2192 0.4812],[0.3154 0.2447 0.4396],0.08649727902934568,0.09213175285401194,0.08561579237177457,0.09195717373271439,0.08543402730213599,0.0968180603162242,0.07103062107779101,0.0751,[0.5045 0.2575 0.2378],0.09313595325357871,0.72180341,0.33109463,0,0.54511561,0.240079865,1,0.5587652900000001,0.24680330500000003,1,0.45077205,0.194275345,1,0.5613280199999999,0.24804346499999996,1,0.45361197000000003,0.195595695,1,0.77072272,0.36152968,0,0.35051148000000004,0.14909596000000003,1,0.36837534000000005,0.151082145,1,0.36215801999999997,0.147408885,1
Atlético-GO,Vasco,29,[0.3753 0.2716 0.353 ],[0.3797 0.2742 0.346 ],[0.3763 0.2706 0.353 ],[0.3796 0.2745 0.3458],[0.3762 0.271  0.3527],[0.3031 0.2643 0.4325],[0.3672 0.2599 0.3728],[0.375  0.2901 0.3348],0.10219046929412857,0.103731757940004,0.10122666302645579,0.10401145490032586,0.10157639187158507,0.11071918467678252,0.12127451381060944,0.1165,[0.3137 0.3276 0.3587],0.1550160977195588,0.6672740500000001,0.29149151,0,0.63322565,0.27966485500000005,0,0.6334350500000001,0.2800406550000001,0,0.64707373,0.2858786549999999,0,0.63396473,0.280197145,0,0.64742405,0.28597149000000005,0,0.5957636900000001,0.26404513,1,0.48378034999999997,0.20690618999999993,1,0.61699514,0.25483669,1,0.91675802,0.424708885,0
