Home,Away,Rodada,prob_PB,prob_PD_gol,prob_PD_gol_FinC_RB,prob_PD_gol_Fina_RB,prob_PD_gol_FinC,prob_PD_gol_Fina,prob_DC,prob_binpo_log,prob_binpo_p,prob_PB_placar,prob_PD_gol_placar,prob_PD_gol_FinC_placar,prob_PD_gol_Fina_placar,prob_DC_placar,prob_binpo_log_placar,prob_binpo_p_placar,Defi_PB,RPS_PB,Defi_PD_gol,RPS_PD_gol,Defi_PD_gol_FinC_RB,RPS_PD_gol_FinC_RB,Defi_PD_gol_Fina_RB,RPS_PD_gol_Fina_RB,Defi_PD_gol_FinC,RPS_PD_gol_FinC,Defi_PD_gol_Fina,RPS_PD_gol_Fina,Defi_DC,RPS_DC,Defi_binpo_log,RPS_binpo_log,Defi_binpo_p,RPS_binpo_p,Defi_palp_br,RPS_palp_br
Avaí,Coritiba,23,[0.4596 0.3059 0.2345],[0.4744 0.2968 0.2288],[0.4625 0.297  0.2405],[0.482  0.2977 0.2202],[0.4634 0.2964 0.2402],[0.4841 0.2964 0.2195],[0.415  0.2593 0.3257],[0.3979 0.261  0.341 ],[0.497 0.337 0.166],0.0399,0.039359878081950114,0.04185088409487934,0.037313685987225016,0.05654142332360762,0.056538015062587106,0.024806956906419136,0.8907972200000002,0.3986112050000001,0.9078950399999999,0.4099024,0.8789555,0.39537325,0.9290373300000001,0.4201280500000001,0.8798885599999999,0.3960178,0.9313860199999999,0.42176653,0.6941419799999999,0.3134527449999999,0.66072641,0.29623681500000004,1.056134,0.4712825000000001,0.91675802,0.424708885
Sport,Santos,23,[0.5966 0.211  0.1912],[0.6338 0.1946 0.1696],[0.6141 0.2015 0.1827],[0.6408 0.1905 0.1663],[0.6225 0.1989 0.1767],[0.6543 0.186  0.1571],[0.5109 0.1989 0.2891],[0.5081 0.2183 0.2725],[0.5095 0.231  0.2589],0.0969,0.08897831426195255,0.0911961752586427,0.0843114209403809,0.08432090214924687,0.09469824983958217,0.10690020268150592,1.0150100000000002,0.19647538000000003,1.07913576,0.21557650000000003,1.04810035,0.20556252999999997,1.09357058,0.21954504500000002,1.0604903500000002,0.20970391000000002,1.1153849,0.22680967,0.9863588300000001,0.17261803,0.9434767500000002,0.16651189,0.9179804600000001,0.16346543,0.8609580199999999,0.156308885
São Paulo,Internacional,23,[0.5892 0.2566 0.154 ],[0.6059 0.2539 0.14  ],[0.5901 0.2621 0.1477],[0.6279 0.2457 0.1262],[0.5893 0.2615 0.1491],[0.6278 0.2443 0.1276],[0.5223 0.239  0.2385],[0.6599 0.2036 0.1354],[0.6505 0.2264 0.1226],0.1306,0.14134308640107962,0.13717102795244107,0.1473098939331115,0.10293808892621718,0.12500841226328221,0.14619432702602617,0.25831620000000005,0.09626716000000005,0.23938002000000003,0.087485445,0.25852971,0.09493143000000001,0.21475333999999996,0.07721770499999998,0.25928755,0.09546756999999997,0.21449709,0.07744567,0.34220054,0.14258751,0.17545412999999996,0.06715073499999998,0.18843797000000004,0.06865205500000002,0.36215801999999997,0.147408885
Vasco,Atlético-MG,23,[0.0824 0.2151 0.702 ],[0.0814 0.2    0.7179],[0.0763 0.1935 0.7294],[0.0811 0.1968 0.7213],[0.0766 0.1939 0.7286],[0.082  0.198  0.7192],[0.079  0.1427 0.7758],[0.148  0.2079 0.643 ],[0.1296 0.2732 0.5971],0.0764,0.07774481468901406,0.07685013883693476,0.07876593104083494,0.08363539946499941,0.09783511049738,0.07295624583457606,0.14186177000000003,0.04764813,0.12620637,0.042906204999999996,0.11648829999999998,0.03930718500000001,0.12298113999999997,0.04190313000000001,0.11712272999999998,0.03951930999999999,0.12477664000000002,0.04256232,0.07686992999999998,0.02769907,0.19257540999999997,0.07428501,0.25376281,0.089522005,0.91675802,0.424708885
Atlético-PR,Joinville,23,[0.516  0.2994 0.1846],[0.5779 0.2758 0.1462],[0.5632 0.282  0.1547],[0.5975 0.2677 0.1347],[0.5643 0.2811 0.1545],[0.599  0.2663 0.1345],[0.4585 0.2623 0.2791],[0.677  0.2105 0.1118],[0.5819 0.265  0.153 ],0.1509,0.14325653750512687,0.14543897638801764,0.1381206373819716,0.10357708779356135,0.08532676628967861,0.1256987593330907,0.7911735200000001,0.15016658,0.8798084899999998,0.17768605499999998,0.8566503299999999,0.170578645,0.9114136299999999,0.18758865000000002,0.85912195,0.17116783,0.91520694,0.18847256499999998,0.8323203500000002,0.14408745,1.09413849,0.23549287000000002,0.9022416099999999,0.18102361499999997,0.8609580199999999,0.156308885
Internacional,Palmeiras,24,[0.2478 0.2842 0.468 ],[0.2393 0.2925 0.4681],[0.2424 0.292  0.4656],[0.2433 0.2958 0.4609],[0.2411 0.2924 0.4665],[0.2401 0.2961 0.4637],[0.2041 0.212  0.5835],[0.2721 0.2446 0.4829],[0.1615 0.2376 0.6006],0.0962,0.1026648682907852,0.10287497983746909,0.10494984017449427,0.07591197018542524,0.07054081449000837,0.06509909603207556,0.86559848,0.39241442,0.8833383499999998,0.3989378699999999,0.8760051200000001,0.39537056000000004,0.87252134,0.39251185,0.8790492200000001,0.39677573000000005,0.88014091,0.39627923000000004,1.0188730600000002,0.4871980900000001,0.82285998,0.38170873,1.1202563700000001,0.532081575,0.36215801999999997,0.147408885
Atlético-MG,Avaí,24,[0.8034 0.128  0.0617],[0.814  0.1176 0.0591],[0.8144 0.1168 0.0591],[0.8217 0.1136 0.0548],[0.8163 0.1153 0.0583],[0.8247 0.1112 0.0535],[0.7242 0.1483 0.1234],[0.811  0.1131 0.063 ],[0.5492 0.2523 0.1983],0.1292,0.11987028458838957,0.11743982719455756,0.12065554780238275,0.10516953966639214,0.1024154583940011,0.11141196961001758,0.05884245,0.021702565000000004,0.051918570000000025,0.019680525000000015,0.051582409999999995,0.019637444999999996,0.04769889,0.018037495,0.05043866999999999,0.019263129999999996,0.045957780000000004,0.017475630000000006,0.11328609000000003,0.046169350000000026,0.052481609999999984,0.02082410999999999,0.30619882,0.12131146499999997,0.36215801999999997,0.147408885
Ponte Preta,Vasco,24,[0.6952 0.2366 0.068 ],[0.7578 0.1858 0.0556],[0.7539 0.1888 0.0565],[0.7792 0.1688 0.0508],[0.7543 0.1889 0.0561],[0.7784 0.1699 0.0505],[0.6416 0.2257 0.1325],[0.7569 0.1652 0.0758],[0.5446 0.3073 0.148 ],0.0456,0.035343022149515874,0.03594221650014088,0.0314367656864856,0.07515634775917604,0.034198018518960996,0.0886312574823327,1.4079066,0.6757771600000001,1.5006738400000001,0.73232122,1.4942029000000001,0.72852457,1.5366267200000001,0.7529290399999999,1.4955989099999998,0.72929761,1.53632282,0.7525904449999999,1.2151473,0.581929945,1.4543342900000003,0.711585215,1.11692645,0.5111613899999999,0.91675802,0.424708885
Goiás,Sport,24,[0.3723 0.3061 0.3215],[0.3627 0.3089 0.3283],[0.3541 0.3084 0.3375],[0.3963 0.3047 0.299 ],[0.35   0.3101 0.3399],[0.388  0.3081 0.3039],[0.3341 0.2481 0.4178],[0.3474 0.2704 0.3821],[0.3068 0.2843 0.4088],0.1369,0.14028206819870725,0.1378164009344513,0.14700876589451314,0.11451802624525143,0.1001285621788062,0.10685931379959049,0.5910667499999999,0.24871692999999995,0.60935139,0.25699893,0.62620362,0.26554652999999995,0.54669678,0.22692734499999997,0.63419402,0.26901600500000006,0.56182482,0.233449605,0.6795332599999999,0.30898982499999994,0.6450033300000001,0.2859818050000001,0.72847017,0.32386273000000004,0.36215801999999997,0.147408885
Figueirense,Atlético-PR,24,[0.3991 0.2877 0.3131],[0.3813 0.2844 0.3343],[0.371  0.2838 0.3452],[0.3878 0.2818 0.3304],[0.3745 0.2838 0.3417],[0.3942 0.2817 0.324 ],[0.3451 0.2346 0.4201],[0.413  0.2458 0.3408],[0.3626 0.2955 0.3418],0.1322,0.13260909240732818,0.13254188579201145,0.13182430470501838,0.11089432169309843,0.1145571065018924,0.134592179073472,0.7646837099999999,0.12868752999999997,0.76922954,0.12857309,0.7697464799999999,0.12840201999999998,0.7753642399999999,0.12977650000000002,0.7699515799999999,0.12850456999999998,0.7763245299999999,0.13021723000000002,0.8814151799999999,0.14787307,0.85553128,0.14349330000000002,0.7446262499999999,0.12418719000000002,0.8609580199999999,0.156308885
Joinville,Chapecoense,24,[0.3446 0.385  0.2704],[0.3118 0.3925 0.2957],[0.3104 0.3913 0.2983],[0.3275 0.3871 0.2854],[0.3086 0.3925 0.2988],[0.3235 0.3895 0.287 ],[0.3175 0.3082 0.3743],[0.3151 0.3641 0.3208],[0.3109 0.3517 0.3374],0.2449,0.260742668592534,0.2607924000162128,0.2566503724750964,0.1628411075826222,0.2181500465544048,0.19966727620468064,0.57009032,0.09593266,0.5537139799999999,0.092328865,0.55584674,0.092665525,0.56435582,0.09435470500000001,0.55357165,0.09228758999999997,0.5597315,0.09351062499999999,0.71949398,0.12045337000000003,0.60656946,0.10110032499999999,0.63079046,0.10524878499999998,0.8609580199999999,0.156308885
Flamengo,Cruzeiro,24,[0.4254 0.3131 0.2615],[0.4105 0.3095 0.28  ],[0.3976 0.3076 0.2948],[0.4106 0.3165 0.2729],[0.4007 0.3067 0.2925],[0.4156 0.3152 0.2692],[0.3758 0.2564 0.3678],[0.4137 0.3129 0.2733],[0.4865 0.3377 0.1758],0.0889,0.08584953369969207,0.0824249480045079,0.08844399780749211,0.06727994132308829,0.08746957727345928,0.11661277652171083,0.49657902,0.19927370500000002,0.5217005,0.21295512500000002,0.5444105600000001,0.22489640000000002,0.5220390199999999,0.21093338499999992,0.5387816299999999,0.22238762999999998,0.5133430400000001,0.206996,0.59064344,0.26245124,0.5163469900000001,0.20924763000000002,0.4086291800000001,0.14729394500000004,0.36215801999999997,0.147408885
Corinthians,Grêmio,24,[0.4619 0.2913 0.2468],[0.5194 0.2711 0.2094],[0.5214 0.2727 0.2057],[0.534  0.2689 0.1969],[0.5193 0.2723 0.2082],[0.5294 0.2685 0.202 ],[0.4039 0.2418 0.3542],[0.6788 0.1832 0.1356],[0.3708 0.2411 0.3877],0.1294,0.1230294328715802,0.12306498625815945,0.1217084334598431,0.11425450375892496,0.08580555601922799,0.11043793357076702,0.7765175400000001,0.137130925,0.84491993,0.15683331,0.84313574,0.15712640499999997,0.8584328200000001,0.162002225,0.84256702,0.156551545,0.8561606100000001,0.16055439,0.86346009,0.144331855,1.1463190399999998,0.23990959999999997,0.8637331400000001,0.14405720500000002,0.8609580199999999,0.156308885
Santos,São Paulo,24,[0.5259 0.2355 0.2381],[0.4887 0.2438 0.2672],[0.4735 0.2479 0.2783],[0.4916 0.2452 0.2628],[0.4773 0.2457 0.2767],[0.4982 0.2412 0.2602],[0.4409 0.2131 0.3455],[0.515  0.2409 0.2437],[0.4276 0.2687 0.3036],0.0504,0.045271536998821214,0.04334511883431561,0.04679754081634162,0.03427748183298251,0.05017542835968582,0.03588014177422578,0.33692267,0.14085050999999996,0.39226196999999996,0.166492015,0.41610755,0.17741015,0.38765743999999996,0.16387248,0.41014666999999994,0.17497218999999997,0.37768472,0.15985788000000006,0.4773746699999999,0.21615452999999996,0.3526475,0.14740498500000002,0.49201440999999996,0.20993773000000002,0.36215801999999997,0.147408885
Coritiba,Fluminense,24,[0.2639 0.355  0.381 ],[0.2692 0.3402 0.3906],[0.2533 0.34   0.4067],[0.2933 0.3396 0.3671],[0.2508 0.3407 0.4085],[0.2889 0.3408 0.3704],[0.242 0.275 0.483],[0.3054 0.2958 0.3988],[0.3204 0.315  0.3646],0.1279,0.12925963288680636,0.1271542358718601,0.13069437043494905,0.11437419219521673,0.13382943733560135,0.13490447679060294,0.63082921,0.107440215,0.6603730399999999,0.11251850000000002,0.6651657799999999,0.11478289,0.65691546,0.11039365000000001,0.66444938,0.11488644499999999,0.6552040100000001,0.11029265500000002,0.8174779999999999,0.1459265,0.7482082399999999,0.12615530000000003,0.7048143200000001,0.11779466000000002,0.8609580199999999,0.156308885
Corinthians,Joinville,25,[0.6931 0.2195 0.0869],[0.6968 0.2257 0.0771],[0.6857 0.2351 0.0789],[0.7119 0.2175 0.0702],[0.6876 0.233  0.0792],[0.7145 0.2143 0.0709],[0.6285 0.2157 0.1555],[0.8131 0.1378 0.046 ],[0.6242 0.2285 0.1468],0.0964,0.10009529739311758,0.09672372299251365,0.10651849446357978,0.07542109663265124,0.13976872162346912,0.07660013218619323,0.14991946999999997,0.05091330999999997,0.14881514,0.04896832500000001,0.16028171000000002,0.05252861000000001,0.13523590000000002,0.043993065000000005,0.1581554,0.05194908000000001,0.13246154999999998,0.04328988999999999,0.20871899000000005,0.08114299000000003,0.05603644999999998,0.018676014999999987,0.21498813,0.08146159000000001,0.36215801999999997,0.147408885
Ponte Preta,Santos,25,[0.4018 0.2925 0.3057],[0.4833 0.2561 0.2604],[0.4724 0.2603 0.2672],[0.4934 0.2513 0.2551],[0.4778 0.2591 0.2629],[0.5022 0.2491 0.2484],[0.3525 0.2405 0.4068],[0.3719 0.2385 0.3892],[0.3163 0.2509 0.4326],0.032,0.047465768195746535,0.046125949775448975,0.050858685381849726,0.0311071564182343,0.04222034797025401,0.031685770607931894,0.5368519800000001,0.22564786500000006,0.4003742599999999,0.16744564499999992,0.41751369000000005,0.17490553000000006,0.38487126,0.16091084499999994,0.40894206,0.17095724499999998,0.37155821000000006,0.15482831000000002,0.6425827399999999,0.29245264499999996,0.6028685,0.273148965,0.7175392599999999,0.32738078499999995,0.36215801999999997,0.147408885
Vasco,Atlético-PR,25,[0.1491 0.3033 0.5476],[0.1467 0.2898 0.5633],[0.1407 0.2832 0.5759],[0.1469 0.2856 0.5674],[0.142  0.2842 0.5738],[0.1497 0.2881 0.5621],[0.1512 0.2172 0.6313],[0.2286 0.2744 0.4969],[0.1776 0.3565 0.4659],0.0213,0.021555940338125985,0.020635208316117308,0.022212570438911432,0.02048319732730519,0.03824771763859194,0.026966534726621444,1.1158874600000002,0.511948285,1.12941182,0.52282659,1.15025954,0.53514387,1.1312897299999998,0.524917935,1.14618008,0.53270522,1.12196811,0.51953947,1.16617697,0.559690045,0.91726293,0.42103348500000004,1.02049682,0.446702285,0.36215801999999997,0.147408885
Grêmio,São Paulo,25,[0.6796 0.1992 0.12  ],[0.6089 0.2225 0.1679],[0.5893 0.2289 0.1813],[0.6131 0.2229 0.1633],[0.5962 0.2261 0.177 ],[0.6243 0.2179 0.157 ],[0.6033 0.1959 0.1999],[0.4347 0.2456 0.3193],[0.4921 0.2534 0.2542],0.0331,0.0449646413454473,0.047143405296997905,0.04232467442998559,0.05111059890448994,0.07574029277247447,0.06295637310896064,1.2759368,0.6170735199999999,1.1126558700000002,0.53099283,1.06993939,0.5083629900000001,1.12564291,0.53739405,1.08390465,0.5158161099999998,1.1478799,0.549525985,1.04250771,0.5013461699999999,0.7126359400000001,0.32588617000000003,0.8625916100000001,0.39896637500000004,0.91675802,0.424708885
Cruzeiro,Atlético-MG,25,[0.2812 0.3391 0.3797],[0.2908 0.3157 0.3935],[0.2784 0.3142 0.4074],[0.3106 0.3237 0.3657],[0.2783 0.3132 0.4086],[0.31  0.322 0.368],[0.2517 0.2579 0.4904],[0.2923 0.3185 0.3893],[0.2718 0.2856 0.4426],0.1317,0.13363248258724253,0.1328827689236544,0.1341599131033197,0.11469401926190868,0.13357561770683338,0.13082470261530654,0.66003434,0.11162276499999998,0.7076733800000001,0.11970344499999998,0.7138029599999999,0.12174066,0.68759054,0.11510442500000001,0.7160990900000002,0.12216157500000004,0.6912079999999999,0.115762,0.8545574599999999,0.15192252499999997,0.70143603,0.11845797,0.7801373599999999,0.134885,0.8609580199999999,0.156308885
Chapecoense,Flamengo,25,[0.5318 0.2734 0.1946],[0.543  0.2679 0.189 ],[0.5437 0.2638 0.1923],[0.5378 0.2693 0.1928],[0.5456 0.2641 0.1901],[0.5413 0.27   0.1886],[0.4798 0.2368 0.2832],[0.5081 0.2741 0.2176],[0.276  0.3393 0.3846],0.0114,0.010770176860786147,0.011289283026267421,0.010503347235073133,0.022593156120124698,0.013674885958720597,0.019223680688222756,1.00622796,0.4655791600000001,1.02434041,0.4762039100000001,1.01757942,0.4738329899999999,1.01332317,0.47031962999999993,1.02336618,0.4766467449999999,1.02427565,0.475606695,0.80008452,0.37186182,0.94544618,0.43500124500000004,0.5700176499999999,0.22738504999999998,0.91675802,0.424708885
Coritiba,Internacional,25,[0.3608 0.382  0.2572],[0.3752 0.3734 0.2515],[0.3579 0.3768 0.2653],[0.3933 0.372  0.2347],[0.3586 0.3763 0.2651],[0.3949 0.371  0.234 ],[0.3368 0.315  0.3482],[0.397  0.2801 0.3228],[0.3996 0.3516 0.2488],0.1478,0.14592595127315142,0.152344664930981,0.13843779958772098,0.17191525391089418,0.10568331424385449,0.13569552096541732,0.82785248,0.34096424000000003,0.8404548499999999,0.35058850499999994,0.80985474,0.33393825,0.87875298,0.37018449,0.81027366,0.334335985,0.88034301,0.371274415,0.6375024799999999,0.26913873999999993,0.6946648500000001,0.30803671000000005,0.8476041599999999,0.36199080000000006,0.91675802,0.424708885
Avaí,Goiás,25,[0.3169 0.3217 0.3613],[0.3271 0.3281 0.3449],[0.3154 0.3246 0.36  ],[0.3312 0.3316 0.3372],[0.3164 0.3245 0.3591],[0.3336 0.3314 0.3351],[0.281  0.2547 0.4642],[0.3372 0.2859 0.3769],[0.4201 0.3565 0.2233],0.0617,0.05940625965548225,0.058937689026594485,0.05926061751018987,0.06075533569913933,0.0727023894189801,0.05568657323320059,0.7006541900000001,0.29861779000000005,0.67940003,0.28584073000000004,0.7036423199999999,0.29913858,0.6709558400000001,0.28049864,0.7015620199999999,0.29813088499999996,0.66620693,0.278156985,0.79731473,0.36626775,0.6630962600000001,0.290678725,0.5132391500000001,0.19309579000000004,0.36215801999999997,0.147408885
Sport,Fluminense,25,[0.5454 0.2517 0.2026],[0.56   0.2411 0.1986],[0.535  0.25   0.2148],[0.5827 0.2287 0.188 ],[0.5337 0.2521 0.214 ],[0.5811 0.2317 0.1867],[0.4737 0.2246 0.3014],[0.5989 0.2088 0.191 ],[0.6207 0.1993 0.1782],0.1343,0.12769123650387687,0.13203002168375289,0.12328355899381574,0.11117649475812433,0.09032302611970676,0.08519060334089955,0.31106081,0.12391483000000003,0.29117117,0.11658064999999998,0.32486404,0.13122501999999997,0.26178698,0.10485480500000001,0.3267861,0.13165868500000003,0.26401899000000006,0.10526065000000004,0.41827881,0.184007335,0.24095965000000003,0.098931095,0.21534421999999998,0.08813586499999998,0.36215801999999997,0.147408885
Palmeiras,Figueirense,25,[0.7489 0.1551 0.0917],[0.7452 0.1619 0.0899],[0.734  0.1667 0.0965],[0.7636 0.1515 0.081 ],[0.7355 0.1664 0.0953],[0.7656 0.1512 0.0794],[0.6809 0.1605 0.155 ],[0.8083 0.1165 0.064 ],[0.6585 0.2092 0.1314],0.1192,0.13289347604516466,0.13105513381121042,0.13488143429114363,0.09147612290790914,0.10724085473807045,0.1317369238267307,0.09551610999999999,0.03614285,0.09921666000000001,0.036781225,0.10785714000000002,0.04031216500000001,0.08539821000000002,0.03155409000000002,0.10673129999999997,0.03979584999999998,0.08410916000000002,0.030940020000000016,0.15161006000000002,0.06349586500000003,0.054417139999999996,0.021264684999999988,0.17765285000000003,0.06706317500000002,0.36215801999999997,0.147408885
Fluminense,Palmeiras,26,[0.3907 0.2764 0.3328],[0.3924 0.2789 0.3286],[0.3956 0.279  0.3254],[0.3944 0.276  0.3295],[0.3965 0.2807 0.3227],[0.3952 0.2787 0.3261],[0.3236 0.224  0.4521],[0.3444 0.2654 0.3901],[0.2556 0.2402 0.5038],0.0084,0.007531437252260292,0.0070639904569459394,0.007428770041479066,0.018410539213242018,0.012460079496563466,0.023055661881143216,0.67419929,0.29883445500000005,0.68254093,0.30231073,0.68942552,0.30579226000000004,0.68129761,0.30249376499999997,0.6947400300000001,0.30790605000000004,0.6879979399999999,0.30516212499999995,0.4550873700000001,0.20229140499999998,0.5610265299999999,0.245233705,0.36924183999999993,0.15557458000000002,0.91675802,0.424708885
Joinville,Sport,26,[0.3051 0.2976 0.3973],[0.2564 0.2955 0.4481],[0.2535 0.2957 0.4507],[0.2742 0.2956 0.4301],[0.2507 0.296  0.4532],[0.2687 0.2963 0.4349],[0.2668 0.2323 0.5007],[0.2362 0.2496 0.514 ],[0.209  0.2595 0.5312],0.1337,0.13077376849105207,0.13026597712520063,0.13185574340940778,0.10962058526548181,0.11864508689329041,0.12072614881051326,0.74429906,0.12546664999999999,0.76285482,0.13326728499999999,0.7634312299999999,0.13374144999999998,0.7563510099999999,0.13012884500000002,0.7638567299999999,0.134165695,0.7565313899999999,0.13071235000000003,0.9112460200000001,0.161041545,0.8830865999999999,0.16009605999999998,0.8741946899999998,0.16308667,0.8609580199999999,0.156308885
São Paulo,Chapecoense,26,[0.4851 0.2968 0.2181],[0.5093 0.2909 0.1997],[0.5083 0.2902 0.2015],[0.5392 0.2803 0.1804],[0.5041 0.2915 0.2044],[0.5314 0.2832 0.1854],[0.4229 0.2554 0.3216],[0.6283 0.2473 0.1241],[0.5576 0.2647 0.1776],0.1355,0.1375613918876537,0.13661463398969756,0.1332714607161469,0.08809200601056788,0.12114091688146046,0.11305014501777079,0.77737986,0.14144480999999998,0.8020893900000001,0.14965326999999998,0.8027871799999999,0.14948556999999998,0.84124889,0.16165844999999998,0.79786842,0.14794808499999998,0.83056136,0.15837956,0.8367001299999999,0.141167655,0.9767189900000002,0.20511817,0.8831256100000001,0.17124752999999998,0.8609580199999999,0.156308885
Goiás,Ponte Preta,26,[0.4503 0.3471 0.2026],[0.433  0.3334 0.2336],[0.4157 0.3384 0.246 ],[0.4637 0.3233 0.213 ],[0.414  0.3398 0.2462],[0.4601 0.3258 0.214 ],[0.4185 0.2946 0.2868],[0.45   0.2794 0.2706],[0.4612 0.2869 0.2519],0.035,0.04193829844372256,0.043087728992660924,0.03923175238481809,0.05228911526955181,0.06196345354668135,0.056213932859057,0.95909526,0.419308425,0.8860135199999999,0.38742898,0.85583705,0.370736655,0.93890958,0.41719334499999994,0.85507448,0.36980522,0.93563365,0.4146654150000001,0.77058565,0.341826935,0.8125887200000002,0.36726218000000005,0.85467066,0.386179525,0.91675802,0.424708885
Figueirense,Avaí,26,[0.5724 0.2378 0.1894],[0.5514 0.2463 0.202 ],[0.5486 0.2456 0.2054],[0.5603 0.2424 0.1969],[0.5518 0.2447 0.2031],[0.5655 0.2409 0.1932],[0.4825 0.2187 0.2984],[0.566  0.2262 0.2071],[0.3443 0.3414 0.3142],0.0641,0.07111594987281501,0.070144984118831,0.06769059338572792,0.08068662199864982,0.05787351894227955,0.1509022782769284,1.04126296,0.49203298000000006,1.00150965,0.47018367,0.9926704799999999,0.46585788,1.01766346,0.47913177,0.9994109399999999,0.469447825,1.0287492999999999,0.485035685,0.7728785,0.3622439250000001,1.0002128499999998,0.47396866499999996,0.7054180899999999,0.294363495,0.91675802,0.424708885
Atlético-PR,Grêmio,26,[0.279  0.2949 0.426 ],[0.3635 0.2772 0.3592],[0.3571 0.2747 0.3682],[0.3797 0.2782 0.342 ],[0.3555 0.2748 0.3696],[0.3764 0.2785 0.345 ],[0.2392 0.2224 0.5381],[0.5056 0.2293 0.2644],[0.3535 0.2659 0.3805],0.0809,0.07791603305933917,0.07982675759253004,0.07560113252863865,0.0957899639102636,0.0663013082420272,0.08289191565298665,0.49428301000000013,0.20360111000000006,0.61959673,0.27131437500000005,0.6021517399999998,0.2633458249999999,0.6545313299999999,0.288502255,0.5992994500000002,0.261829175,0.64826421,0.2852854900000001,0.32003001,0.135145645,0.84931721,0.3978549300000001,0.5794453099999999,0.25430930999999996,0.91675802,0.424708885
Flamengo,Coritiba,26,[0.5598 0.2621 0.1778],[0.5473 0.2634 0.1891],[0.5341 0.265  0.2008],[0.5603 0.2626 0.1769],[0.5356 0.2644 0.1999],[0.5627 0.2617 0.1755],[0.4933 0.2356 0.2709],[0.5346 0.2305 0.2342],[0.5676 0.3005 0.1319],0.0272,0.030118280690027848,0.032192591189965335,0.027476458584425163,0.04225069397685503,0.03348795876148569,0.018185762667244396,1.05808529,0.49444786999999996,1.02647566,0.47838590999999997,0.9942084500000001,0.46191181500000006,1.06038846,0.49555026999999996,0.99693473,0.4634336850000001,1.06491843,0.49813333,0.83043906,0.38732007,0.92537705,0.43558782999999995,1.1660676199999997,0.537883685,0.91675802,0.424708885
Santos,Atlético-MG,26,[0.3815 0.2595 0.3589],[0.3643 0.2452 0.3902],[0.3537 0.2464 0.3996],[0.3722 0.2464 0.3811],[0.3528 0.2452 0.4017],[0.3708 0.2444 0.3846],[0.3079 0.2103 0.4812],[0.5343 0.212  0.2523],[0.3976 0.2421 0.36  ],0.0096,0.009533733834709656,0.008837923206838657,0.009964084932230636,0.006264858416760609,0.02445493528075922,0.011809799879569087,0.5786917100000001,0.2557116300000001,0.6164935699999999,0.27830241499999997,0.63809681,0.288811895,0.6000830100000001,0.269799445,0.64035377,0.290235965,0.60354116,0.27198185999999996,0.7547819399999999,0.355567005,0.32547578000000005,0.14062107000000001,0.55109817,0.24635097,0.36215801999999997,0.147408885
Internacional,Corinthians,26,[0.2014 0.3139 0.4846],[0.206  0.3288 0.4652],[0.1963 0.3322 0.4716],[0.2069 0.3325 0.4606],[0.1995 0.3311 0.4693],[0.2129 0.3304 0.4567],[0.1828 0.2346 0.5824],[0.3037 0.2635 0.4327],[0.2635 0.2641 0.4722],0.0402,0.03685316120174533,0.034972961485442,0.0380833835345298,0.040285872467958006,0.07150557700632673,0.06337842488844998,0.97113233,0.43634803,0.9549564800000001,0.42342352000000005,0.97869709,0.434122975,0.9517162200000001,0.42057998500000005,0.9706699499999999,0.43056831,0.9372654600000001,0.41405065,1.0620427600000002,0.50361932,0.7414952299999998,0.3360747699999999,0.8351538999999999,0.3827970249999999,0.36215801999999997,0.147408885
Cruzeiro,Vasco,26,[0.6405 0.2894 0.0699],[0.655  0.2754 0.0695],[0.6474 0.28   0.0725],[0.6864 0.2539 0.0595],[0.6474 0.2799 0.0726],[0.6846 0.2553 0.06  ],[0.6096 0.2589 0.1314],[0.6021 0.3061 0.0918],[0.4666 0.4044 0.129 ],0.0071,0.00615603551721414,0.006379789781024399,0.0057468245999862935,0.015189883860601286,0.007505537544843636,0.0053247731365500565,0.92007862,0.20757715,0.9589004100000001,0.216934585,0.9427830099999999,0.21219876499999998,1.0313504199999999,0.237354545,0.94294153,0.21220603,1.0268552499999999,0.23614459,0.93810733,0.19445221000000001,0.8524488599999999,0.18547582499999998,0.58909592,0.11717828,0.8609580199999999,0.156308885
Corinthians,Santos,27,[0.6667 0.2036 0.1285],[0.6634 0.2073 0.1284],[0.6545 0.2141 0.1306],[0.6804 0.2008 0.1177],[0.6583 0.211  0.1299],[0.6854 0.1962 0.1173],[0.5874 0.1985 0.2133],[0.5795 0.2211 0.1986],[0.4313 0.2436 0.3248],0.1272,0.1329028737705724,0.1339480417428266,0.1347878774719416,0.09493413945917624,0.09748866353670621,0.06673207457188211,0.16905410000000004,0.06395621000000001,0.17275941,0.06500942999999999,0.18226542,0.068318425,0.15631809,0.058129405,0.1781539,0.06692101,0.15122689,0.05649646499999999,0.2551379,0.10803910499999997,0.26514741999999997,0.108290625,0.48825568999999996,0.21455489499999997,0.36215801999999997,0.147408885
