Home,Away,Rodada,prob_PD_gol,prob_PD_gol_Fina_RB,prob_PD_gol_FinC_RB,prob_PD_gol_Fina,prob_PD_gol_FinC,prob_binpo_log,prob_DC,prob_PB,prob_PD_gol_placar,prob_PD_gol_Fina_RB_placar,prob_PD_gol_FinC_RB_placar,prob_PD_gol_Fina_placar,prob_PD_gol_FinC_placar,prob_binpo_log_placar,prob_DC_placar,prob_PB_placar,prob_binpo_p,prob_binpo_p_placar,Defi_PB,RPS_PB,Acertos_PB,Defi_PD_gol,RPS_PD_gol,Acertos_PD_gol,Defi_PD_gol_FinC_RB,RPS_PD_gol_FinC_RB,Acertos_PD_gol_FinC_RB,Defi_PD_gol_Fina_RB,RPS_PD_gol_Fina_RB,Acertos_PD_gol_Fina_RB,Defi_PD_gol_FinC,RPS_PD_gol_FinC,Acertos_PD_gol_FinC,Defi_PD_gol_Fina,RPS_PD_gol_Fina,Acertos_PD_gol_Fina,Defi_DC,RPS_DC,Acertos_DC,Defi_binpo_log,RPS_binpo_log,Acertos_binpo_log,Defi_binpo_p,RPS_binpo_p,Acertos_binpo_p,Defi_palp_br,RPS_palp_br,Acertos_palp_br_binpo_p
Figueirense,Santa Cruz,27,[0.4822 0.2745 0.2432],[0.4834 0.2721 0.2443],[0.4722 0.2777 0.25  ],[0.491  0.2706 0.2383],[0.4803 0.2758 0.2438],[0.5224 0.25   0.2274],[0.492  0.2339 0.274 ],[0.4816 0.3143 0.204 ],0.0404231192703346,0.041338938757295975,0.03900809682773643,0.0420369879177204,0.03988347403333339,0.050775270638258575,0.04442430327203861,0.0399,[0.3484 0.2944 0.3571],0.025767198466297395,0.40913904999999995,0.15519768999999997,1,0.40261333000000005,0.16365587,1,0.41819013000000005,0.17056143,1,0.40059645999999993,0.16332792499999996,1,0.40559217000000003,0.16478765500000003,1,0.38909225000000003,0.157957785,1,0.38784921000000006,0.16659741,1,0.34231252,0.13995178,1,0.63877433,0.276087205,0,0.36215801999999997,0.147408885,1
Atlético-PR,Ponte Preta,27,[0.4882 0.2889 0.2228],[0.4915 0.2852 0.2232],[0.4854 0.2828 0.2317],[0.4885 0.2918 0.2196],[0.4846 0.2887 0.2266],[0.4714 0.274  0.2545],[0.475  0.2586 0.2663],[0.496  0.3109 0.1929],0.045637049725177264,0.04643178505880009,0.04543915214026277,0.04550355072481576,0.04498743092163897,0.04321365596041946,0.040561949712253624,0.0374,[0.3005 0.308  0.3915],0.017042465280547845,0.38788522,0.145651825,1,0.39504229,0.15581183,1,0.3984738899999999,0.15927220499999997,1,0.38972953,0.15421757499999997,1,0.40033241000000014,0.15851503000000006,1,0.3950036500000001,0.15495017500000002,1,0.41341465,0.173296985,1,0.41926421,0.17211956499999997,1,0.7374364999999999,0.32128625,0,0.36215801999999997,0.147408885,1
Palmeiras,Coritiba,27,[0.6815 0.1937 0.1234],[0.6941 0.1872 0.117 ],[0.6743 0.1931 0.1311],[0.6927 0.1907 0.1151],[0.6736 0.1966 0.1285],[0.7208 0.1642 0.1112],[0.5968 0.2092 0.1936],[0.6297 0.2436 0.1261],0.09577387620067007,0.09525371451733096,0.09713357441281047,0.09434098175011976,0.09635668001170021,0.09410591323683089,0.09617358777095103,0.0974,[0.6449 0.2078 0.1462],0.09760931284978103,0.21236425999999997,0.07658766999999998,1,0.1541895,0.058509624999999996,1,0.16055531,0.061832750000000006,1,0.14230764999999998,0.05383369499999997,1,0.16170077000000002,0.06169334500000001,1,0.14404779000000004,0.05401555000000001,1,0.24381584,0.10010319999999999,1,0.11727972,0.045596040000000004,1,0.19065128999999997,0.073897255,1,0.36215801999999997,0.147408885,1
Vitória,São Paulo,27,[0.4205 0.2862 0.2933],[0.4095 0.2864 0.304 ],[0.4052 0.2911 0.3037],[0.4241 0.2836 0.2922],[0.4193 0.2885 0.2921],[0.4587 0.2331 0.3077],[0.4197 0.244  0.3362],[0.4193 0.327  0.2537],0.08305025723214106,0.08004158958259376,0.08015086684750854,0.08327437424002417,0.08341035246926237,0.06609509936987762,0.07493459005728852,0.0755,[0.4281 0.2622 0.3096],0.07589788683846646,0.50850518,0.20078809,1,0.5037555800000001,0.21092257000000003,1,0.53075994,0.223010365,1,0.5231312100000001,0.22058353500000003,1,0.50576715,0.21129667,1,0.4974706100000001,0.20855005500000004,1,0.50931453,0.22492289500000004,1,0.44202058999999994,0.19399659,1,0.49167061,0.21149185500000006,1,0.36215801999999997,0.147408885,1
Corinthians,Fluminense,27,[0.5552 0.2706 0.1741],[0.5803 0.2641 0.1554],[0.5627 0.2673 0.1699],[0.5709 0.2667 0.1622],[0.5527 0.27   0.1772],[0.5505 0.2699 0.1794],[0.5198 0.238  0.242 ],[0.5421 0.2892 0.1685],0.08172822269263279,0.07623622810417069,0.07969884358733513,0.07834806294628256,0.0819110122675,0.0821702942696149,0.1005584979230066,0.073,[0.484  0.2772 0.2386],0.09310774895902023,1.0689013,0.4924660700000001,0,1.0635822099999999,0.4950963450000001,0,1.0771465900000001,0.50276565,0,1.11984606,0.5248797450000001,0,1.0553771299999999,0.49115629499999996,0,1.0989645399999999,0.5137503049999999,0,0.90140004,0.42222645999999997,0,1.04928062,0.488053225,0,0.8908258,0.40684074,0,0.91675802,0.424708885,0
Flamengo,Cruzeiro,27,[0.6484 0.2103 0.1404],[0.6562 0.2084 0.1346],[0.6507 0.2085 0.1399],[0.6487 0.2118 0.1386],[0.6425 0.2123 0.1443],[0.7801 0.1309 0.0802],[0.6348 0.1847 0.1794],[0.6851 0.2044 0.109 ],0.09628090091435121,0.09553813366035523,0.09652467263085399,0.09562384368142111,0.09656678291592569,0.08503397685189354,0.09937868103861018,0.0981,[0.5314 0.252  0.2164],0.094280194782477,0.15282236999999996,0.05568725499999997,1,0.18756081000000002,0.07179453000000001,1,0.18505475000000005,0.07091797000000002,1,0.17974616,0.06826612,1,0.19370003000000002,0.07444505000000001,1,0.18748088999999996,0.07143637499999997,1,0.19966948999999998,0.08297624999999999,1,0.07192285999999999,0.028177224999999993,1,0.32991892,0.13325078,1,0.36215801999999997,0.147408885,1
Grêmio,Chapecoense,27,[0.5983 0.2064 0.1938],[0.6251 0.1989 0.1742],[0.5832 0.214  0.2017],[0.6235 0.1974 0.1771],[0.5828 0.2116 0.2043],[0.7232 0.1408 0.1229],[0.5028 0.2042 0.2923],[0.5481 0.2346 0.2163],0.08543669885257081,0.08729345642955465,0.0912027282226042,0.083209434872093,0.08668654085352104,0.041884060379599894,0.09031026001237515,0.091,[0.5247 0.2293 0.2453],0.09045929243799551,0.30603645999999995,0.12571694999999997,1,0.24152228999999995,0.09975361499999996,1,0.26020112999999995,0.10742564499999997,1,0.21045686000000002,0.085764625,1,0.26056889000000005,0.10816444500000001,1,0.21208341999999997,0.08691652999999998,1,0.37434477,0.16652866499999996,1,0.11154729000000004,0.047642925000000017,1,0.33866066999999994,0.14321329,1,0.36215801999999997,0.147408885,1
Sport,Santos,27,[0.3207 0.2447 0.4343],[0.3378 0.2431 0.4188],[0.3085 0.2456 0.4456],[0.3403 0.2431 0.4163],[0.3111 0.2453 0.4433],[0.3047 0.2326 0.4621],[0.2961 0.2022 0.5009],[0.3134 0.2617 0.4245],0.07200570914512057,0.07132790248371254,0.07229940540890539,0.0714173467711291,0.07210434437958137,0.05999463449520175,0.06637004000389973,0.0725,[0.5257 0.2142 0.2588],0.06692077128784697,0.7201066999999999,0.32597986500000004,0,0.7099430700000001,0.32516287000000005,0,0.73705097,0.338499575,0,0.67299989,0.30707687,0,0.73127019,0.3356821300000001,0,0.6676073899999999,0.30437986999999994,0,0.78726086,0.37358937,0,0.7510812600000001,0.34876687000000006,0,0.33781957,0.14630709500000003,1,0.36215801999999997,0.147408885,1
Atlético-MG,Internacional,27,[0.5947 0.225  0.1796],[0.6034 0.227  0.1691],[0.594  0.2291 0.1763],[0.6026 0.2228 0.1739],[0.5938 0.2251 0.1805],[0.6164 0.2055 0.1767],[0.6089 0.1864 0.2035],[0.645  0.2267 0.1274],0.06019204789431778,0.05833315365453578,0.058044906220005785,0.06076205943124253,0.0602620810190487,0.06866718037808879,0.06768196047764644,0.0652,[0.5505 0.2432 0.2059],0.053389626745030665,0.19364865,0.07124335,1,0.24714925000000001,0.09838833500000001,1,0.2484045,0.09806498500000002,1,0.23741537,0.09302798499999998,1,0.2482487,0.09889800500000001,1,0.23780780999999995,0.09420620499999997,1,0.22911642,0.09743137,1,0.22060210000000005,0.08943526500000003,1,0.3035913,0.12230505000000001,1,0.36215801999999997,0.147408885,1
América-MG,Botafogo,27,[0.2437 0.2911 0.4652],[0.2381 0.2947 0.4671],[0.2281 0.2919 0.4799],[0.2501 0.2928 0.457 ],[0.2392 0.29   0.4708],[0.267  0.2596 0.4732],[0.2184 0.2336 0.5478],[0.1868 0.333  0.4801],0.10249190651745449,0.10377613411944171,0.10054325900354011,0.10456818930074187,0.1011357038654942,0.08270271035821952,0.09518804283907142,0.0898,[0.2683 0.3167 0.415 ],0.12286646759866017,1.0026792500000001,0.44594314500000004,0,0.8731399400000001,0.394200365,0,0.9113392300000001,0.41311481,0,0.8855221100000001,0.39938373,0,0.8845692799999999,0.40023464,0,0.8569308500000001,0.3856452150000001,0,0.96555236,0.4556013,0,0.8285994000000001,0.38069830000000004,0,0.80790878,0.35380494500000004,0,0.36215801999999997,0.147408885,1
Fluminense,Sport,28,[0.551  0.2346 0.2139],[0.5617 0.2301 0.2076],[0.5253 0.2399 0.2343],[0.5742 0.2275 0.1977],[0.5398 0.2374 0.2224],[0.6105 0.2199 0.1688],[0.5318 0.2032 0.2642],[0.5559 0.2484 0.1951],0.057432986951703416,0.05930348419919476,0.055105282893207666,0.06015947008187769,0.05629389061042331,0.06157839465098393,0.059400745920865576,0.0595,[0.4643 0.2662 0.2693],0.04289726069935911,0.29699138,0.11776183000000003,1,0.30239136999999994,0.12378430499999996,1,0.33778859000000006,0.14023569,1,0.28815066,0.11772724500000002,1,0.31760456000000004,0.13071202000000007,1,0.27214717999999993,0.11031444499999997,1,0.33030311999999995,0.14471843999999995,1,0.22855969999999998,0.09023752499999997,1,0.43035942000000005,0.17980239000000003,1,0.36215801999999997,0.147408885,1
São Paulo,Flamengo,28,[0.3781 0.3315 0.2904],[0.3919 0.3343 0.2738],[0.3688 0.3352 0.296 ],[0.3957 0.3295 0.2748],[0.3735 0.3309 0.2956],[0.3509 0.2658 0.3832],[0.359  0.2723 0.3687],[0.326  0.3805 0.2935],0.171591514113634,0.17764778303667722,0.17639575918394246,0.17064733178748512,0.1702034291403936,0.07694812730732484,0.11341084867847775,0.2008,[0.3686 0.302  0.3294],0.12635910618255783,0.5761985,0.096209125,1,0.67418402,0.11364588499999999,0,0.6655884800000001,0.11181472000000002,0,0.6717085399999999,0.11427602500000002,0,0.6745764200000001,0.11344080499999999,0,0.6816637799999999,0.11604676499999997,0,0.7943679800000001,0.132410345,0,0.80902269,0.13502485499999997,0,0.73157432,0.12218516,0,0.8609580199999999,0.156308885,0
Chapecoense,Vitória,28,[0.5572 0.2066 0.2344],[0.5871 0.1978 0.2128],[0.5447 0.2117 0.2422],[0.5849 0.1983 0.2144],[0.5437 0.2116 0.2433],[0.5523 0.1765 0.2623],[0.4909 0.1962 0.3117],[0.5385 0.2309 0.2294],0.008755704418562833,0.007704709826290357,0.008892485873748033,0.007802104057106505,0.008995704837236277,0.014547842313231833,0.013486111103287388,0.0068,[0.6031 0.1921 0.2019],0.007264833620983113,0.93712142,0.440980025,0,0.9392987600000002,0.44693276000000004,0,0.9157758199999999,0.4344205049999999,0,1.00349509,0.4803798549999999,0,0.91297914,0.43304486999999997,0,0.9985982599999998,0.47775800499999993,0,0.75323414,0.35654533000000005,0,0.88038883,0.41813197,0,1.03759563,0.4980405299999999,0,0.91675802,0.424708885,0
Santos,Atlético-PR,28,[0.5775 0.2785 0.1439],[0.5983 0.2651 0.1365],[0.5846 0.2742 0.141 ],[0.5889 0.2711 0.1398],[0.5747 0.2803 0.1449],[0.6742 0.2139 0.1113],[0.5335 0.2687 0.1977],[0.5404 0.3259 0.1336],0.14014942289436763,0.14416878117395784,0.14176308520405828,0.1424347596176815,0.1395780078641876,0.14995378870443024,0.12093788078824241,0.1132,[0.5939 0.2256 0.1799],0.10981723750884748,0.33529193,0.11455392999999998,1,0.27677570999999995,0.09962112999999997,1,0.26762379999999997,0.09624732,1,0.25027314999999994,0.09001122999999997,1,0.28044419000000004,0.10095255000000002,1,0.26204246000000003,0.09430162500000001,1,0.32890723,0.12837355,1,0.16428653999999998,0.059333804999999996,1,0.24817658,0.09874891000000001,1,0.36215801999999997,0.147408885,1
Botafogo,Corinthians,28,[0.369  0.2862 0.3447],[0.369  0.2974 0.3336],[0.3557 0.2928 0.3515],[0.378  0.2891 0.3329],[0.3658 0.2853 0.3489],[0.3275 0.2648 0.4076],[0.4202 0.2383 0.3414],[0.4325 0.3004 0.267 ],0.06948901219719798,0.07188570877601524,0.0676507068602108,0.0724207988484448,0.06848369561993013,0.05512539768537013,0.07282462883874369,0.0749,[0.4064 0.2692 0.3243],0.07339292157979871,0.48358541,0.196699335,1,0.59888953,0.258524025,1,0.6244065799999999,0.26933736999999996,1,0.59789672,0.25472498,1,0.6053369399999999,0.261970425,1,0.58128522,0.248853205,1,0.50950889,0.22639514999999996,1,0.68851305,0.309237775,0,0.53000009,0.228798165,1,0.36215801999999997,0.147408885,1
Ponte Preta,Atlético-MG,28,[0.4677 0.2259 0.3056],[0.4666 0.2301 0.3026],[0.4216 0.2308 0.3469],[0.5    0.2237 0.2754],[0.4543 0.2269 0.318 ],[0.4798 0.2172 0.3018],[0.4473 0.1975 0.3541],[0.4845 0.2332 0.2812],0.07209323651241427,0.07232620913592029,0.07837312114283689,0.06754766934461603,0.07390176007225241,0.06953860794869211,0.0744577907533766,0.0668,[0.5294 0.2352 0.2349],0.06053389713689233,0.80579593,0.374917375,0,0.7519654600000001,0.349912445,0,0.6575548099999999,0.301686405,0,0.75702833,0.35155347,0,0.7229960999999999,0.335211285,0,0.82508685,0.38687125,0,0.6562703499999999,0.30792277,0,0.7648671199999999,0.35800924000000006,0,0.92096141,0.432438885,0,0.91675802,0.424708885,0
Cruzeiro,Grêmio,28,[0.4194 0.253  0.3273],[0.4171 0.2546 0.3282],[0.3912 0.2553 0.3533],[0.44   0.2521 0.3077],[0.4147 0.2538 0.3313],[0.3075 0.2273 0.4645],[0.4769 0.2144 0.3084],[0.51   0.2512 0.2382],0.09328039586433522,0.09471226430379803,0.09065487036576148,0.09690828360569877,0.09324799402913661,0.05495777891182197,0.10143258542530745,0.0987,[0.4471 0.2628 0.29  ],0.11297542203559753,0.35994068,0.14856289999999997,1,0.50823065,0.222209105,1,0.56063642,0.24779986499999995,1,0.51230881,0.223776655,1,0.5167502199999999,0.22623418999999995,1,0.4718337,0.20420122500000004,1,0.41471153000000005,0.184464695,1,0.74698179,0.34798389,0,0.4588622499999999,0.19492821499999996,1,0.36215801999999997,0.147408885,1
Santa Cruz,Palmeiras,28,[0.2406 0.2444 0.5147],[0.2449 0.2463 0.5084],[0.2434 0.2415 0.5147],[0.24   0.2478 0.5119],[0.2387 0.2428 0.5181],[0.2236 0.2205 0.555 ],[0.213  0.2052 0.5812],[0.203  0.2758 0.5209],0.02788875688401299,0.027496064968434823,0.029314087606082277,0.0265014037263315,0.02830806604338141,0.03643484375495833,0.028018199036833658,0.0283,[0.292  0.2709 0.437 ],0.021102149030763906,0.34681144999999997,0.13522926500000002,1,0.35313580999999994,0.146556725,1,0.35308189999999995,0.14718586500000003,1,0.36231026,0.150626805,1,0.34815714,0.14441005,1,0.35724645,0.14777446500000002,1,0.26286948,0.1101303,1,0.29664220999999996,0.12361129,1,0.4756198099999999,0.20106021,1,0.91675802,0.424708885,0
Coritiba,América-MG,28,[0.6904 0.2112 0.0978],[0.7077 0.2011 0.0905],[0.6761 0.2174 0.106 ],[0.7124 0.1995 0.0873],[0.6833 0.2148 0.1014],[0.7728 0.1537 0.0706],[0.6711 0.2003 0.1281],[0.7004 0.23   0.0691],0.09721475446190642,0.10258832310713296,0.0926275849743866,0.10436276722288172,0.09496632154850244,0.11817411874819625,0.08743745528502071,0.0835,[0.5912 0.2697 0.139 ],0.06813080045307236,0.14743496999999997,0.04730228499999999,1,0.15002243999999998,0.05276754,1,0.16340997,0.05812685499999998,1,0.13407075000000002,0.04687861,1,0.15671989,0.05534137499999999,1,0.13013529999999998,0.045238004999999984,1,0.16470490999999998,0.062356709999999975,1,0.08022788999999997,0.02851524999999998,1,0.25917653000000007,0.09323313000000001,1,0.36215801999999997,0.147408885,1
Internacional,Figueirense,28,[0.5069 0.2894 0.2036],[0.5409 0.2769 0.1822],[0.4967 0.2933 0.21  ],[0.5362 0.2783 0.1853],[0.4935 0.294  0.2124],[0.5521 0.2596 0.1881],[0.4971 0.2405 0.2623],[0.4555 0.3539 0.1906],0.17435405262055287,0.1757744539997938,0.17416961842970866,0.17519004865253468,0.17348894646192817,0.15505023772509813,0.15107258571179458,0.1812,[0.5415 0.2717 0.1867],0.16814382596132182,0.45805382,0.166404305,1,0.36835292999999997,0.142320655,1,0.38343578000000006,0.14870544500000002,1,0.32064325999999993,0.12198482499999996,1,0.38809200999999993,0.150849255,1,0.32689741999999994,0.124760365,1,0.37954995,0.16088109,1,0.30338817999999995,0.11803566999999997,1,0.31890003,0.12255825000000002,1,0.36215801999999997,0.147408885,1
Figueirense,Botafogo,29,[0.3861 0.2885 0.3253],[0.3678 0.2908 0.3413],[0.3649 0.2945 0.3406],[0.387  0.2864 0.3265],[0.3836 0.2901 0.3263],[0.4636 0.2552 0.281 ],[0.3294 0.2402 0.4303],[0.3113 0.342  0.3466],0.1135411923031024,0.11862505127412931,0.12180768528345447,0.11193237752107328,0.11509405072672899,0.07975044975131403,0.12930292844271524,0.1339,[0.3317 0.2754 0.3929],0.11406176448736166,0.64080325,0.261854295,1,0.6875255500000002,0.30207919,0,0.65469062,0.283980185,0,0.6537271700000001,0.2845154050000001,0,0.6851786599999999,0.30051032499999997,0,0.68539621,0.30161828500000004,0,0.49075849,0.216474265,1,0.797013,0.36579922,0,0.5544404599999999,0.23929764999999997,1,0.91675802,0.424708885,0
