Home,Away,Rodada,prob_PD_gol,prob_PD_gol_Fina_RB,prob_PD_gol_FinC_RB,prob_PD_gol_Fina,prob_PD_gol_FinC,prob_binpo_log,prob_DC,prob_PB,prob_PD_gol_placar,prob_PD_gol_Fina_RB_placar,prob_PD_gol_FinC_RB_placar,prob_PD_gol_Fina_placar,prob_PD_gol_FinC_placar,prob_binpo_log_placar,prob_DC_placar,prob_PB_placar,prob_binpo_p,prob_binpo_p_placar,Defi_PB,RPS_PB,Acerto_PB,Defi_PD_gol,RPS_PD_gol,Acerto_PD_gol,Defi_PD_gol_FinC_RB,RPS_PD_gol_FinC_RB,Acerto_PD_gol_FinC_RB,Defi_PD_gol_Fina_RB,RPS_PD_gol_Fina_RB,Acerto_PD_gol_Fina_RB,Defi_PD_gol_FinC,RPS_PD_gol_FinC,Acerto_PD_gol_FinC,Defi_PD_gol_Fina,RPS_PD_gol_Fina,Acerto_PD_gol_Fina,Defi_DC,RPS_DC,Acerto_DC,Defi_binpo_log,RPS_binpo_log,Acerto_binpo_log,Defi_binpo_p,RPS_binpo_p,Acerto_binpo_p,Defi_palp_br,RPS_palp_br,Acertos_palp_br_binpo_p
Vasco,Flamengo,25,[0.2953 0.2688 0.4358],[0.296  0.2707 0.4333],[0.2771 0.2648 0.4579],[0.3109 0.2726 0.4164],[0.2898 0.2671 0.4431],[0.2623 0.2259 0.511 ],[0.2063 0.2188 0.5737],[0.2834 0.3135 0.403 ],0.12733027102395927,0.1280111456127561,0.12554458086849835,0.12891292949767566,0.1266034437769847,0.10262941241746107,0.10062455611496003,0.1334,[0.3675 0.2736 0.3588],0.12960607015614334,0.71400681,0.12140259,0,0.8117771700000002,0.138605455,0,0.8269758600000001,0.14332002999999996,0,0.8072433800000002,0.13768244500000001,0,0.81746406,0.14016082500000002,0,0.7991585299999999,0.135065535,0,0.9819648200000001,0.18653556999999998,0,0.9291531,0.16537058500000001,0,0.7914506499999999,0.131932735,0,0.8609580199999999,0.156308885,0
Santos,São Paulo,25,[0.3818 0.2955 0.3227],[0.4    0.2934 0.3065],[0.3845 0.2914 0.3241],[0.3924 0.2972 0.3104],[0.3753 0.2951 0.3296],[0.4582 0.2387 0.3026],[0.3065 0.2726 0.4208],[0.3685 0.3572 0.2743],0.11766548232858766,0.1160918389232221,0.1118477306648672,0.12096728115676726,0.11669876343715456,0.04961955695323036,0.08250306375915992,0.1767,[0.3383 0.2724 0.3892],0.08582414964247441,0.62422458,0.10551637,0,0.74622678,0.12495326499999998,0,0.75499502,0.12644053000000002,0,0.75322581,0.127001785,0,0.7463702600000001,0.12474312500000001,0,0.74425376,0.12516296000000002,0,0.80012565,0.13554953500000003,0,0.8810916899999999,0.15090855,0,0.7953252900000001,0.13300069499999997,0,0.8609580199999999,0.156308885,0
Corinthians,Sport,25,[0.7154 0.1973 0.0865],[0.7256 0.1913 0.0822],[0.7147 0.2011 0.0834],[0.7269 0.188  0.084 ],[0.7156 0.1984 0.0852],[0.7207 0.1975 0.081 ],[0.6024 0.2383 0.1588],[0.7209 0.2169 0.0615],0.08145878079548834,0.08099059967402858,0.0785397419118265,0.08296646023849742,0.0804131706071721,0.07830173852142802,0.09488200354251329,0.0835,[0.3986 0.2866 0.3147],0.08001985370259816,0.12872467,0.04088307000000001,1,0.12740669999999998,0.044309544999999985,1,0.12879286,0.044243185000000004,1,0.11864788999999999,0.041100889999999994,1,0.12750495999999997,0.04413999999999999,1,0.11698361000000002,0.040913415,1,0.24009008999999998,0.09173124999999999,1,0.12357574,0.042350185,1,0.5428576099999999,0.23039050499999994,1,0.36215801999999997,0.147408885,1
Bahia,Palmeiras,25,[0.25   0.3012 0.4488],[0.2584 0.3136 0.4279],[0.2437 0.2977 0.4585],[0.2586 0.3137 0.4277],[0.243  0.2973 0.4597],[0.2286 0.2702 0.5011],[0.187  0.2438 0.5687],[0.2191 0.3387 0.4421],0.13037403775906392,0.13107897377373506,0.12959490409069715,0.1311013085991543,0.12950113944722272,0.12484409836986944,0.11576903888558462,0.1316,[0.3437 0.3052 0.3511],0.13528423857120994,0.68077491,0.12177283,0,0.75224288,0.13196071999999998,0,0.7628372299999999,0.13485183,0,0.72101393,0.12497728499999998,0,0.76416038,0.135186545,0,0.72080894,0.12490062499999999,0,0.93022713,0.17947894500000003,0,0.8359672100000001,0.151729705,0,0.7241479399999999,0.12070044999999999,0,0.8609580199999999,0.156308885,0
Chapecoense,Internacional,25,[0.193  0.2972 0.5097],[0.1966 0.2994 0.5039],[0.1871 0.2952 0.5176],[0.2012 0.2989 0.4999],[0.1913 0.2945 0.5142],[0.2049 0.2881 0.5069],[0.1354 0.2247 0.6393],[0.1312 0.3543 0.5145],0.03955458199704214,0.04009717467074704,0.038384781901742035,0.04136660534792974,0.03963932451384179,0.044451902857604544,0.036400288550441494,0.0277,[0.3354 0.3053 0.3593],0.06718651765503718,1.14505218,0.509761845,0,0.99937093,0.45557252499999995,0,1.01585921,0.46440985500000004,0,0.9890071300000001,0.44973378500000005,0,1.00512758,0.45919866499999995,0,0.9773226599999998,0.4439907249999999,0,1.20672774,0.5785027650000001,0,0.9721332300000001,0.4446165100000001,0,0.6639977400000001,0.285394825,0,0.36215801999999997,0.147408885,1
Flamengo,Atlético-MG,26,[0.6032 0.2183 0.1777],[0.6148 0.2165 0.1679],[0.5949 0.2223 0.1821],[0.6163 0.2148 0.168 ],[0.5946 0.2212 0.1835],[0.6555 0.1753 0.1646],[0.4147 0.2466 0.3381],[0.5535 0.2591 0.1871],0.0991062044120379,0.09870767080882746,0.09885497434984804,0.09891956995363173,0.09904760395830275,0.09205250438182636,0.08801316548552275,0.0986,[0.4724 0.2269 0.2999],0.09212423536595496,0.30150147,0.11724055000000001,1,0.23668242000000006,0.09465656500000004,1,0.24668371000000003,0.09876117000000002,1,0.2234417,0.08841968499999998,1,0.24695085,0.09913964499999998,1,0.22158873,0.08787685500000002,1,0.5176992599999999,0.22864706999999995,1,0.17650350000000004,0.07366502500000001,1,0.4197853800000001,0.18439144500000001,1,0.36215801999999997,0.147408885,1
Atlético-PR,Paraná,26,[0.7491 0.1927 0.0575],[0.7521 0.1875 0.0596],[0.7439 0.1959 0.0596],[0.7532 0.1884 0.0576],[0.7443 0.1973 0.0578],[0.7193 0.1816 0.0975],[0.6521 0.2312 0.1162],[0.7859 0.1802 0.0327],0.11987246402518843,0.12064943407882066,0.117795525206793,0.12131545690078388,0.11802912838236182,0.10153813503920348,0.08643574823550523,0.1137,[0.5831 0.2849 0.1319],0.0649014019495304,0.07938013999999999,0.023494729999999988,1,0.10339035,0.03316927000000001,1,0.10751617999999999,0.034605805,1,0.10016282000000001,0.032551605000000004,1,0.10765062000000002,0.034396705000000014,1,0.09972256000000002,0.032160720000000004,1,0.18799029,0.067326775,1,0.12127729999999998,0.04430792999999998,1,0.27237123,0.09561481000000002,1,0.36215801999999997,0.147408885,1
São Paulo,América-MG,26,[0.744  0.1806 0.0742],[0.7608 0.1706 0.0671],[0.7359 0.1846 0.0783],[0.76   0.1717 0.0669],[0.7345 0.1862 0.0782],[0.7604 0.1511 0.0844],[0.6277 0.2358 0.1359],[0.735  0.2201 0.0443],0.07813106822923499,0.07379256427249378,0.08033545035887983,0.07379578799056624,0.080479984650652,0.07179906200118687,0.11008652529711005,0.0703,[0.6452 0.2158 0.1382],0.10123073843041883,1.1504314999999998,0.271120685,0,1.230458,0.2796113,0,1.21255686,0.27393525,0,1.27122341,0.291762425,0,1.20787593,0.272889975,0,1.2681565000000001,0.291133425,0,0.9964777400000001,0.20631995,0,1.30596273,0.29302860999999997,0,1.05035192,0.21780233999999998,0,0.8609580199999999,0.156308885,0
Vasco,Bahia,26,[0.4969 0.2594 0.2435],[0.4864 0.2634 0.25  ],[0.4878 0.2598 0.2523],[0.4986 0.2613 0.2399],[0.5002 0.2575 0.2421],[0.4356 0.2367 0.3272],[0.3309 0.2571 0.4117],[0.4423 0.302  0.2557],0.09259820047640255,0.09134216125298132,0.09235953927552341,0.09203113040811074,0.09312650180188263,0.09010007209466274,0.0784981864933227,0.0887,[0.3681 0.3265 0.3053],0.06441010296356547,0.4676157799999999,0.18820589,1,0.37969021999999997,0.15624966999999998,1,0.39350017,0.16302730499999998,1,0.3956645200000001,0.16319252,1,0.3747187,0.154254685,1,0.3772316600000001,0.15452500500000002,1,0.68329211,0.30871945,0,0.48163409,0.21296744999999997,1,0.59910795,0.24628339000000002,1,0.36215801999999997,0.147408885,1
Chapecoense,Fluminense,26,[0.5339 0.2494 0.2165],[0.5429 0.2475 0.2093],[0.5265 0.2506 0.2227],[0.5428 0.2472 0.2097],[0.5255 0.2506 0.2237],[0.4805 0.2476 0.2716],[0.4341 0.2623 0.3033],[0.5884 0.2622 0.1491],0.054611637361888586,0.05304414651060195,0.0559959525221645,0.05317251275549199,0.056237621921862976,0.06722173754913408,0.074190347370588,0.039,[0.4588 0.3075 0.2337],0.04749850094935525,1.1389942100000001,0.534867505,0,0.96112182,0.4493040700000001,0,0.9441978999999999,0.4405433499999999,0,0.98120315,0.45973633,0,0.9415922999999999,0.43924074999999996,0,0.98031377,0.4593659649999999,0,0.74263499,0.33670792999999993,0,0.8227525699999999,0.38050497499999997,0,0.8922693799999999,0.398856565,0,0.91675802,0.424708885,0
Vitória,Botafogo,26,[0.4781 0.2656 0.2561],[0.4906 0.2611 0.2482],[0.4798 0.2646 0.2554],[0.4842 0.2647 0.2509],[0.4734 0.268  0.2585],[0.6107 0.2134 0.1749],[0.3585 0.2737 0.3676],[0.4588 0.3193 0.2218],0.0017189495999539077,0.0017880323812030975,0.0017525743179621304,0.0016774813493943667,0.0016551626125323805,0.002292065141822105,0.0037489394252160327,0.0018,[0.3792 0.3132 0.3076],0.0007400111699469714,0.91804517,0.40796853000000005,0,0.85251018,0.39083467000000005,0,0.8546503599999999,0.39216971999999994,0,0.8740648099999999,0.40287063000000006,0,0.84575381,0.3868907650000001,0,0.86566654,0.397650445,0,0.6033637000000001,0.264099565,1,1.09928406,0.5260481499999999,0,0.72130464,0.3116051999999999,0,0.91675802,0.424708885,0
Grêmio,Ceará,26,[0.7017 0.2435 0.0546],[0.7306 0.2238 0.0453],[0.6969 0.2473 0.0556],[0.7296 0.2234 0.0467],[0.6938 0.2481 0.0579],[0.748  0.2135 0.0381],[0.5927 0.2815 0.1257],[0.6799 0.2761 0.0438],0.0027193201406726293,0.002508111714693437,0.002674165653066969,0.0026689566649843797,0.0028587251064213855,0.002074771055449093,0.00920649578565756,0.0102,[0.6287 0.2699 0.1013],0.005875141702261477,0.18061366000000004,0.052200025000000025,1,0.1512563,0.04599298500000001,1,0.15611826,0.04749164500000002,1,0.12471489,0.03732790499999999,1,0.15866446,0.04856704500000001,1,0.12520460999999997,0.037662624999999984,1,0.26093603,0.09085947,1,0.11053786,0.032493205000000004,1,0.22097138999999996,0.07407282999999998,1,0.36215801999999997,0.147408885,1
Cruzeiro,Santos,26,[0.4192 0.3642 0.2165],[0.4289 0.3658 0.2053],[0.4112 0.3671 0.2217],[0.4341 0.3628 0.2031],[0.417  0.3645 0.2185],[0.399  0.2878 0.3132],[0.3086 0.3369 0.3545],[0.3473 0.4432 0.2095],0.05286730930546429,0.05199301485042414,0.05198051453553418,0.05289535690208415,0.05281934506845442,0.07971762271768021,0.060016114798117595,0.059,[0.3142 0.3307 0.3551],0.05687662102520445,0.66633378,0.23495377000000003,0,0.5168425299999999,0.19212210499999996,1,0.5305987400000001,0.197918165,1,0.50211294,0.18415164999999997,1,0.5204914999999999,0.193815625,1,0.49311626000000014,0.18074621000000007,1,0.71720582,0.30185210500000004,0,0.54212408,0.22964761999999997,1,0.70578014,0.29820882499999996,0,0.36215801999999997,0.147408885,1
Sport,Palmeiras,26,[0.168  0.2546 0.5772],[0.1665 0.2573 0.5759],[0.1633 0.2515 0.585 ],[0.1691 0.2581 0.5727],[0.1656 0.2523 0.5819],[0.1485 0.2312 0.6199],[0.0966 0.1838 0.7173],[0.1059 0.286  0.6079],0.1629095447505943,0.16685174695819768,0.16282232931043206,0.16588183408162369,0.16205226710968573,0.1505407586783904,0.1120662674611265,0.2002,[0.2367 0.2837 0.4795],0.15312226187731,0.24675321999999997,0.08240022999999999,1,0.27180499999999996,0.1034074,1,0.26214414,0.099362985,1,0.27378635,0.10366438999999998,1,0.26588626000000004,0.10103190500000003,1,0.27779571000000003,0.10554733000000001,1,0.12303328999999998,0.043980504999999996,1,0.2199817,0.08311224999999998,1,0.40743282999999997,0.16342152999999998,1,0.91675802,0.424708885,0
Corinthians,Internacional,26,[0.2943 0.3676 0.338 ],[0.2983 0.368  0.3337],[0.2981 0.3776 0.3243],[0.2983 0.3614 0.3403],[0.2985 0.3715 0.33  ],[0.3176 0.3518 0.3305],[0.2193 0.2999 0.4807],[0.2158 0.4435 0.3407],0.12503611646518303,0.12506339160248608,0.12235210079924068,0.12678707651061438,0.12412363524956427,0.12953793714535422,0.13440219135116363,0.1319,[0.2528 0.2436 0.5032],0.11553297023687115,0.47233837999999995,0.081323065,1,0.6007862500000001,0.10046205500000002,1,0.58141586,0.09701705,1,0.59976258,0.10016929,1,0.5930145000000001,0.09900112500000002,1,0.6125969400000001,0.10239349000000002,1,0.76930499,0.13963057,0,0.6302632499999999,0.105083065,1,0.88925904,0.15876047999999998,0,0.8609580199999999,0.156308885,0
Palmeiras,Cruzeiro,27,[0.5987 0.2976 0.1036],[0.604  0.2995 0.0965],[0.5919 0.3009 0.1072],[0.6032 0.2993 0.0974],[0.5897 0.3017 0.1085],[0.8203 0.136  0.0408],[0.5401 0.3012 0.1586],[0.5996 0.3437 0.0566],0.023636837895669206,0.02211030767178256,0.023464868688745026,0.022302294510292392,0.02347835860853286,0.050576106198852534,0.03488410505820148,0.0395,[0.611  0.2469 0.1418],0.04565220723634732,0.28165341,0.08176752999999999,1,0.26034040999999997,0.085897695,1,0.26857826,0.089018725,1,0.2558285,0.083064125,1,0.27114123,0.09007003,1,0.25651749000000007,0.08347825000000002,1,0.32738341,0.11834685499999997,1,0.052452729999999996,0.017105094999999994,1,0.23238785,0.08575675,1,0.36215801999999997,0.147408885,1
Santos,Atlético-PR,27,[0.5022 0.2678 0.2298],[0.5494 0.2483 0.202 ],[0.4958 0.2692 0.2348],[0.5372 0.255  0.2076],[0.4838 0.2752 0.2409],[0.7134 0.1774 0.1071],[0.4106 0.2745 0.3147],[0.5622 0.2708 0.1666],0.14107724224304008,0.13428628417548977,0.14021395877892967,0.13880329631692953,0.14334177140931054,0.11554703820474871,0.08829838329610272,0.1415,[0.4806 0.2491 0.27  ],0.1047410033954933,0.29275703999999997,0.109779,1,0.37232972000000003,0.15035244,1,0.38181732,0.15472133999999998,1,0.30549725,0.12198287000000002,1,0.40023028999999993,0.16227172499999998,1,0.3223066,0.12868235999999997,1,0.5217786999999999,0.22327720499999992,1,0.12508072999999997,0.047034304999999985,1,0.40472717,0.17141927,1,0.36215801999999997,0.147408885,1
Ceará,Chapecoense,27,[0.4717 0.2936 0.2346],[0.4821 0.2867 0.2312],[0.463  0.2954 0.2416],[0.4858 0.2856 0.2285],[0.4688 0.2935 0.2377],[0.5725 0.2543 0.173 ],[0.4258 0.2849 0.2892],[0.4775 0.3575 0.165 ],0.0335158776941542,0.035966837119159226,0.03279504258942326,0.036385584841519575,0.033528770952870574,0.04651952953738047,0.041222318019116966,0.0351,[0.2727 0.3409 0.3864],0.011695722687475518,0.4280374999999999,0.15011562499999997,1,0.42033901000000007,0.16709249499999998,1,0.43400071999999995,0.17336977999999997,1,0.40387074000000006,0.16083692500000002,1,0.42481697999999996,0.16933736500000002,1,0.39818125,0.15832980499999996,1,0.49451029000000013,0.20670007000000004,1,0.27735373999999996,0.106377265,1,0.79448306,0.33913512500000004,0,0.36215801999999997,0.147408885,1
Internacional,Vitória,27,[0.8472 0.1111 0.0356],[0.8616 0.1003 0.0304],[0.8355 0.1208 0.0391],[0.8613 0.0998 0.0309],[0.8351 0.1204 0.0397],[0.851  0.1068 0.0352],[0.7683 0.1583 0.0694],[0.8845 0.0932 0.0135],0.065381902807803,0.061500790523499535,0.06692892985633186,0.062208663298774385,0.06775320537497179,0.06576488962593426,0.08654781648493386,0.0585,[0.5851 0.2378 0.1767],0.09525677168720385,0.022208740000000008,0.0069574900000000045,1,0.03695841000000002,0.012561970000000013,1,0.043181699999999996,0.014495549999999994,1,0.03013880999999999,0.010332729999999997,1,0.04326426000000001,0.014597650000000014,1,0.030152540000000012,0.010407450000000009,1,0.08356014000000002,0.029544225000000007,1,0.03484628000000001,0.012015420000000004,1,0.25991374000000006,0.10175329000000002,1,0.36215801999999997,0.147408885,1
Paraná,Vasco,27,[0.2632 0.3414 0.3954],[0.2798 0.341  0.3792],[0.258  0.3375 0.4045],[0.2777 0.3442 0.3782],[0.2561 0.3406 0.4033],[0.5149 0.2446 0.2401],[0.223  0.3002 0.4768],[0.2167 0.4574 0.3258],0.12847788647838385,0.13001782311117127,0.12852878060891082,0.12930470476390965,0.12781409683935308,0.11629842247810561,0.13657272677297502,0.1403,[0.1775 0.3586 0.4639],0.10882475984793631,0.44751928999999996,0.07658485500000002,1,0.6593693600000001,0.11280769999999998,0,0.6690905,0.11509212499999999,0,0.6563616800000001,0.11104033999999999,0,0.66304646,0.11411905,0,0.6502261699999999,0.110038455,0,0.76678728,0.13853362,0,0.89339918,0.16148121000000001,0,0.65810342,0.12335473,0,0.8609580199999999,0.156308885,0
Bahia,Flamengo,27,[0.322  0.2958 0.3822],[0.3385 0.3048 0.3567],[0.3051 0.2956 0.3993],[0.3426 0.3017 0.3556],[0.3068 0.293  0.4002],[0.3739 0.2442 0.3816],[0.2707 0.2712 0.4579],[0.3698 0.3234 0.3067],0.11806366722677474,0.12999393801411274,0.11918642694323485,0.12558181772949484,0.1154525604990555,0.051065913922810326,0.07770450373343216,0.1243,[0.3849 0.2972 0.3178],0.12033423030170495,0.68860449,0.11543914499999999,0,0.7456584799999999,0.12488041999999999,0,0.7487058600000001,0.12626325,0,0.7251201800000001,0.12090857000000002,0,0.7541352800000001,0.12714314000000002,0,0.7314490099999998,0.12194862999999997,0,0.81410034,0.14156706999999996,0,0.8566534100000001,0.14282445500000002,0,0.74307269,0.12460421499999999,0,0.8609580199999999,0.156308885,0
Botafogo,São Paulo,27,[0.2796 0.2877 0.4326],[0.2882 0.2876 0.4242],[0.2769 0.2811 0.442 ],[0.2872 0.2933 0.4194],[0.2762 0.2864 0.4373],[0.3062 0.2532 0.4404],[0.1809 0.2384 0.5799],[0.1978 0.3601 0.442 ],0.03863836539327677,0.039395548843476305,0.0408844263049961,0.03723525325153153,0.038826836435884464,0.055376564897483854,0.04750461314487787,0.038,[0.2995 0.2866 0.4138],0.04061664733237594,0.64396085,0.11728863000000002,0,0.7726902099999999,0.13270273,0,0.78885482,0.13601880499999996,0,0.7705186399999999,0.13150243999999997,0,0.7767426900000001,0.133802605,0,0.75780509,0.12923205,0,0.9490433800000001,0.18496896999999998,0,0.8454208400000001,0.14394342,0,0.7698702500000001,0.13050673499999996,0,0.8609580199999999,0.156308885,0
Atlético-MG,Sport,27,[0.8233 0.1123 0.0542],[0.8306 0.1076 0.0505],[0.8174 0.1166 0.0568],[0.8334 0.1052 0.0493],[0.8213 0.1136 0.0552],[0.823  0.1091 0.0555],[0.7456 0.1574 0.091 ],[0.8773 0.0879 0.0211],0.010328427262187408,0.010341685610871775,0.009926095990727692,0.010665656449488274,0.010278129518585942,0.012219038260926775,0.012037028298078341,0.0125,[0.6221 0.2247 0.1527],0.0035439998282710203,0.02322691000000001,0.008227010000000007,1,0.046771819999999985,0.017737144999999996,1,0.05016455999999999,0.01889169999999999,1,0.04282437,0.016321644999999996,1,0.04788568999999999,0.018134854999999988,1,0.04125308999999999,0.015835964999999997,1,0.09777511999999998,0.037082179999999985,1,0.046312060000000016,0.018046585000000014,1,0.21661579,0.08313945,1,0.36215801999999997,0.147408885,1
América-MG,Corinthians,27,[0.3738 0.3281 0.2981],[0.3737 0.3267 0.2996],[0.3408 0.3381 0.3211],[0.3961 0.3207 0.2832],[0.3593 0.3341 0.3066],[0.5377 0.2516 0.2104],[0.3144 0.3217 0.3639],[0.3539 0.4298 0.2163],0.1658430059796243,0.16369985362353226,0.17917896506293104,0.15699364228639945,0.1739812038378385,0.08400003011527073,0.1360181913972322,0.2528,[0.4699 0.2571 0.2728],0.07459487006207924,0.49715894000000005,0.08601544999999998,1,0.6800396599999999,0.11429502500000002,0,0.65736146,0.10962492499999998,0,0.68274474,0.11470592500000001,0,0.6665228599999999,0.111550025,0,0.69854594,0.11854872500000001,0,0.6913614600000001,0.115635285,0,0.8934920099999999,0.16675793500000002,0,0.84712626,0.147667525,0,0.8609580199999999,0.156308885,0
Fluminense,Grêmio,27,[0.2427 0.3323 0.425 ],[0.2311 0.3413 0.4276],[0.2359 0.3311 0.433 ],[0.2414 0.3389 0.4197],[0.246  0.3293 0.4247],[0.2589 0.313  0.4281],[0.1801 0.2731 0.5466],[0.1953 0.3917 0.4131],0.1842238112122324,0.19382022098526516,0.18663935235420892,0.18805073222147917,0.18127752610614026,0.1662848413288782,0.14126537758750057,0.1775,[0.2492 0.3144 0.4364],0.17118120146270685,0.53602259,0.19135554999999999,1,0.49995157999999995,0.19476414499999997,1,0.48676502,0.18856890499999998,1,0.49753466,0.190524485,1,0.49992457999999984,0.19574304499999995,1,0.50987526,0.19751102500000003,1,0.31259118,0.11891314500000001,1,0.49206782000000004,0.19704941000000004,1,0.47859295999999996,0.18987279999999998,1,0.91675802,0.424708885,0
Chapecoense,Atlético-MG,28,[0.3547 0.2325 0.4123],[0.3673 0.2331 0.3991],[0.3463 0.2308 0.4223],[0.3665 0.2334 0.3995],[0.3448 0.2308 0.4237],[0.3672 0.2235 0.4084],[0.2322 0.2093 0.5556],[0.3245 0.2746 0.4005],0.06119324146873045,0.06264087215375899,0.059000993982681056,0.06294941224165808,0.05902728014102895,0.05231449566648499,0.026399740654587424,0.0771,[0.3349 0.2639 0.4011],0.09199577339650879,0.69210566,0.30851061,0,0.64045963,0.29340808999999995,0,0.6589296199999999,0.30308423,0,0.61392571,0.27999485,0,0.66207737,0.304701445,0,0.61539806,0.28070131,0,0.94201469,0.45072375,0,0.61717865,0.28398157,0,0.67288243,0.30165973000000007,0,0.36215801999999997,0.147408885,1
Fluminense,Paraná,28,[0.67   0.2488 0.081 ],[0.6788 0.244  0.077 ],[0.6671 0.2508 0.0819],[0.6778 0.2448 0.0772],[0.6662 0.2516 0.0821],[0.7282 0.183  0.0875],[0.5561 0.2966 0.1472],[0.6413 0.309  0.0495],0.03404497283056038,0.03572787000444572,0.03342524089981276,0.035503315442657016,0.03318719418371229,0.055356675754058796,0.02142877243686735,0.0168,[0.5131 0.3481 0.1388],0.01142527247476616,0.22659694000000002,0.06556791000000002,1,0.17736243999999998,0.057746739999999984,1,0.18043066,0.05878142999999999,1,0.16863444000000002,0.05456466000000002,1,0.18146540999999997,0.059089644999999996,1,0.16969972000000003,0.05490182000000002,1,0.30668660999999997,0.10937225499999999,1,0.11502049000000003,0.04088118500000001,1,0.37751066000000005,0.128168525,1,0.36215801999999997,0.147408885,1
Atlético-PR,América-MG,28,[0.6196 0.2405 0.1395],[0.6369 0.2278 0.1348],[0.6076 0.2473 0.1448],[0.6375 0.2289 0.1332],[0.6079 0.2484 0.1434],[0.5417 0.2459 0.2121],[0.5057 0.2817 0.2125],[0.6307 0.2761 0.0929],0.03131573121340361,0.03515437421043755,0.029120050608201827,0.03503962512937027,0.028962181540632206,0.023225927165485372,0.01948382609766885,0.02,[0.5342 0.242  0.2235],0.02291049812238389,0.22124410999999997,0.07253440999999998,1,0.22200465999999996,0.08213816499999997,1,0.23610208999999996,0.08751592999999999,1,0.20190549,0.075073975,1,0.23600853000000002,0.08719609499999999,1,0.20154370000000002,0.07462768500000003,1,0.36884363,0.14476562999999995,1,0.31549211,0.12757637000000002,1,0.32548588999999994,0.133528085,1,0.36215801999999997,0.147408885,1
Grêmio,Bahia,28,[0.7164 0.2127 0.0705],[0.7191 0.2155 0.065 ],[0.7151 0.2131 0.0714],[0.7209 0.213  0.0656],[0.717  0.2107 0.0718],[0.7838 0.17   0.0451],[0.62   0.2501 0.1294],[0.773  0.1844 0.041 ],0.011961240074576465,0.010040135453063176,0.012178624132858726,0.010491786012848487,0.012645325799102256,0.008659477909734436,0.029503135931282214,0.0193,[0.4837 0.3242 0.1921],0.0191045799181158,1.26441336,0.29967316,0,1.1380405,0.25912796500000007,0,1.1356775799999999,0.258261705,0,1.13677006,0.260691065,0,1.1422387299999996,0.25965826999999997,0,1.14336917,0.26203313500000003,0,0.9634943700000002,0.20063713,0,1.30527645,0.308239045,0,0.72757374,0.13543405,0,0.8609580199999999,0.156308885,0
Botafogo,Vasco,28,[0.5512 0.2331 0.2152],[0.5707 0.226  0.2026],[0.5479 0.2324 0.2192],[0.5693 0.2284 0.2017],[0.547  0.2345 0.218 ],[0.6384 0.1938 0.1657],[0.4362 0.2471 0.3161],[0.573  0.2654 0.1611],0.11063068346086993,0.10705859829352025,0.11012823217080209,0.10846376002660686,0.11133061923276132,0.08896823253970854,0.1102225524356084,0.1121,[0.395 0.288 0.317],0.13305990511819019,0.8939193699999997,0.17722190499999996,0,0.93826809,0.17517408999999998,0,0.9374528100000001,0.17423137500000002,0,0.9658212500000001,0.18351493500000002,0,0.9327232500000002,0.17347575,0,0.9601519400000001,0.18251406999999997,0,0.85704806,0.14528484499999997,0,1.08496949,0.217857905,0,0.763458,0.128257,0,0.8609580199999999,0.156308885,0
Corinthians,Flamengo,28,[0.3845 0.3346 0.2809],[0.39  0.335 0.275],[0.3866 0.3396 0.2738],[0.3885 0.332  0.2795],[0.3852 0.3373 0.2775],[0.4337 0.2776 0.2887],[0.3013 0.3195 0.3791],[0.3462 0.4243 0.2294],0.013583645178977297,0.012951770755950387,0.012620380866403888,0.013564327146150969,0.013107850211489228,0.017046435193425826,0.029355930692885192,0.0047,[0.2527 0.2357 0.5111],0.048607894943114224,0.89370929,0.35676235,0,0.7769022200000001,0.33247253000000004,0,0.7921541599999999,0.33841299999999996,0,0.78995,0.33886250000000007,0,0.7841565799999999,0.33519264499999996,0,0.7802764999999998,0.33502625,0,0.5783787499999999,0.23808717000000001,1,0.7711051400000001,0.34702169000000005,0,0.35843499,0.15119604999999994,1,0.91675802,0.424708885,0
Cruzeiro,Ceará,28,[0.5052 0.3411 0.1536],[0.5306 0.3282 0.1412],[0.4958 0.3463 0.158 ],[0.5357 0.3251 0.1391],[0.4994 0.3439 0.1566],[0.5282 0.2736 0.1981],[0.3992 0.3294 0.2713],[0.4197 0.4488 0.1315],0.021921820719578985,0.01951361336162265,0.022751895051976213,0.01915547395487121,0.02251483889742348,0.03222038380580351,0.05204569615749143,0.0111,[0.4006 0.3442 0.2552],0.04627081667278617,1.1318617800000002,0.46522017000000004,0,1.08796921,0.48572537000000005,0,1.07470533,0.47747503000000013,0,1.12678904,0.5095369,0,1.0789911300000001,0.48027762999999996,0,1.1338133099999999,0.5139755699999999,0,0.79886869,0.3451093050000001,0,0.99689581,0.46093924500000005,0,0.8336810400000001,0.3576037,0,0.91675802,0.424708885,0
