Home,Away,Rodada,prob_PB,prob_PD_gol,prob_PD_gol_FinC_RB,prob_PD_gol_Fina_RB,prob_PD_gol_FinC,prob_PD_gol_Fina,prob_DC,prob_binpo_log,prob_binpo_p,prob_PB_placar,prob_PD_gol_placar,prob_PD_gol_FinC_placar,prob_PD_gol_Fina_placar,prob_DC_placar,prob_binpo_log_placar,prob_binpo_p_placar,Defi_PB,RPS_PB,Defi_PD_gol,RPS_PD_gol,Defi_PD_gol_FinC_RB,RPS_PD_gol_FinC_RB,Defi_PD_gol_Fina_RB,RPS_PD_gol_Fina_RB,Defi_PD_gol_FinC,RPS_PD_gol_FinC,Defi_PD_gol_Fina,RPS_PD_gol_Fina,Defi_DC,RPS_DC,Defi_binpo_log,RPS_binpo_log,Defi_binpo_p,RPS_binpo_p,Defi_palp_br,RPS_palp_br
Atlético-MG,Coritiba,37,[0.6828 0.2172 0.0993],[0.6509 0.2225 0.126 ],[0.652  0.2232 0.1243],[0.6516 0.2238 0.1242],[0.6504 0.2227 0.1264],[0.6496 0.2234 0.1265],[0.5886 0.2015 0.2094],[0.666  0.1879 0.1439],[0.471  0.2718 0.2572],0.0255,0.03171734670550819,0.03182053542700061,0.03176745447134377,0.05124064222935043,0.040970007418734786,0.060555372851454466,1.32465217,0.6381081649999999,1.23705306,0.5932493650000001,1.24177273,0.595539645,1.24169464,0.5954539399999998,1.23579241,0.5926620100000001,1.2348899699999998,0.5920547049999999,1.0121005699999999,0.48535411000000006,1.21176962,0.5863530250000001,0.84746808,0.3867964199999999,0.91675802,0.424708885
Bahia,Grêmio,37,[0.1927 0.5057 0.3017],[0.2377 0.444  0.3183],[0.2361 0.4483 0.3156],[0.2373 0.4443 0.3184],[0.2374 0.4461 0.3164],[0.2385 0.4415 0.32  ],[0.2297 0.3329 0.4375],[0.2906 0.4238 0.2856],[0.2933 0.3272 0.3794],0.1355,0.16255666539663985,0.16295312646889074,0.16233404246239802,0.14440357494451997,0.1824781179793431,0.13565983576090895,0.9984886700000001,0.37134793000000005,0.87955218,0.34120809,0.8841194600000001,0.34157328500000006,0.8804923399999999,0.34154492499999994,0.88067293,0.34086551,0.8772045000000002,0.3411411250000001,0.89559075,0.39234043,0.7644221600000001,0.29240786,0.75042909,0.321722575,0.36215801999999997,0.147408885
Internacional,Palmeiras,37,[0.7638 0.1498 0.0813],[0.7354 0.1647 0.0969],[0.7214 0.1711 0.1049],[0.7436 0.1611 0.0921],[0.7217 0.1708 0.1048],[0.7446 0.1604 0.0917],[0.6462 0.1659 0.1852],[0.6872 0.1758 0.1338],[0.5594 0.2579 0.1825],0.0779,0.07269117787100103,0.0724039953986268,0.07277760908115985,0.07461073735027997,0.076450473158795,0.0457636949432796,0.08484016999999998,0.031640705,0.10652885999999998,0.04000108499999997,0.11789717999999996,0.04459048499999998,0.10017657999999996,0.03741664499999998,0.11760657,0.04450721499999999,0.09936620999999998,0.037132524999999986,0.18699629,0.08024406999999999,0.14665191999999996,0.05831153999999999,0.29394702,0.113753845,0.36215801999999997,0.147408885
Criciúma,Sport,37,[0.4937 0.3146 0.1917],[0.4204 0.3228 0.2567],[0.4114 0.3234 0.2652],[0.4164 0.3209 0.2626],[0.4205 0.3236 0.2559],[0.4267 0.3208 0.2525],[0.4285 0.2494 0.3221],[0.5018 0.2736 0.2245],[0.2895 0.3633 0.3472],0.0298,0.025788392908948927,0.02553764946688644,0.02599159195353741,0.04142496840593513,0.03670298131905934,0.018187799369457823,0.7502617400000001,0.14024429000000002,0.70123089,0.12134120500000001,0.69736856,0.1197905,0.70352453,0.12120012999999996,0.69982202,0.12115253,0.70714178,0.12291457,0.85076102,0.14368033000000002,0.82986045,0.15112420499999998,0.60974498,0.10217904499999997,0.8609580199999999,0.156308885
Flamengo,Vitória,37,[0.7012 0.1897 0.1074],[0.6117 0.2262 0.1616],[0.6097 0.2273 0.1625],[0.6328 0.2183 0.1483],[0.6022 0.2298 0.1675],[0.6246 0.2212 0.1536],[0.5802 0.1905 0.2283],[0.6285 0.2109 0.1596],[0.4456 0.2768 0.2775],0.0455,0.0326319014189567,0.03111153410979628,0.034761895625720844,0.028085357513730307,0.03645188417355747,0.012888411850055077,0.13680229,0.05059356999999999,0.22805789,0.08852677499999999,0.23040562999999997,0.08945167,0.20448361999999998,0.078503705,0.23910913000000003,0.09323454500000002,0.21344755999999998,0.08235157999999997,0.26464318,0.11440576499999996,0.20796322000000003,0.08190280500000002,0.46098385000000003,0.19221056500000003,0.36215801999999997,0.147408885
Corinthians,Criciúma,38,[0.7334 0.2063 0.0596],[0.7459 0.1936 0.0598],[0.7439 0.1937 0.0617],[0.7613 0.183  0.0549],[0.7351 0.2002 0.0641],[0.7525 0.1896 0.0572],[0.6801 0.1875 0.1317],[0.7638 0.171  0.0638],[0.6017 0.2697 0.1285],0.0741,0.06498461092408457,0.0661818231522868,0.0641079882809496,0.089843594124322,0.07527519841621023,0.07386670853318854,0.11718740999999996,0.037356069999999984,0.10562381000000001,0.034113775000000006,0.10691379,0.03474073,0.09348070000000001,0.03004041000000001,0.11436086000000001,0.03717923000000001,0.10047625000000002,0.03230457500000002,0.15483714999999998,0.05993312999999999,0.08910187999999998,0.030021719999999988,0.24789322999999996,0.08759043,0.36215801999999997,0.147408885
Figueirense,Internacional,38,[0.4546 0.2656 0.2796],[0.3798 0.2753 0.3448],[0.378  0.2742 0.3478],[0.3734 0.2749 0.3517],[0.3841 0.2746 0.3413],[0.38   0.2754 0.3445],[0.3924 0.2105 0.3967],[0.3537 0.2653 0.3809],[0.2455 0.2783 0.4762],0.0681,0.07625995457844871,0.07587974985492468,0.07619086030201082,0.08424434532047392,0.08304981295797391,0.08635390210413192,0.79618068,0.36267461999999995,0.64932517,0.28670203000000005,0.64343448,0.28412442000000004,0.63529046,0.27986022499999996,0.6568236600000001,0.29070925000000003,0.64992541,0.286974585,0.5622589,0.25873316500000004,0.57877259,0.25413235,0.41208758,0.16731834500000003,0.91675802,0.424708885
Botafogo,Atlético-MG,38,[0.2936 0.3271 0.3793],[0.3423 0.2917 0.366 ],[0.3353 0.2973 0.3673],[0.3431 0.2934 0.3635],[0.3397 0.2941 0.3661],[0.3479 0.2898 0.3622],[0.278  0.2237 0.4981],[0.448  0.2193 0.3316],[0.2804 0.2553 0.4641],0.1503,0.11142622869047865,0.11491898014019962,0.10880298425079658,0.059926069793712275,0.02906240913641569,0.07105538235936713,0.6828638600000001,0.115034725,0.7528141799999999,0.125562645,0.74112267,0.12370442999999998,0.7491334199999999,0.12492492999999999,0.7477201099999999,0.12474927000000004,0.75660729,0.12614785500000003,0.9280293,0.16279346499999997,0.92015505,0.15569725,0.8485910599999998,0.14709934499999996,0.8609580199999999,0.156308885
Sport,São Paulo,38,[0.2761 0.2866 0.4373],[0.3023 0.2675 0.4301],[0.2991 0.266  0.4348],[0.3058 0.2692 0.4249],[0.2983 0.265  0.4366],[0.3051 0.2682 0.4266],[0.2459 0.2006 0.5528],[0.2757 0.2365 0.4873],[0.2195 0.2855 0.495 ],0.095,0.09192334004101707,0.08932736343704792,0.09279118916049947,0.07423573001095739,0.06357594382492761,0.09559990404319038,0.79740206,0.35763125,0.7433275500000001,0.33592867,0.7510678500000001,0.3401994150000001,0.7349222899999999,0.331269325,0.75322745,0.341544895,0.73680481,0.3324794550000001,0.9144950099999999,0.43751477499999997,0.81800403,0.38127979,0.9357154999999999,0.42710262499999996,0.36215801999999997,0.147408885
Palmeiras,Atlético-PR,38,[0.3924 0.2962 0.3113],[0.3925 0.2759 0.3316],[0.3912 0.2757 0.3331],[0.4042 0.2727 0.323 ],[0.3874 0.2777 0.3348],[0.4002 0.2747 0.325 ],[0.3406 0.221  0.4382],[0.4553 0.2414 0.3029],[0.3757 0.2834 0.3408],0.1323,0.13025470630282665,0.13084817449635372,0.12982192422699806,0.10373648486679697,0.11232929213151287,0.13245977236078024,0.74621989,0.125473865,0.78833562,0.13200740500000002,0.7886035399999999,0.13199652499999998,0.79667193,0.13388562999999998,0.7838870899999999,0.13111839,0.7918451300000001,0.13292502999999997,0.9148686000000001,0.15410148,0.8745204599999999,0.14964457,0.77081069,0.12868165499999998,0.8609580199999999,0.156308885
Coritiba,Bahia,38,[0.5319 0.3205 0.1476],[0.5099 0.3158 0.1743],[0.4933 0.3235 0.1832],[0.522  0.3109 0.1671],[0.4955 0.3223 0.1822],[0.5258 0.3089 0.1653],[0.4929 0.251  0.256 ],[0.5341 0.2817 0.1841],[0.5029 0.3001 0.1969],0.0109,0.00709282323548134,0.0068253196244764,0.007297839203467084,0.015034666224714496,0.012280994329035037,0.01019774245749981,0.34362361999999996,0.12045168499999998,0.37030814,0.13528924999999997,0.39495937999999997,0.14515356499999998,0.35306522,0.128203205,0.3915943799999999,0.14385854499999998,0.34760894,0.12609486499999997,0.38568741,0.161368815,0.33031051,0.12549623,0.37593803,0.14295871,0.36215801999999997,0.147408885
Cruzeiro,Fluminense,38,[0.5588 0.2406 0.2   ],[0.5827 0.2166 0.1997],[0.5856 0.2134 0.1999],[0.599  0.2128 0.1871],[0.579  0.2156 0.2044],[0.5924 0.2153 0.1912],[0.4792 0.2025 0.3177],[0.5544 0.208  0.2359],[0.4864 0.2506 0.2628],0.0986,0.09937901324395608,0.0991848218605052,0.09952309603407163,0.0922274636581852,0.09492500193396369,0.09424237268427485,0.2925458000000001,0.11744908000000003,0.26093494,0.10721039,0.25722693,0.106064785,0.24109125,0.09811072500000002,0.26550372000000005,0.10971558000000002,0.24904928999999995,0.10155912999999997,0.41317217999999994,0.18627394499999997,0.29747217,0.12750800499999998,0.39564916000000006,0.16647700000000004,0.36215801999999997,0.147408885
Vitória,Santos,38,[0.4154 0.291  0.2935],[0.3973 0.2871 0.3155],[0.391  0.2877 0.3212],[0.3957 0.2856 0.3186],[0.3938 0.2883 0.3179],[0.3989 0.2862 0.3148],[0.3676 0.2205 0.4116],[0.3589 0.2761 0.3649],[0.3577 0.2863 0.3559],0.1005,0.1106749178273855,0.11205684165678975,0.10977812074507985,0.10491082133928818,0.10896930074799535,0.11738060009882689,0.75638041,0.33577906499999993,0.70881395,0.31312533000000004,0.6964217300000002,0.3067573500000001,0.70245181,0.310374095,0.7034557399999999,0.31016942499999994,0.71053069,0.31424161500000003,0.5299645700000001,0.24049572999999996,0.60839243,0.26601711,0.6247817900000001,0.2713426500000001,0.91675802,0.424708885
Grêmio,Flamengo,38,[0.5477 0.3384 0.1138],[0.5591 0.312  0.1289],[0.5502 0.3167 0.1331],[0.5538 0.317  0.1291],[0.5565 0.3122 0.1313],[0.561  0.3119 0.127 ],[0.5113 0.2665 0.2221],[0.5847 0.2764 0.1388],[0.354  0.3043 0.3417],0.1005,0.09929542203954134,0.10031713933124917,0.09847423257037624,0.10700384500143674,0.10714765766184511,0.13524605966476996,0.75064029,0.15647425499999998,0.8025520199999999,0.16460401000000002,0.78733454,0.160217825,0.78985025,0.16169354499999997,0.80000078,0.16346597,0.8043316099999999,0.16543771000000004,0.84877835,0.15540026999999998,0.88473649,0.180583655,0.7260733800000001,0.121037445,0.8609580199999999,0.156308885
Goiás,Chapecoense,38,[0.5339 0.2922 0.1738],[0.517  0.2997 0.1832],[0.5067 0.3041 0.1892],[0.5227 0.2967 0.1805],[0.5081 0.304  0.1878],[0.5246 0.2965 0.1788],[0.4785 0.2406 0.2807],[0.4768 0.2951 0.2281],[0.4534 0.2905 0.2561],0.0061,0.0029385938875869065,0.0027853053047519733,0.003038864032698055,0.006370893544492862,0.003946011283640864,0.0046230154592665764,0.33283649,0.12374521499999998,0.35667133,0.13344395,0.37161833999999994,0.13957076499999999,0.34842642999999995,0.13021582999999995,0.36965044999999996,0.13863601499999997,0.3458868500000001,0.12900519000000002,0.4086431000000001,0.17543355000000005,0.41285186,0.162883925,0.44874902,0.182179385,0.36215801999999997,0.147408885
