Home,Away,Rodada,prob_PB,prob_PD_gol,prob_PD_gol_FinC_RB,prob_PD_gol_Fina_RB,prob_PD_gol_FinC,prob_PD_gol_Fina,prob_DC,prob_binpo_log,prob_binpo_p,prob_PB_placar,prob_PD_gol_placar,prob_PD_gol_FinC_placar,prob_PD_gol_Fina_placar,prob_DC_placar,prob_binpo_log_placar,prob_binpo_p_placar,Defi_PB,RPS_PB,Defi_PD_gol,RPS_PD_gol,Defi_PD_gol_FinC_RB,RPS_PD_gol_FinC_RB,Defi_PD_gol_Fina_RB,RPS_PD_gol_Fina_RB,Defi_PD_gol_FinC,RPS_PD_gol_FinC,Defi_PD_gol_Fina,RPS_PD_gol_Fina,Defi_DC,RPS_DC,Defi_binpo_log,RPS_binpo_log,Defi_binpo_p,RPS_binpo_p,Defi_palp_br,RPS_palp_br
Internacional,Flamengo,23,[0.6142 0.3028 0.083 ],[0.5521 0.3017 0.1461],[0.5358 0.3117 0.1524],[0.5594 0.3015 0.139 ],[0.5438 0.3045 0.1516],[0.57   0.2931 0.1368],[0.5068 0.2866 0.2065],[0.649  0.2345 0.1162],[0.4512 0.2617 0.287 ],0.0715,0.06695108835997583,0.06715323485902709,0.06779421365158354,0.08482868830465806,0.08232908246893444,0.09037124319925288,0.24741848000000002,0.07786532000000002,0.31298251,0.11099442999999996,0.3358642899999999,0.11936894999999997,0.30435161,0.10673859,0.32382125,0.11556567000000002,0.28952185,0.10182081000000001,0.36802805,0.14296490499999995,0.19169368999999997,0.06838667000000001,0.45203732999999996,0.19180392999999998,0.36215801999999997,0.147408885
Atlético-MG,São Paulo,23,[0.4446 0.2627 0.2924],[0.4581 0.242  0.2996],[0.4662 0.2381 0.2952],[0.4825 0.2386 0.2784],[0.4545 0.2416 0.3035],[0.4714 0.2424 0.2858],[0.3372 0.2285 0.4335],[0.5462 0.1936 0.2567],[0.4199 0.238  0.3417],0.0989,0.08778850420541258,0.0864115126316641,0.09206581977092441,0.047887842143574486,0.043193673292545975,0.07446058788872544,0.46297821,0.19707127,0.44197977000000005,0.19179785500000004,0.4287770900000001,0.18619059000000002,0.4022427700000001,0.17279585500000003,0.44805306,0.19496281,0.41985735999999996,0.18066428,0.67943834,0.313960485,0.30931029,0.136825365,0.5099189000000001,0.22677429000000007,0.36215801999999997,0.147408885
Bahia,Sport,23,[0.7205 0.1826 0.0947],[0.6353 0.2161 0.1478],[0.6241 0.2216 0.1536],[0.6531 0.2117 0.1345],[0.6282 0.2181 0.1529],[0.6597 0.2072 0.1322],[0.5768 0.2236 0.1986],[0.6729 0.1817 0.1427],[0.4648 0.3211 0.2141],0.1294,0.12392583976274538,0.12175098883221272,0.12981940239778839,0.0935411149338345,0.09988940790285264,0.10596401264042056,0.1204311,0.043757349999999993,0.20155014000000002,0.07754434500000001,0.21400033,0.08255489499999999,0.18324674999999999,0.06930956999999999,0.20918126000000004,0.080929785,0.17621277000000002,0.066760255,0.26853716000000005,0.10946970000000002,0.16037258999999998,0.06407142999999998,0.43538306000000004,0.166138925,0.36215801999999997,0.147408885
Ceará,Corinthians,23,[0.2553 0.4648 0.2799],[0.2479 0.3912 0.3609],[0.2227 0.3968 0.3805],[0.2513 0.3842 0.3646],[0.2362 0.3937 0.3701],[0.268  0.3794 0.3526],[0.2515 0.3456 0.4029],[0.2948 0.3618 0.3434],[0.3411 0.3124 0.3464],0.0394,0.03309066803170116,0.03096062665686481,0.0382295046106194,0.04524388809535482,0.04591912374652892,0.06589473396489574,0.8489611399999999,0.31646104999999997,0.8489406599999999,0.34795160999999997,0.90642578,0.37448777,0.8410944899999999,0.346705975,0.8753641400000001,0.360182225,0.8040951199999999,0.33007538,0.8420200199999999,0.36129033,0.74612984,0.30761530000000004,0.6517359300000001,0.2771057350000001,0.36215801999999997,0.147408885
Santos,Grêmio,23,[0.2771 0.3698 0.3532],[0.2618 0.3414 0.3968],[0.2495 0.3398 0.4108],[0.2484 0.3481 0.4035],[0.2614 0.3379 0.4007],[0.2612 0.3468 0.392 ],[0.2268 0.2883 0.4849],[0.2929 0.3278 0.3793],[0.3128 0.3092 0.3779],0.2013,0.1897011360179939,0.18472381802205942,0.19741183935329498,0.11761835304081598,0.1659431469575324,0.1375519148275167,0.5986866900000001,0.100732015,0.6597434400000001,0.11299474000000001,0.66687093,0.11546237500000003,0.64948842,0.11225740499999998,0.66726686,0.11444522500000004,0.64855968,0.11094472000000001,0.79308314,0.143283125,0.68151174,0.11482945,0.7178568900000002,0.12036392500000001,0.8609580199999999,0.156308885
Sport,Cruzeiro,24,[0.2612 0.3678 0.371 ],[0.3036 0.3355 0.3608],[0.3    0.3376 0.3624],[0.3074 0.3379 0.3547],[0.2987 0.335  0.3663],[0.3071 0.3351 0.3578],[0.2192 0.2801 0.5006],[0.4668 0.2497 0.2832],[0.3794 0.3409 0.2797],0.1932,0.17621105122378886,0.17585443415923516,0.17537647501197348,0.10370288353002033,0.0642371502697173,0.18632629891321073,0.60554328,0.10293321999999999,0.66390985,0.11121088999999998,0.66010752,0.11066688000000002,0.6586832600000001,0.11015342500000001,0.6656223800000001,0.11169868999999999,0.6644232600000001,0.11116562499999999,0.8169050099999999,0.14937456999999996,0.86105457,0.14913729,0.6565892600000001,0.11108822500000003,0.8609580199999999,0.156308885
Atlético-MG,Atlético-PR,24,[0.6372 0.2199 0.1418],[0.6112 0.214  0.1738],[0.6138 0.2124 0.1728],[0.6683 0.1872 0.1424],[0.6021 0.2184 0.1787],[0.6559 0.1937 0.1486],[0.4946 0.2408 0.2639],[0.784  0.1238 0.08  ],[0.6327 0.1909 0.1739],0.0671,0.06477631765314057,0.06317560565588486,0.07111603398113053,0.058076207517237896,0.08195540498097693,0.07390907399397759,0.20008709000000002,0.07602273000000001,0.22716788000000004,0.09086074000000004,0.22412404,0.08967893999999998,0.16534649,0.06545477499999999,0.23795666000000004,0.09527265000000001,0.17800645999999998,0.07051410499999998,0.3830570100000001,0.16272140500000007,0.06838243999999999,0.027652839999999988,0.20159330999999994,0.08301624999999999,0.36215801999999997,0.147408885
Flamengo,Chapecoense,24,[0.7183 0.1903 0.0896],[0.7464 0.1637 0.0873],[0.7454 0.1639 0.088 ],[0.7646 0.1542 0.0779],[0.7455 0.1636 0.0882],[0.7646 0.154  0.0781],[0.6017 0.2185 0.1786],[0.7631 0.146  0.0856],[0.5098 0.2649 0.2252],0.1339,0.13828527521953057,0.13691708920670292,0.1401522014643592,0.09564889699820651,0.1184832092398889,0.10314122756441736,0.12359713999999997,0.043856044999999975,0.09873194000000003,0.03620086500000002,0.09942837000000003,0.03652747000000002,0.08525921000000003,0.031008745000000015,0.09931444999999997,0.03652017499999998,0.08522877000000004,0.031025005000000015,0.23828309999999997,0.09548618499999999,0.08476497000000001,0.032206254999999996,0.36118309,0.14552806999999995,0.36215801999999997,0.147408885
São Paulo,Bahia,24,[0.7627 0.1695 0.0653],[0.7291 0.1795 0.0898],[0.7182 0.1836 0.0967],[0.7205 0.186  0.0922],[0.7301 0.1784 0.0899],[0.7311 0.1814 0.0861],[0.6136 0.2198 0.1655],[0.6963 0.1834 0.1184],[0.517  0.2753 0.2075],0.1393,0.14133969732613022,0.1395130546964546,0.14967810076574278,0.09769440734272225,0.11211416633635651,0.15969475066210623,0.08930562999999998,0.030457189999999988,0.1136711,0.04087166500000001,0.12247109000000003,0.044528365000000014,0.12121708999999999,0.04343209499999998,0.11275458000000002,0.040610410000000007,0.11262638000000003,0.039982710000000005,0.22500725,0.08853086499999999,0.13988781,0.05335469499999999,0.35213534,0.138214165,0.36215801999999997,0.147408885
Vitória,Vasco,24,[0.4327 0.2945 0.2727],[0.4728 0.241  0.2858],[0.4727 0.241  0.2859],[0.4871 0.2365 0.2759],[0.471  0.2419 0.2867],[0.4861 0.2373 0.2761],[0.3404 0.2463 0.4128],[0.6681 0.1822 0.1469],[0.3266 0.2882 0.3852],0.1254,0.09055039385057385,0.09131638277077035,0.08919312564350679,0.05694865678797881,0.08312302633629605,0.11348834614584749,0.4829248300000001,0.19812457000000003,0.41770248,0.17992522,0.4178651,0.18000657,0.39511947000000003,0.16973181,0.4205535,0.18113378500000002,0.39663571000000003,0.17030051,0.66613969,0.30294465,0.16493405999999997,0.06628776999999998,0.68490584,0.3009233,0.36215801999999997,0.147408885
Fluminense,Botafogo,24,[0.5642 0.2849 0.1507],[0.5666 0.2542 0.179 ],[0.5727 0.2494 0.1776],[0.5971 0.2421 0.1604],[0.5607 0.2561 0.183 ],[0.5842 0.2496 0.1659],[0.4671 0.2731 0.2596],[0.6785 0.1877 0.1319],[0.4176 0.3182 0.2642],0.1731,0.15503274686598556,0.15446188365584337,0.1588759179998591,0.11011164095600003,0.10490353280395456,0.16747259277317683,0.29380014,0.10634624499999999,0.2844942,0.10997412000000002,0.27632741000000005,0.107116895,0.24666898000000004,0.09409260500000002,0.2920607,0.11327338500000002,0.26271260999999996,0.10025608499999997,0.4259581799999999,0.17573924499999996,0.15599115000000002,0.060634150000000005,0.51024264,0.2044957,0.36215801999999997,0.147408885
América-MG,Ceará,24,[0.457  0.3837 0.1593],[0.5286 0.3012 0.1702],[0.5172 0.3068 0.1759],[0.5484 0.2881 0.1634],[0.5253 0.3035 0.1712],[0.559  0.2833 0.1575],[0.4011 0.3192 0.2797],[0.6437 0.2292 0.1267],[0.5023 0.3011 0.1965],0.2352,0.16356782279955734,0.16609761395519146,0.14665392107825304,0.1406975988912457,0.09732475656518229,0.1523206033153064,0.6140511800000001,0.117112745,0.7967074399999999,0.154193,0.7789628900000001,0.14923592499999996,0.83424373,0.16373741,0.79036178,0.152624765,0.8509461400000001,0.16867516500000002,0.7026019400000001,0.11955665000000001,1.0245352200000002,0.21525213000000004,0.7793787500000001,0.14547843,0.8609580199999999,0.156308885
Paraná,Santos,24,[0.1649 0.4315 0.4036],[0.2192 0.3618 0.419 ],[0.2145 0.3585 0.4271],[0.2295 0.3639 0.4066],[0.2174 0.3612 0.4214],[0.2322 0.3669 0.401 ],[0.1728 0.3068 0.5204],[0.3245 0.2884 0.3871],[0.1891 0.3556 0.4553],0.0756,0.09438959708334034,0.09517604922249227,0.0885907502158556,0.12293207054885881,0.07457762218512802,0.10670021794606542,0.56907722,0.19144248500000002,0.51650888,0.19280482,0.5027469099999999,0.18716962999999995,0.5372170199999999,0.20239690500000002,0.51250616,0.19102036,0.54733345,0.20641882999999997,0.35400224,0.12993800000000003,0.56412122,0.24047332999999999,0.45890825999999996,0.16622844999999997,0.91675802,0.424708885
Palmeiras,Corinthians,24,[0.6826 0.2462 0.0709],[0.6311 0.2507 0.118 ],[0.6015 0.2671 0.1313],[0.6551 0.2398 0.1049],[0.6159 0.259  0.1249],[0.6724 0.2292 0.098 ],[0.5834 0.2569 0.1594],[0.7476 0.1755 0.0754],[0.7205 0.1625 0.1128],0.2092,0.19976693970094836,0.2016678128654724,0.19767622048551353,0.14665121759505645,0.15676552186502904,0.08494226400923079,0.16638401,0.05290614500000001,0.2128617,0.07502924500000002,0.24738435,0.08803410999999998,0.18746406,0.06500102999999999,0.23021381999999999,0.08159142999999999,0.1694584,0.058502240000000004,0.26496153,0.09952986999999998,0.10019116999999997,0.034810809999999984,0.11725034,0.04591344499999999,0.36215801999999997,0.147408885
Internacional,Grêmio,24,[0.3969 0.4666 0.1365],[0.3944 0.4076 0.1979],[0.3832 0.4152 0.2016],[0.3771 0.4241 0.1988],[0.3955 0.4045 0.2   ],[0.3901 0.4132 0.1967],[0.3613 0.3536 0.2851],[0.3924 0.4189 0.1886],[0.3675 0.3132 0.3193],0.2195,0.22645380844306448,0.22514479462262382,0.2273760777873214,0.160060251428282,0.23190458632633215,0.14552040875893418,0.60007742,0.19118093,0.5720535300000001,0.202977685,0.5934758400000001,0.21054240000000002,0.6073866600000001,0.21376292500000002,0.5690405000000001,0.20271012500000002,0.58140314,0.20533444999999997,0.6142526600000001,0.24460985000000002,0.5802249299999999,0.20239272999999994,0.6001029800000001,0.25100437000000003,0.36215801999999997,0.147408885
Cruzeiro,Atlético-MG,25,[0.3866 0.3387 0.2746],[0.4191 0.3026 0.2782],[0.4048 0.3053 0.2899],[0.4381 0.3028 0.2591],[0.4112 0.3035 0.2853],[0.4453 0.3001 0.2545],[0.2902 0.2647 0.4449],[0.4025 0.2319 0.365 ],[0.2854 0.2729 0.4416],0.1543,0.13244835336202435,0.1325391832209422,0.13357370387297088,0.0752528315774133,0.038653295391957894,0.09182713388206397,0.6621824099999999,0.11245982999999998,0.73940681,0.126547855,0.73051314,0.12395252500000001,0.7451522600000001,0.12953221,0.7355937800000001,0.125240765,0.75292235,0.13155663,0.8228181400000002,0.14116504500000002,0.8852088600000001,0.14783498499999997,0.8051381300000002,0.13827603,0.8609580199999999,0.156308885
Grêmio,Paraná,25,[0.8216 0.1626 0.0144],[0.7885 0.1836 0.0273],[0.7864 0.1855 0.0276],[0.7982 0.1774 0.0237],[0.7838 0.187  0.0287],[0.7964 0.1784 0.0245],[0.7192 0.2152 0.0652],[0.831  0.1425 0.0249],[0.6351 0.2888 0.076 ],0.2065,0.22905111708046766,0.22748875518498463,0.23242062844967043,0.18791316923141482,0.22304513374798887,0.17549889136792068,0.05847268,0.016039080000000004,0.0791865,0.022755510000000003,0.08079697,0.023207410000000005,0.07275569,0.020659544999999994,0.08253512999999997,0.023797664999999985,0.07387977000000001,0.021044245000000003,0.12941072000000003,0.04157608000000002,0.04948726000000001,0.014632905000000009,0.22233345000000002,0.06947161500000001,0.36215801999999997,0.147408885
Botafogo,América-MG,25,[0.4184 0.3476 0.2339],[0.4783 0.2814 0.2402],[0.4704 0.281  0.2485],[0.5029 0.2722 0.2248],[0.4695 0.2844 0.246 ],[0.5015 0.2759 0.2225],[0.318  0.2794 0.4025],[0.4553 0.2499 0.2946],[0.4305 0.2984 0.2711],0.1638,0.14947386598984908,0.14969331132330316,0.15251685899317116,0.09412575525572321,0.0979940588226668,0.15127401503583585,0.5137935299999999,0.19650728499999998,0.40905289000000006,0.164957495,0.4211894100000001,0.17113906500000003,0.37173628999999997,0.14884421499999997,0.42282960999999997,0.17099773499999998,0.37412931000000005,0.14902651000000006,0.7051946099999999,0.313605385,0.44593725999999995,0.19180258499999997,0.48686801999999996,0.19891272999999998,0.36215801999999997,0.147408885
Ceará,Vitória,25,[0.5018 0.3663 0.1318],[0.4921 0.3024 0.2055],[0.4752 0.3096 0.2152],[0.5074 0.2925 0.2001],[0.481  0.3072 0.2118],[0.5132 0.2897 0.197 ],[0.4576 0.2936 0.2488],[0.4944 0.2863 0.2192],[0.315  0.3413 0.3436],0.105,0.1117276863517995,0.10885821293189946,0.11589941084098289,0.09555667383495965,0.10730152178681544,0.061982128091989455,0.39975017,0.13280042999999997,0.39163842000000004,0.15009633000000003,0.4175782399999999,0.16086303999999998,0.36825102000000004,0.14134738500000002,0.40859208,0.15711012000000002,0.35970933,0.13791133,0.44230015999999994,0.17804959999999997,0.38564769,0.15186193000000003,0.7037716500000001,0.29367735000000006,0.36215801999999997,0.147408885
Atlético-PR,Fluminense,25,[0.6254 0.2546 0.1196],[0.5829 0.2491 0.1678],[0.5684 0.2535 0.1779],[0.5769 0.2453 0.1775],[0.5787 0.2521 0.169 ],[0.59   0.243  0.1667],[0.4761 0.2664 0.2573],[0.5108 0.2388 0.2499],[0.4261 0.2808 0.293 ],0.055,0.04822414636375533,0.04703517455990195,0.05073480023058237,0.04616278372928742,0.055189115336288196,0.03583756712560663,0.21945048000000006,0.07736266000000003,0.26418006,0.10109822500000003,0.28218922,0.10899910499999999,0.27069195,0.10531327000000003,0.2696091,0.10306118500000001,0.25493789,0.09799454500000002,0.41164346,0.17038874999999998,0.35879208999999995,0.15100852499999998,0.4940588500000001,0.20763441500000004,0.36215801999999997,0.147408885
Vasco,Flamengo,25,[0.2834 0.3135 0.403 ],[0.2953 0.2688 0.4358],[0.2772 0.2644 0.4583],[0.2952 0.2694 0.4352],[0.2896 0.2669 0.4433],[0.3105 0.2719 0.4175],[0.2063 0.2188 0.5737],[0.2623 0.2259 0.511 ],[0.3675 0.2736 0.3588],0.1334,0.12733027102395927,0.12654794496384197,0.12866843208508238,0.10062455611496003,0.10262941241746107,0.12960607015614334,0.71400681,0.12140259,0.8117771700000002,0.138605455,0.82798609,0.14348520499999998,0.81031844,0.13835812,0.8178186599999999,0.140280225,0.8008461099999999,0.13540001,0.9819648200000001,0.18653556999999998,0.9291531,0.16537058500000001,0.7914506499999999,0.131932735,0.8609580199999999,0.156308885
Santos,São Paulo,25,[0.3685 0.3572 0.2743],[0.3818 0.2955 0.3227],[0.3848 0.291  0.3242],[0.4031 0.2915 0.3053],[0.3755 0.295  0.3295],[0.3942 0.2963 0.3095],[0.3065 0.2726 0.4208],[0.4582 0.2387 0.3026],[0.3383 0.2724 0.3892],0.1767,0.11766548232858766,0.11652937661292016,0.11972616739275,0.08250306375915992,0.04961955695323036,0.08582414964247441,0.62422458,0.10551637,0.74622678,0.12495326499999998,0.7558576800000002,0.12658834000000002,0.75766995,0.12787939,0.7465955000000001,0.12478525,0.74637758,0.12559194499999998,0.80012565,0.13554953500000003,0.8810916899999999,0.15090855,0.7953252900000001,0.13300069499999997,0.8609580199999999,0.156308885
Corinthians,Sport,25,[0.7209 0.2169 0.0615],[0.7154 0.1973 0.0865],[0.715  0.2008 0.0835],[0.7271 0.1899 0.0819],[0.7156 0.1983 0.0853],[0.7275 0.1875 0.0839],[0.6024 0.2383 0.1588],[0.7207 0.1975 0.081 ],[0.3986 0.2866 0.3147],0.0835,0.08145878079548834,0.08047111122287769,0.08307533960530658,0.09488200354251329,0.07830173852142802,0.08001985370259816,0.12872467,0.04088307000000001,0.12740669999999998,0.044309544999999985,0.12851789000000002,0.04415756500000002,0.11724403000000003,0.040682310000000006,0.12748234,0.04414860499999999,0.11645170999999999,0.04074122999999999,0.24009008999999998,0.09173124999999999,0.12357574,0.042350185,0.5428576099999999,0.23039050499999994,0.36215801999999997,0.147408885
Bahia,Palmeiras,25,[0.2191 0.3387 0.4421],[0.25   0.3012 0.4488],[0.2438 0.2971 0.4591],[0.2583 0.3125 0.4291],[0.2432 0.2971 0.4596],[0.2586 0.3129 0.4284],[0.187  0.2438 0.5687],[0.2286 0.2702 0.5011],[0.3437 0.3052 0.3511],0.1316,0.13037403775906392,0.12951868204460248,0.13113390858932172,0.11576903888558462,0.12484409836986944,0.13528423857120994,0.68077491,0.12177283,0.75224288,0.13196071999999998,0.7642796600000001,0.13510562500000003,0.72350195,0.12546577,0.7644468100000001,0.13523517,0.7225069300000001,0.12524311,0.93022713,0.17947894500000003,0.8359672100000001,0.151729705,0.7241479399999999,0.12070044999999999,0.8609580199999999,0.156308885
Chapecoense,Internacional,25,[0.1312 0.3543 0.5145],[0.193  0.2972 0.5097],[0.187  0.2948 0.5181],[0.1968 0.2984 0.5047],[0.1913 0.2943 0.5143],[0.2011 0.2982 0.5007],[0.1354 0.2247 0.6393],[0.2049 0.2881 0.5069],[0.3354 0.3053 0.3593],0.0277,0.03955458199704214,0.039650735130041255,0.04147132021576416,0.036400288550441494,0.044451902857604544,0.06718651765503718,1.14505218,0.509761845,0.99937093,0.45557252499999995,1.01630365,0.46475012499999996,0.9888948900000001,0.44997664500000006,1.00511267,0.45930152999999996,0.9778649399999999,0.4444708499999999,1.20672774,0.5785027650000001,0.9721332300000001,0.4446165100000001,0.6639977400000001,0.285394825,0.36215801999999997,0.147408885
Flamengo,Atlético-MG,26,[0.5535 0.2591 0.1871],[0.6032 0.2183 0.1777],[0.5947 0.222  0.1826],[0.6172 0.215  0.1669],[0.5947 0.221  0.1836],[0.6172 0.214  0.1679],[0.4147 0.2466 0.3381],[0.6555 0.1753 0.1646],[0.4724 0.2269 0.2999],0.0986,0.0991062044120379,0.09907416555706122,0.09899293003512585,0.08801316548552275,0.09205250438182636,0.09212423536595496,0.30150147,0.11724055000000001,0.23668242000000006,0.09465656500000004,0.24689485,0.09893373500000001,0.22061645000000002,0.08734674500000002,0.24681805,0.099117535,0.22052225000000003,0.08751504500000001,0.5176992599999999,0.22864706999999995,0.17650350000000004,0.07366502500000001,0.4197853800000001,0.18439144500000001,0.36215801999999997,0.147408885
Atlético-PR,Paraná,26,[0.7859 0.1802 0.0327],[0.7491 0.1927 0.0575],[0.7445 0.1953 0.0595],[0.7529 0.1867 0.0596],[0.7447 0.1969 0.0578],[0.7539 0.1878 0.0575],[0.6521 0.2312 0.1162],[0.7193 0.1816 0.0975],[0.5831 0.2849 0.1319],0.1137,0.11987246402518843,0.11817725071927804,0.12156970814945095,0.08643574823550523,0.10153813503920348,0.0649014019495304,0.07938013999999999,0.023494729999999988,0.10339035,0.03316927000000001,0.10696258999999997,0.034452389999999986,0.09946746,0.032353604999999994,0.10728853999999997,0.034294504999999996,0.09914029999999999,0.031982369999999996,0.18799029,0.067326775,0.12127729999999998,0.04430792999999998,0.27237123,0.09561481000000002,0.36215801999999997,0.147408885
São Paulo,América-MG,26,[0.735  0.2201 0.0443],[0.744  0.1806 0.0742],[0.736  0.1844 0.0784],[0.7619 0.1696 0.0669],[0.7346 0.1861 0.0782],[0.7604 0.1713 0.0668],[0.6277 0.2358 0.1359],[0.7604 0.1511 0.0844],[0.6452 0.2158 0.1382],0.0703,0.07813106822923499,0.08047730275765233,0.07373269769347211,0.11008652529711005,0.07179906200118687,0.10123073843041883,1.1504314999999998,0.271120685,1.230458,0.2796113,1.2130459199999999,0.2740168,1.2745313800000002,0.29259321,1.2081856100000001,0.27296343,1.2694140900000002,0.29143765,0.9964777400000001,0.20631995,1.30596273,0.29302860999999997,1.05035192,0.21780233999999998,0.8609580199999999,0.156308885
Vasco,Bahia,26,[0.4423 0.302  0.2557],[0.4969 0.2594 0.2435],[0.4878 0.2594 0.2526],[0.487  0.2628 0.25  ],[0.5    0.2574 0.2424],[0.4989 0.261  0.24  ],[0.3309 0.2571 0.4117],[0.4356 0.2367 0.3272],[0.3681 0.3265 0.3053],0.0887,0.09259820047640255,0.09315863469618722,0.09214119273447932,0.0784981864933227,0.09010007209466274,0.06441010296356547,0.4676157799999999,0.18820589,0.37969021999999997,0.15624966999999998,0.3934439599999999,0.16312835999999994,0.39473284,0.16288453999999997,0.37501252,0.15442739999999996,0.37682220999999994,0.15437461499999997,0.68329211,0.30871945,0.48163409,0.21296744999999997,0.59910795,0.24628339000000002,0.36215801999999997,0.147408885
Chapecoense,Fluminense,26,[0.5884 0.2622 0.1491],[0.5339 0.2494 0.2165],[0.5264 0.2503 0.223 ],[0.5433 0.2468 0.2097],[0.5254 0.2505 0.2238],[0.5429 0.2468 0.2099],[0.4341 0.2623 0.3033],[0.4805 0.2476 0.2716],[0.4588 0.3075 0.2337],0.039,0.054611637361888586,0.05628646406290009,0.053299021043225786,0.074190347370588,0.06722173754913408,0.04749850094935525,1.1389942100000001,0.534867505,0.96112182,0.4493040700000001,0.9434760500000001,0.4401799699999999,0.9806592199999999,0.45971647000000004,0.94128185,0.43903303,0.9799086600000001,0.4591833300000001,0.74263499,0.33670792999999993,0.8227525699999999,0.38050497499999997,0.8922693799999999,0.398856565,0.91675802,0.424708885
Vitória,Botafogo,26,[0.4588 0.3193 0.2218],[0.4781 0.2656 0.2561],[0.4804 0.2643 0.2552],[0.4914 0.2604 0.248 ],[0.4736 0.2678 0.2585],[0.4849 0.2641 0.2509],[0.3585 0.2737 0.3676],[0.6107 0.2134 0.1749],[0.3792 0.3132 0.3076],0.0018,0.0017189495999539077,0.0016631748545866232,0.0016999064335973305,0.0037489394252160327,0.002292065141822105,0.0007400111699469714,0.91804517,0.40796853000000005,0.85251018,0.39083467000000005,0.8553656900000001,0.39268113,0.87478612,0.40333862,0.8458360500000001,0.3869854650000001,0.86602763,0.39806451000000004,0.6033637000000001,0.264099565,1.09928406,0.5260481499999999,0.72130464,0.3116051999999999,0.91675802,0.424708885
Grêmio,Ceará,26,[0.6799 0.2761 0.0438],[0.7017 0.2435 0.0546],[0.6975 0.2466 0.0558],[0.7328 0.2219 0.045 ],[0.6941 0.2478 0.0579],[0.7307 0.2224 0.0466],[0.5927 0.2815 0.1257],[0.748  0.2135 0.0381],[0.6287 0.2699 0.1013],0.0102,0.0027193201406726293,0.0028707261319210605,0.002701366868926459,0.00920649578565756,0.002074771055449093,0.005875141702261477,0.18061366000000004,0.052200025000000025,0.1512563,0.04599298500000001,0.15543145,0.04731553499999999,0.12266045,0.03672401,0.15833205999999997,0.04847522999999998,0.12415580999999999,0.03736109499999999,0.26093603,0.09085947,0.11053786,0.032493205000000004,0.22097138999999996,0.07407282999999998,0.36215801999999997,0.147408885
Cruzeiro,Santos,26,[0.3473 0.4432 0.2095],[0.4192 0.3642 0.2165],[0.4119 0.3665 0.2216],[0.4298 0.364  0.2062],[0.4171 0.3643 0.2186],[0.4344 0.3619 0.2037],[0.3086 0.3369 0.3545],[0.399  0.2878 0.3132],[0.3142 0.3307 0.3551],0.059,0.05286730930546429,0.05290508975444694,0.0532051166046694,0.060016114798117595,0.07971762271768021,0.05687662102520445,0.66633378,0.23495377000000003,0.5168425299999999,0.19212210499999996,0.5292904200000002,0.19748408500000006,0.5001424800000001,0.18382324000000003,0.52027286,0.19377918499999996,0.49236866,0.180698525,0.71720582,0.30185210500000004,0.54212408,0.22964761999999997,0.70578014,0.29820882499999996,0.36215801999999997,0.147408885
Sport,Palmeiras,26,[0.1059 0.286  0.6079],[0.168  0.2546 0.5772],[0.1633 0.2509 0.5855],[0.1665 0.2565 0.5769],[0.1657 0.2521 0.582 ],[0.1689 0.2575 0.5735],[0.0966 0.1838 0.7173],[0.1485 0.2312 0.6199],[0.2367 0.2837 0.4795],0.2002,0.1629095447505943,0.16176893394200034,0.1653709800297814,0.1120662674611265,0.1505407586783904,0.15312226187731,0.24675321999999997,0.08240022999999999,0.27180499999999996,0.1034074,0.26142794999999996,0.09911431000000001,0.27252811,0.10332563000000002,0.2657349,0.10100668499999998,0.27673570999999997,0.10517209,0.12303328999999998,0.043980504999999996,0.2199817,0.08311224999999998,0.40743282999999997,0.16342152999999998,0.91675802,0.424708885
Corinthians,Internacional,26,[0.2158 0.4435 0.3407],[0.2943 0.3676 0.338 ],[0.2982 0.3772 0.3246],[0.2989 0.3671 0.3339],[0.2986 0.3713 0.3301],[0.2985 0.3609 0.3407],[0.2193 0.2999 0.4807],[0.3176 0.3518 0.3305],[0.2528 0.2436 0.5032],0.1319,0.12503611646518303,0.1241738591474308,0.1269194823823532,0.13440219135116363,0.12953793714535422,0.11553297023687115,0.47233837999999995,0.081323065,0.6007862500000001,0.10046205500000002,0.58216824,0.09714420000000001,0.60139283,0.10044861000000002,0.59339166,0.09906398500000002,0.61362755,0.10255531,0.76930499,0.13963057,0.6302632499999999,0.105083065,0.88925904,0.15876047999999998,0.8609580199999999,0.156308885
Palmeiras,Cruzeiro,27,[0.5996 0.3437 0.0566],[0.5987 0.2976 0.1036],[0.5926 0.3001 0.1072],[0.605  0.2982 0.0967],[0.5901 0.3013 0.1085],[0.6041 0.2984 0.0974],[0.5401 0.3012 0.1586],[0.8203 0.136  0.0408],[0.611  0.2469 0.1418],0.0395,0.023636837895669206,0.02355255642846284,0.022484190085258853,0.03488410505820148,0.050576106198852534,0.04565220723634732,0.28165341,0.08176752999999999,0.26034040999999997,0.085897695,0.26752660999999994,0.08874402999999999,0.25429913000000004,0.08269762500000001,0.27057195,0.08990599000000002,0.25526613000000004,0.08312153500000001,0.32738341,0.11834685499999997,0.052452729999999996,0.017105094999999994,0.23238785,0.08575675,0.36215801999999997,0.147408885
