Home,Away,Rodada,prob_PB,prob_PD_gol,prob_PD_gol_FinC_RB,prob_PD_gol_Fina_RB,prob_PD_gol_FinC,prob_PD_gol_Fina,prob_DC,prob_binpo_log,prob_binpo_p,prob_PB_placar,prob_PD_gol_placar,prob_PD_gol_FinC_placar,prob_PD_gol_Fina_placar,prob_DC_placar,prob_binpo_log_placar,prob_binpo_p_placar,Defi_PB,RPS_PB,Defi_PD_gol,RPS_PD_gol,Defi_PD_gol_FinC_RB,RPS_PD_gol_FinC_RB,Defi_PD_gol_Fina_RB,RPS_PD_gol_Fina_RB,Defi_PD_gol_FinC,RPS_PD_gol_FinC,Defi_PD_gol_Fina,RPS_PD_gol_Fina,Defi_DC,RPS_DC,Defi_binpo_log,RPS_binpo_log,Defi_binpo_p,RPS_binpo_p,Defi_palp_br,RPS_palp_br
Ponte Preta,Atlético-PR,35,[0.2768 0.3186 0.4045],[0.3442 0.3011 0.3547],[0.3376 0.3012 0.3612],[0.3787 0.2983 0.323 ],[0.3345 0.3016 0.3639],[0.3757 0.2989 0.3255],[0.2799 0.2855 0.4345],[0.4635 0.2606 0.2758],[0.3737 0.304  0.3223],0.0574,0.06962659446065099,0.06811031042771523,0.07410219001576056,0.05662005866697235,0.09129712792131342,0.07230663980463542,0.7881444500000001,0.34335970500000007,0.64654694,0.277942865,0.6599606400000001,0.2846196,0.57932558,0.24517134499999996,0.66627602,0.28765673,0.5850419500000001,0.24781783000000007,0.7888445099999999,0.35371059000000005,0.43181024999999995,0.181976535,0.5885449800000001,0.24806449000000005,0.36215801999999997,0.147408885
Grêmio,São Paulo,35,[0.5745 0.2413 0.1837],[0.6224 0.2149 0.1618],[0.6065 0.2209 0.1719],[0.6376 0.211  0.1505],[0.6084 0.2193 0.1715],[0.6393 0.2097 0.1501],[0.5666 0.2197 0.2132],[0.653  0.1775 0.1653],[0.5325 0.2409 0.2262],0.1301,0.11861117356171914,0.11743629464462556,0.1207125754707741,0.12288084940818993,0.0629237140313398,0.1128942847229742,0.27302163,0.10749007000000001,0.21494301000000002,0.08452693000000001,0.23318866999999996,0.09231674999999998,0.19850501000000004,0.07712826500000003,0.23085529999999996,0.09151924499999997,0.19660859000000003,0.07645315000000001,0.28155789,0.11675175000000002,0.17923934,0.074578445,0.3277555000000001,0.13495198500000002,0.36215801999999997,0.147408885
Cruzeiro,Avaí,35,[0.6039 0.2642 0.1317],[0.6043 0.2717 0.1239],[0.575  0.2859 0.139 ],[0.6507 0.2449 0.1042],[0.5799 0.2844 0.1356],[0.6543 0.2434 0.1021],[0.5985 0.2449 0.1563],[0.6504 0.2153 0.1336],[0.6678 0.2245 0.1073],0.0245,0.017017975684245287,0.017303936872251978,0.01644645998664358,0.025226453252962123,0.0328836663313423,0.021586332128732812,0.9234417399999999,0.19104643,0.9109505899999998,0.19027724999999995,0.8598848099999999,0.17498690999999997,1.00444414,0.21715494499999996,0.8667547299999999,0.17734925499999998,1.01097646,0.21928691,0.95280795,0.19136295000000003,1.05662321,0.22052857,1.0588703799999997,0.22877814499999996,0.8609580199999999,0.156308885
Botafogo,Atlético-GO,35,[0.6041 0.2317 0.1637],[0.6374 0.2171 0.1448],[0.6137 0.2269 0.1589],[0.6625 0.204  0.1325],[0.618  0.2257 0.1557],[0.6658 0.2028 0.1303],[0.5911 0.2164 0.192 ],[0.662  0.1975 0.1391],[0.5946 0.2352 0.1698],0.0434,0.038659987258624844,0.04092199880167169,0.03578260979074899,0.048692205974955736,0.039057187856879685,0.04382743711623944,1.11801939,0.53174935,1.18477821,0.5682247499999998,1.13556051,0.54161815,1.2330785,0.5948647499999999,1.1457069800000002,0.546877025,1.24079557,0.5988784049999999,1.0490921700000002,0.5007278549999999,1.21839906,0.5884931050000001,1.09810024,0.5210586799999999,0.91675802,0.424708885
Palmeiras,Sport,35,[0.6259 0.1947 0.1769],[0.6296 0.1943 0.1739],[0.6057 0.2021 0.1905],[0.6497 0.191  0.1571],[0.6143 0.1988 0.185 ],[0.6564 0.1879 0.1533],[0.6066 0.1859 0.2052],[0.6774 0.175  0.144 ],[0.5689 0.23   0.2006],0.019,0.018081653392908067,0.017099193696398722,0.01896902071083134,0.018009861706029605,0.023147007859421552,0.009603407146288323,0.20915250999999999,0.08607071,0.20518985999999995,0.08410610499999997,0.23260714999999998,0.09620810999999999,0.18387149999999997,0.07404570999999999,0.22251093000000005,0.09184985500000002,0.17686826,0.071154605,0.23142940999999995,0.09891254999999999,0.15543176,0.06293473999999999,0.2789875700000001,0.11314433500000004,0.36215801999999997,0.147408885
Chapecoense,Vitória,35,[0.4255 0.2473 0.3269],[0.4696 0.236  0.2939],[0.4367 0.2388 0.324 ],[0.502  0.2323 0.2651],[0.4428 0.2397 0.3171],[0.506  0.2327 0.2608],[0.4186 0.2245 0.3565],[0.4811 0.2193 0.2986],[0.5472 0.2413 0.2111],0.0895,0.09350242970961446,0.09119630775002514,0.09630795419531836,0.08765793511575248,0.0905208198600212,0.09674596694635146,0.49807114999999996,0.21855509,0.42339737,0.183997885,0.47930833,0.21130369499999999,0.3722453,0.159300425,0.4684803399999999,0.20563912499999995,0.36620193,0.15615696999999998,0.5155184599999999,0.23270186499999995,0.4065116599999999,0.17950918499999993,0.30781674,0.124880125,0.36215801999999997,0.147408885
Coritiba,Flamengo,35,[0.3299 0.2811 0.3889],[0.3277 0.2854 0.3868],[0.3311 0.2836 0.3853],[0.3271 0.2882 0.3846],[0.3308 0.2841 0.385 ],[0.3268 0.2886 0.3846],[0.329  0.2516 0.4193],[0.3286 0.2516 0.4195],[0.3186 0.2912 0.3901],0.1021,0.11124196013158878,0.11059916592899698,0.11388196429783815,0.10320094124176811,0.07929032686873527,0.11467186586135146,0.6792944299999999,0.30017751,0.68305469,0.30083945500000003,0.67631226,0.29794165000000006,0.6837708100000001,0.3003942550000001,0.6767664499999999,0.29806533,0.6844053600000001,0.30055770000000004,0.68935605,0.31306868500000007,0.6900607699999999,0.313505045,0.70128141,0.30828100500000005,0.36215801999999997,0.147408885
Bahia,Santos,35,[0.2978 0.3201 0.3821],[0.3269 0.3113 0.3617],[0.3157 0.317  0.3673],[0.3621 0.3072 0.3307],[0.3148 0.3137 0.3714],[0.3612 0.305  0.3338],[0.3077 0.2854 0.4069],[0.3502 0.2848 0.3649],[0.5609 0.2271 0.2113],0.0183,0.020369653620835294,0.018850201458541917,0.024589203464023587,0.019043369646615748,0.02814026328580796,0.06068757993116414,0.7415492599999999,0.31954262499999997,0.6807981900000001,0.29198143000000004,0.70366478,0.30158788999999997,0.61065074,0.25813945,0.70584469,0.30375565,0.61251288,0.25974394,0.72630006,0.32242345000000006,0.6365030899999999,0.27773252499999995,0.2890309100000001,0.11887665000000004,0.36215801999999997,0.147408885
Vasco,Atlético-MG,35,[0.3944 0.3055 0.3   ],[0.395  0.2843 0.3206],[0.3827 0.2804 0.3369],[0.407  0.2887 0.3043],[0.3878 0.2807 0.3314],[0.4105 0.2887 0.3008],[0.3934 0.2737 0.3329],[0.4051 0.2625 0.3323],[0.3572 0.3271 0.3157],0.134,0.13239359850473417,0.13167150692769303,0.13269549221672958,0.12492203045815495,0.12485751218420661,0.1338428174701584,0.72788161,0.12280569,0.7710358500000001,0.12943675000000002,0.77778506,0.12998045,0.7641951800000001,0.129123745,0.7776072900000001,0.13014055,0.76493858,0.129495445,0.7930976599999999,0.132792985,0.81843555,0.13729789,0.68005274,0.113629165,0.8609580199999999,0.156308885
Corinthians,Fluminense,35,[0.5441 0.28   0.1758],[0.6044 0.2427 0.1526],[0.5927 0.2467 0.1603],[0.6395 0.2242 0.1358],[0.5898 0.2482 0.1617],[0.6374 0.2253 0.1368],[0.5355 0.2558 0.2086],[0.6705 0.1886 0.1389],[0.5087 0.2472 0.2438],0.0412,0.04911222388271981,0.04792694923611505,0.0542557142815523,0.04107256858955354,0.07200698771316166,0.051804580611079176,0.31715045,0.11939281499999997,0.23868940999999994,0.08993892999999997,0.25245027,0.09584287,0.19866753000000004,0.07426909500000003,0.25601417,0.09725406500000001,0.20095309000000003,0.07516515000000001,0.3247078500000001,0.129657975,0.16343342,0.06421353,0.3619219699999999,0.150480295,0.36215801999999997,0.147408885
Fluminense,Ponte Preta,36,[0.5246 0.2722 0.203 ],[0.5328 0.2492 0.2177],[0.5124 0.2546 0.2327],[0.534  0.2477 0.2181],[0.5222 0.2525 0.2251],[0.5415 0.2458 0.2124],[0.5216 0.2491 0.2291],[0.4884 0.2291 0.2818],[0.5572 0.249  0.1935],0.1071,0.10215172487292255,0.10023593412810924,0.10321049402453188,0.10487762064799062,0.07073818592799412,0.11265184438648046,0.341307,0.13364772000000003,0.32776976999999996,0.13289996499999998,0.35672421000000004,0.14602142500000004,0.32607889999999995,0.13240546499999994,0.3427191,0.139526485,0.31575365,0.12773181500000003,0.34340418000000006,0.14072254500000003,0.39363261000000005,0.17077065000000002,0.29551509,0.11681518499999999,0.36215801999999997,0.147408885
Flamengo,Corinthians,36,[0.3044 0.3384 0.3572],[0.2969 0.3315 0.3716],[0.2801 0.3262 0.3937],[0.3242 0.333  0.3428],[0.2853 0.3267 0.388 ],[0.3286 0.333  0.3384],[0.3158 0.2999 0.3843],[0.4124 0.2824 0.3051],[0.4958 0.2731 0.2309],0.0151,0.015446640615332139,0.0144235923780917,0.01900386661259535,0.01729362238005151,0.03323707439432373,0.047721550494577346,0.72596576,0.3057256,0.7423284200000001,0.31621808500000004,0.77966214,0.33662784999999995,0.6851064800000001,0.28710874,0.76807298,0.330670045,0.6761815199999999,0.28264626,0.7057561399999999,0.30790806499999995,0.51810953,0.21921040500000002,0.38211606,0.15381244499999996,0.36215801999999997,0.147408885
São Paulo,Botafogo,36,[0.3704 0.257  0.3724],[0.3751 0.2629 0.3619],[0.365  0.2625 0.3724],[0.4106 0.2612 0.3281],[0.3639 0.2626 0.3734],[0.4094 0.2612 0.3292],[0.3668 0.2315 0.4014],[0.4698 0.2354 0.2943],[0.4863 0.256  0.2575],0.0624,0.07299356922324227,0.07263294183314241,0.0723512442092997,0.046543691208119145,0.04729191323806555,0.07624962484019489,0.82792692,0.13801348000000002,0.81498803,0.13587201,0.81581301,0.13599063000000003,0.82206741,0.13815380500000002,0.8156095300000001,0.13596273499999997,0.82180644,0.13805637999999998,0.88625645,0.14795260999999998,0.89193769,0.15380966499999998,0.8563299400000001,0.15144851,0.8609580199999999,0.156308885
Vitória,Cruzeiro,36,[0.3463 0.2634 0.3902],[0.3257 0.2698 0.4044],[0.3264 0.2696 0.4039],[0.3374 0.2708 0.3918],[0.3256 0.2712 0.4031],[0.3367 0.2721 0.3912],[0.3445 0.2368 0.4185],[0.3797 0.245  0.3749],[0.3971 0.2668 0.336 ],0.1225,0.12805552695125177,0.1285819109171596,0.12897481909113595,0.11134036701304802,0.11363369857708573,0.12684083786709496,0.8147592899999998,0.136128895,0.80281189,0.13485037500000005,0.8031563299999999,0.13487648499999996,0.7990786400000001,0.133673,0.79965441,0.134292805,0.79624274,0.13320216499999998,0.8762967399999999,0.14699499000000002,0.8547471,0.14251117,0.8081666500000001,0.13532581500000002,0.8609580199999999,0.156308885
Atlético-GO,Chapecoense,36,[0.3437 0.2809 0.3753],[0.3365 0.2609 0.4025],[0.3392 0.26   0.4006],[0.34   0.2609 0.3989],[0.3365 0.2613 0.402 ],[0.3379 0.2621 0.3999],[0.345  0.2497 0.4052],[0.3505 0.2415 0.4077],[0.299 0.294 0.407],0.1299,0.12402253385337902,0.12424742683306514,0.12462397063016137,0.11830213674627543,0.11103374567721525,0.1333798019966032,0.7760845900000002,0.12952742999999997,0.82150731,0.13765950999999998,0.823137,0.13784866,0.82099002,0.137440425,0.8205139400000001,0.137498565,0.81859283,0.13708821000000002,0.84616213,0.14164654999999998,0.8643917899999999,0.14465717,0.7534859999999999,0.127525,0.8609580199999999,0.156308885
Sport,Bahia,36,[0.3613 0.2495 0.3888],[0.373  0.2419 0.3848],[0.3517 0.245  0.403 ],[0.3974 0.2456 0.3567],[0.3579 0.2422 0.3995],[0.4028 0.243  0.3539],[0.3555 0.2283 0.4159],[0.4116 0.2294 0.3583],[0.4784 0.2496 0.2717],0.076,0.072821475532183,0.07180830139582607,0.07790144843656621,0.07949580473541824,0.06277790814778428,0.10474659101623658,0.6213533800000001,0.27970724500000005,0.59971565,0.27071555,0.64272689,0.29147193499999996,0.55068101,0.24528792500000002,0.6305535,0.28610629000000004,0.54094205,0.241052785,0.6404739500000001,0.29430139000000005,0.52721781,0.23754802500000005,0.40818761000000003,0.17302532500000004,0.36215801999999997,0.147408885
Atlético-MG,Coritiba,36,[0.4661 0.2549 0.2788],[0.4535 0.2641 0.2823],[0.4305 0.2658 0.3036],[0.4849 0.2606 0.2544],[0.4326 0.2654 0.3019],[0.4863 0.2601 0.2535],[0.4579 0.233  0.3088],[0.5378 0.2145 0.2464],[0.5423 0.2638 0.1937],0.0399,0.04010842353923392,0.036665218368132364,0.04589646868345242,0.038867492894073784,0.0490475321512144,0.057322430813168644,0.42775266000000006,0.18144512499999998,0.44810434999999993,0.18920600999999998,0.48715284999999997,0.208281975,0.39795973,0.16504913499999999,0.48352353,0.206573385,0.39580195000000007,0.16410033000000004,0.44351885,0.19470765500000004,0.32035205,0.13749291000000002,0.31659941999999996,0.12354327,0.36215801999999997,0.147408885
Santos,Grêmio,36,[0.3502 0.3675 0.2824],[0.3507 0.3379 0.3114],[0.343  0.3411 0.3159],[0.3516 0.3323 0.3162],[0.3488 0.3393 0.3119],[0.3564 0.3307 0.3128],[0.3578 0.3228 0.3193],[0.3528 0.2795 0.3676],[0.3039 0.2557 0.4402],0.1714,0.16042055409035738,0.1607765331291564,0.15679389246645994,0.1703623613712432,0.11010485052127106,0.08142614332801437,0.6370460499999999,0.25096667,0.63273686,0.259280225,0.6477910200000001,0.265720905,0.63082829,0.26017089,0.63646754,0.260671525,0.62142729,0.25606368999999995,0.6185731699999999,0.25721860500000004,0.63211785,0.27703557,0.7437137399999998,0.33925370499999996,0.36215801999999997,0.147408885
Atlético-PR,Vasco,36,[0.4124 0.3291 0.2585],[0.453  0.2882 0.2587],[0.4461 0.2862 0.2677],[0.4609 0.2861 0.253 ],[0.4471 0.2879 0.265 ],[0.462  0.2873 0.2506],[0.4179 0.2956 0.2866],[0.4178 0.2878 0.2944],[0.4228 0.3075 0.2697],0.0257,0.03485026808986828,0.034731366544151335,0.03542924536978247,0.02590129515855331,0.03320767356291191,0.027993039919726424,0.52040282,0.206048005,0.4491939299999999,0.18309322499999994,0.46037894000000007,0.18923425000000005,0.43649102,0.177318905,0.4588098199999999,0.18796170499999998,0.43478565,0.17614725,0.5083593300000001,0.21046133500000003,0.50845704,0.2128141,0.50045418,0.20294896499999998,0.36215801999999997,0.147408885
Avaí,Palmeiras,36,[0.1953 0.2515 0.5529],[0.1925 0.2682 0.5392],[0.1925 0.2697 0.5377],[0.1837 0.2622 0.5539],[0.1931 0.2699 0.5368],[0.1841 0.2623 0.5535],[0.1999 0.2222 0.5775],[0.2291 0.2313 0.539 ],[0.1741 0.2474 0.5782],0.0498,0.044873355820371094,0.04474837792676473,0.04357390049611343,0.05000713567134058,0.05951690526811386,0.04320660026053519,1.0164927499999998,0.47678621,1.0147241299999998,0.47145037500000003,1.01391563,0.47064255000000005,1.0418997399999999,0.48668627,1.01208786,0.46972832499999995,1.0408563499999999,0.48608289,1.0230391,0.48706429,0.9383075000000001,0.44272766500000005,1.07763281,0.508386575,0.36215801999999997,0.147408885
Fluminense,Sport,37,[0.5103 0.2414 0.2479],[0.5364 0.2213 0.2414],[0.512  0.2266 0.2607],[0.5363 0.2211 0.2416],[0.5239 0.2241 0.2512],[0.5453 0.2189 0.2348],[0.5018 0.2224 0.2754],[0.5621 0.2049 0.2312],[0.4791 0.2528 0.2678],0.063,0.06189311812031786,0.06375227762218111,0.060582788142933074,0.06706690924519233,0.058232914385675204,0.0659375641636504,0.8843344599999999,0.41272957000000005,0.9121726099999999,0.43091753,0.8600560500000001,0.403837225,0.91167346,0.430636725,0.88539346,0.416987925,0.93080034,0.44067736500000004,0.82631016,0.38813452,0.9489938600000001,0.45212432500000005,0.8295614899999999,0.38260725500000003,0.91675802,0.424708885
Grêmio,Atlético-GO,37,[0.6522 0.2263 0.121 ],[0.7303 0.1754 0.0924],[0.71   0.1864 0.1021],[0.7601 0.1588 0.0783],[0.7103 0.186  0.1022],[0.7604 0.1584 0.0784],[0.6439 0.2091 0.1464],[0.7967 0.123  0.0704],[0.6766 0.1985 0.1238],0.0997,0.0823770022370774,0.08720930016668242,0.07459413286834021,0.09650058312689236,0.0567276146005558,0.09391706420107698,1.03861753,0.22006367,1.22184101,0.271117095,1.17646937,0.257417605,1.2915003399999998,0.29216853,1.17756693,0.257641015,1.29264528,0.29240472,1.06156298,0.218108285,1.40881605,0.32063849499999997,1.1155162499999998,0.23669438999999998,0.8609580199999999,0.156308885
Avaí,Atlético-PR,37,[0.2337 0.3191 0.4471],[0.2524 0.3256 0.4221],[0.2524 0.3271 0.4204],[0.262  0.3165 0.4215],[0.251  0.3282 0.4208],[0.2607 0.3173 0.4221],[0.2392 0.2839 0.4768],[0.3476 0.2787 0.3737],[0.2511 0.3045 0.4443],0.1101,0.12402528446217197,0.12507402112770147,0.12143611302353728,0.11442849739731184,0.1083650408785158,0.11193775416175938,0.8889389099999999,0.39360177,0.84308953,0.368494885,0.84263633,0.36786301000000005,0.8224785,0.361153125,0.84578888,0.36903682000000004,0.82541219,0.36232425,0.88675409,0.40312513,0.64295114,0.282638725,0.85097395,0.37917129000000005,0.36215801999999997,0.147408885
Corinthians,Atlético-MG,37,[0.5506 0.2745 0.1748],[0.6011 0.2542 0.1445],[0.5938 0.2557 0.1502],[0.6113 0.2496 0.1389],[0.5968 0.2539 0.1491],[0.6135 0.2481 0.1381],[0.5428 0.2515 0.2056],[0.585  0.2233 0.191 ],[0.432  0.2893 0.2786],0.0318,0.025430002816391406,0.02666288848867306,0.025232983128447066,0.03380251970381153,0.047790864784732295,0.037972617690625654,0.86006565,0.16687518999999998,0.9384191000000001,0.19112966999999997,0.9291409700000001,0.18762439000000003,0.9560810599999999,0.19651826999999997,0.93506626,0.18923038499999997,0.9608074700000001,0.19776845,0.8971554499999999,0.16847216999999995,0.9819688899999999,0.18948718999999997,0.76933645,0.13214884999999998,0.8609580199999999,0.156308885
Cruzeiro,Vasco,37,[0.4527 0.3215 0.2258],[0.5152 0.2827 0.2021],[0.5053 0.2821 0.2125],[0.5337 0.2793 0.1869],[0.5065 0.2834 0.21  ],[0.5347 0.2802 0.1851],[0.4565 0.2888 0.2547],[0.516  0.2728 0.2111],[0.466  0.3009 0.2331],0.1093,0.09156437092792662,0.0931263898405421,0.08772000019136755,0.12043279496366732,0.08744970475865216,0.10641467958238462,0.9076851800000001,0.40216146500000005,0.9819947400000001,0.45103772500000006,0.9550647499999999,0.43766343,1.0239757899999997,0.47290234999999997,0.96095781,0.440242135,1.0284781399999998,0.47498304999999996,0.8472697800000001,0.38193217000000007,0.9630390499999999,0.444230725,0.8958324200000001,0.402645805,0.91675802,0.424708885
