Home,Away,Rodada,prob_PB,prob_PD_gol,prob_PD_gol_FinC_RB,prob_PD_gol_Fina_RB,prob_PD_gol_FinC,prob_PD_gol_Fina,prob_DC,prob_binpo_log,prob_binpo_p,prob_PB_placar,prob_PD_gol_placar,prob_PD_gol_FinC_placar,prob_PD_gol_Fina_placar,prob_DC_placar,prob_binpo_log_placar,prob_binpo_p_placar,Defi_PB,RPS_PB,Defi_PD_gol,RPS_PD_gol,Defi_PD_gol_FinC_RB,RPS_PD_gol_FinC_RB,Defi_PD_gol_Fina_RB,RPS_PD_gol_Fina_RB,Defi_PD_gol_FinC,RPS_PD_gol_FinC,Defi_PD_gol_Fina,RPS_PD_gol_Fina,Defi_DC,RPS_DC,Defi_binpo_log,RPS_binpo_log,Defi_binpo_p,RPS_binpo_p,Defi_palp_br,RPS_palp_br
Ceará,Botafogo,29,[0.5115 0.358  0.1305],[0.4579 0.3304 0.2117],[0.4574 0.3277 0.2148],[0.472  0.3202 0.2078],[0.4514 0.3325 0.2161],[0.4653 0.3253 0.2093],[0.4499 0.3041 0.2459],[0.5818 0.2703 0.1478],[0.3036 0.3604 0.336 ],0.2139,0.1864151654551293,0.18802319038766935,0.18032147332608892,0.12602406915430334,0.1353351103704576,0.21291572182958748,0.6908265,0.13933125,0.7028534599999999,0.12724465,0.70734109,0.12769839,0.7280928799999999,0.13298242,0.69601742,0.125230585,0.71553067,0.13017623,0.74715363,0.13146301000000002,0.89279817,0.18018283,0.6141571199999999,0.10253448000000001,0.8609580199999999,0.156308885
Internacional,São Paulo,29,[0.4567 0.4129 0.1304],[0.5281 0.3071 0.1648],[0.5316 0.3044 0.164 ],[0.5441 0.3008 0.155 ],[0.5213 0.3087 0.1699],[0.5343 0.3053 0.1604],[0.4236 0.3037 0.2726],[0.5944 0.2465 0.1588],[0.4041 0.2729 0.3229],0.0241,0.027709582158708727,0.027562732982103027,0.0279253841711284,0.033949596398734946,0.048309820827682995,0.03655822995379841,0.48266546000000005,0.156089525,0.34415905999999996,0.124924325,0.33895392,0.12314728000000003,0.32235045,0.11595041499999999,0.35331539,0.12902685000000003,0.33581274,0.121302325,0.4987814100000001,0.20330113,0.25049104999999994,0.09491212999999998,0.53383563,0.22971290999999996,0.36215801999999997,0.147408885
Atlético-PR,Sport,29,[0.823  0.1283 0.0427],[0.7516 0.1613 0.0843],[0.7406 0.1673 0.0896],[0.7548 0.1557 0.0859],[0.747  0.165  0.0855],[0.7624 0.1527 0.0812],[0.6666 0.1944 0.1365],[0.7144 0.1742 0.1089],[0.4986 0.2658 0.2354],0.0731,0.06318265294186141,0.06177376355351339,0.0664558893985898,0.04479233812828259,0.05380261323461705,0.01761149074170563,0.049613180000000014,0.016868345000000014,0.09482673999999996,0.03464840499999998,0.10330580999999997,0.037888509999999986,0.09174434,0.03407312499999999,0.09854425,0.03587962499999999,0.08636449000000002,0.03183773,0.16757917,0.06524140500000002,0.12377220999999997,0.04699178499999998,0.3774647600000001,0.15345468000000004,0.36215801999999997,0.147408885
Santos,Corinthians,29,[0.5442 0.323  0.1327],[0.4791 0.306  0.2149],[0.4463 0.3196 0.2341],[0.4947 0.3001 0.2051],[0.4591 0.314  0.2269],[0.5105 0.293  0.1964],[0.4416 0.2979 0.2604],[0.6036 0.2396 0.1564],[0.5906 0.2237 0.1851],0.2008,0.18122494579821058,0.18081030153720937,0.1812287810395128,0.13137176703556086,0.1544771147723205,0.11401702843198071,0.32969192999999997,0.112694745,0.4111548199999999,0.15875940999999996,0.46353066000000004,0.18069325000000003,0.38745411,0.14871757000000005,0.44265241999999994,0.17202820999999996,0.36403221,0.13911125500000004,0.46836313,0.18983540999999998,0.23900208,0.09085967999999998,0.25191206,0.101046605,0.36215801999999997,0.147408885
Palmeiras,Grêmio,29,[0.4232 0.4117 0.1651],[0.4113 0.3662 0.2225],[0.4047 0.3659 0.2294],[0.3996 0.3802 0.2202],[0.4146 0.3612 0.2243],[0.4101 0.3751 0.2148],[0.3621 0.3259 0.3119],[0.4578 0.35   0.1922],[0.3943 0.3019 0.3038],0.08,0.0919789874639787,0.09286609073890342,0.091858141872899,0.07434453031257876,0.10718478472204163,0.07962909639772756,0.52945314,0.179978125,0.53017638,0.19803696999999998,0.5408892599999999,0.20350322499999998,0.55352024,0.2044841,0.5234690899999999,0.19647940499999994,0.53482106,0.197060525,0.61040883,0.25213021,0.45342168000000005,0.16546084000000003,0.55031054,0.22958346500000001,0.36215801999999997,0.147408885
Fluminense,Atlético-MG,30,[0.31   0.3074 0.3826],[0.3789 0.2594 0.3615],[0.3675 0.2601 0.3723],[0.3923 0.2609 0.3467],[0.3702 0.2593 0.3704],[0.3954 0.2598 0.3446],[0.2322 0.2354 0.5315],[0.477  0.2197 0.3021],[0.3202 0.2646 0.4151],0.1046,0.09336691740440074,0.09184803021096764,0.09672065451515062,0.047751050753021856,0.06168935472922835,0.09107914654863128,0.7169775199999999,0.31124137999999996,0.58373582,0.25829606999999993,0.60631555,0.2693690100000001,0.55756899,0.24478477,0.6010806900000001,0.2669591500000001,0.55178636,0.24221412,0.92742225,0.436483705,0.41306149999999997,0.18276066500000002,0.7044492099999999,0.31725954500000003,0.36215801999999997,0.147408885
São Paulo,Atlético-PR,30,[0.6939 0.2256 0.0799],[0.6595 0.2162 0.1236],[0.653  0.2171 0.1292],[0.7003 0.1922 0.1063],[0.6455 0.2238 0.1302],[0.692  0.1992 0.1078],[0.55   0.2438 0.2057],[0.7957 0.131  0.0668],[0.6205 0.2079 0.1704],0.1076,0.08392285230700153,0.08867798280986347,0.07516286107626897,0.06618492538143489,0.03519782400107774,0.05058893969839111,1.0875765800000001,0.24398890999999998,1.06455965,0.22519561500000002,1.05603405,0.22164175000000003,1.1542606199999998,0.25098889,1.03610873,0.21687649499999997,1.1317654799999999,0.24535121999999995,0.9166509300000001,0.172509345,1.39276173,0.31927681499999994,1.04147882,0.20723412500000005,0.8609580199999999,0.156308885
Cruzeiro,Chapecoense,30,[0.5126 0.344  0.1433],[0.5407 0.2967 0.1625],[0.5328 0.2987 0.1685],[0.5569 0.2913 0.1517],[0.5394 0.2959 0.1647],[0.5637 0.2882 0.1481],[0.4381 0.297  0.2649],[0.563  0.2451 0.1915],[0.3082 0.3497 0.3421],0.0371,0.05495566848780822,0.054780893053534147,0.0604517701534346,0.0386052157085669,0.06153922863266993,0.015750723689202394,0.37642965000000006,0.12906116500000003,0.32539363000000004,0.11869763000000003,0.33588977999999997,0.12333404499999995,0.30420619000000004,0.10969043000000003,0.32683526,0.11963922500000002,0.29535054,0.10614565000000001,0.47411262000000004,0.19295181000000003,0.2877152600000001,0.11389738500000005,0.71790974,0.29780982500000003,0.36215801999999997,0.147408885
Botafogo,Bahia,30,[0.4021 0.3195 0.2784],[0.4514 0.2876 0.2609],[0.4438 0.2863 0.2699],[0.4425 0.291  0.2664],[0.4557 0.2859 0.2583],[0.4535 0.2912 0.2553],[0.2975 0.2717 0.4306],[0.4982 0.2469 0.2547],[0.3057 0.3468 0.3475],0.1055,0.10279188977855994,0.10128092369303157,0.10432301253592062,0.09563879985534827,0.07217908415043212,0.16573846228873232,0.78447122,0.341195485,0.83274453,0.37494148500000013,0.81197214,0.36500222499999996,0.8186562100000001,0.366914255,0.83952019,0.3788165300000001,0.84503778,0.38012017000000003,0.4865435,0.20624746499999996,0.8646349400000001,0.40168864499999996,0.6394789800000001,0.2596043700000001,0.91675802,0.424708885
Sport,Vasco,30,[0.4094 0.3222 0.2683],[0.4458 0.2598 0.2943],[0.4436 0.259  0.2972],[0.4678 0.2538 0.2781],[0.4384 0.2604 0.301 ],[0.4623 0.2555 0.282 ],[0.3179 0.2528 0.4289],[0.6208 0.2004 0.1771],[0.327  0.3162 0.3568],0.0828,0.09036286811874374,0.08968770837998928,0.0921832201067786,0.07639577724990941,0.09893767624871248,0.0628515979381941,0.52460609,0.210423465,0.46124617,0.19690450500000004,0.4649898,0.19901388,0.42499089,0.180371745,0.47380372,0.20305801999999995,0.43392554000000005,0.18437908500000003,0.7131234599999999,0.32477953,0.21531721,0.087882485,0.68021768,0.2901176200000001,0.36215801999999997,0.147408885
Paraná,Flamengo,30,[0.1225 0.388  0.4895],[0.1406 0.3152 0.5441],[0.1329 0.3093 0.5577],[0.1455 0.3215 0.533 ],[0.1359 0.3116 0.5524],[0.1495 0.3241 0.5264],[0.1269 0.2516 0.6212],[0.2363 0.2536 0.5099],[0.1546 0.308  0.5373],0.0068,0.015765505091893995,0.016604283408237847,0.013951798310313927,0.03230456225859083,0.01967149548068074,0.01605892418433243,0.42616049999999994,0.13780824999999997,0.32696421,0.113761005,0.30895819,0.10660163,0.34262149999999997,0.11962962499999999,0.31590913,0.109362535,0.35168802,0.123323605,0.22289561000000002,0.07968297500000002,0.36034866,0.14791987,0.33285644999999997,0.118949965,0.91675802,0.424708885
Palmeiras,Ceará,30,[0.7014 0.2549 0.0435],[0.7387 0.2023 0.0586],[0.7357 0.2035 0.0603],[0.7654 0.1838 0.05  ],[0.7323 0.206  0.0612],[0.7635 0.1854 0.0504],[0.6111 0.2583 0.1303],[0.8052 0.1541 0.0391],[0.664  0.2285 0.107 ],0.0741,0.061243964250624436,0.062095684946439085,0.05956329176351946,0.08502058381187905,0.05750320795994002,0.08082078571593802,0.15602822000000002,0.04553584499999999,0.11263693999999999,0.03587942499999999,0.11490282999999998,0.03677568999999999,0.09131960000000001,0.028809220000000014,0.11784473000000002,0.037735215000000016,0.09284557000000003,0.029271975000000013,0.23494019,0.08414983000000002,0.06322265999999999,0.01980304499999999,0.17655724999999997,0.06222624999999998,0.36215801999999997,0.147408885
Internacional,Santos,30,[0.625  0.2969 0.078 ],[0.653  0.2464 0.1004],[0.6463 0.2509 0.1025],[0.6638 0.2406 0.0954],[0.6471 0.2493 0.1033],[0.6642 0.2394 0.0961],[0.5125 0.2874 0.2   ],[0.6856 0.2203 0.0937],[0.5022 0.2654 0.2323],0.0195,0.015527166231339698,0.015831742788961357,0.01549422166660444,0.03400692211672144,0.01807491769437947,0.04088054777428734,0.8910586100000001,0.19836231000000001,1.00440212,0.2182647,0.98936075,0.21413580999999998,1.0264199599999997,0.22488491999999993,0.99295979,0.21473573,1.02890921,0.22522734500000002,0.8104550100000001,0.151348135,1.08675914,0.239451165,0.8458052899999998,0.15310730499999997,0.8609580199999999,0.156308885
Vitória,Corinthians,30,[0.2859 0.368  0.3461],[0.3129 0.2971 0.39  ],[0.2898 0.3024 0.4077],[0.3175 0.2951 0.3873],[0.3021 0.3007 0.3972],[0.3329 0.2926 0.3745],[0.2308 0.2706 0.4984],[0.434  0.2677 0.2982],[0.4616 0.2585 0.2797],0.0367,0.03735712712546958,0.03551598798121087,0.03977719143659766,0.045379175429280265,0.048327717881741734,0.05037900744324949,0.60094802,0.10076201000000001,0.7440748200000001,0.125003205,0.73684909,0.12514244499999996,0.7476915500000001,0.12544250999999998,0.73805274,0.12451612499999999,0.7514874200000001,0.12553633000000003,0.8336955600000001,0.15093531999999996,0.8135425299999999,0.13866945,0.8411289000000001,0.145709305,0.8609580199999999,0.156308885
América-MG,Grêmio,30,[0.1656 0.4049 0.4295],[0.1962 0.3432 0.4606],[0.1885 0.3416 0.4698],[0.1795 0.3434 0.4771],[0.2004 0.3427 0.4569],[0.1915 0.345  0.4635],[0.1565 0.2813 0.5621],[0.2188 0.3232 0.458 ],[0.2201 0.3003 0.4796],0.1253,0.11679285097142293,0.11788775520831417,0.11532079396873467,0.12142474632208336,0.12465132940387959,0.12643696942185212,0.5660376199999999,0.105946805,0.6820330400000001,0.1253234,0.68973485,0.128169135,0.6909682200000001,0.12992233000000003,0.68096106,0.12445888499999999,0.6805295000000001,0.12575225,0.8569783500000001,0.17028055,0.7156956800000001,0.12881872,0.76804026,0.139230085,0.8609580199999999,0.156308885
Ceará,Atlético-MG,31,[0.3022 0.369  0.3288],[0.302  0.3024 0.3956],[0.2914 0.3016 0.4069],[0.3054 0.2989 0.3957],[0.2949 0.3017 0.4034],[0.3092 0.2986 0.3922],[0.2495 0.272  0.4782],[0.3889 0.2742 0.3369],[0.2176 0.2701 0.5122],0.0625,0.06264809352573968,0.061570262396608434,0.06489376544305794,0.06297408980025192,0.08226853556177988,0.05128874428742611,0.73119528,0.29751713999999996,0.7351491199999999,0.3218516799999999,0.75864413,0.33388148500000003,0.72838886,0.319523825,0.7509204600000001,0.329948785,0.72018744,0.31551274000000007,0.86590949,0.39610629499999994,0.56213046,0.24347240999999997,0.94745261,0.43730053,0.36215801999999997,0.147408885
Cruzeiro,Paraná,31,[0.5756 0.379  0.0454],[0.606  0.3235 0.0704],[0.6018 0.3262 0.072 ],[0.6138 0.3195 0.0666],[0.6035 0.3252 0.0713],[0.6157 0.3182 0.066 ],[0.5404 0.3219 0.1376],[0.6557 0.2273 0.1166],[0.4454 0.4049 0.1497],0.0292,0.014053109023958087,0.013969251313320264,0.013984118426319542,0.025663742041396178,0.04873240644252191,0.010117569238529103,0.32581751999999997,0.09108826,0.26484441000000003,0.08010313000000001,0.27015368,0.08187362000000001,0.25566625,0.07679967,0.26805097999999994,0.08114796999999999,0.25329373,0.07602785499999999,0.33378553000000005,0.11509673,0.18380334000000004,0.06611582500000002,0.49393525999999993,0.16499562499999998,0.36215801999999997,0.147408885
Chapecoense,América-MG,31,[0.5713 0.2824 0.1461],[0.5581 0.2471 0.1945],[0.5541 0.2481 0.1976],[0.5837 0.2375 0.1784],[0.5457 0.2506 0.2034],[0.5748 0.2406 0.1843],[0.4267 0.2738 0.2993],[0.5206 0.2429 0.2361],[0.5112 0.2816 0.2071],0.1142,0.11611650316391896,0.11782892211527413,0.11331413852456833,0.1305639441824769,0.11547082792158944,0.12387062619699028,0.86267866,0.17389371,0.91616427,0.17471137000000003,0.9114261800000001,0.173075845,0.9539385,0.18633764500000002,0.9007604100000001,0.169641135,0.9410498899999998,0.182236145,0.79901982,0.13588659,0.89996798,0.163478385,0.8203144099999999,0.15212864499999998,0.8609580199999999,0.156308885
Corinthians,Bahia,31,[0.5438 0.3031 0.1529],[0.5814 0.2654 0.153 ],[0.5885 0.2662 0.1451],[0.5763 0.2696 0.154 ],[0.5895 0.2633 0.147 ],[0.5754 0.2672 0.1573],[0.4235 0.2868 0.2896],[0.6066 0.2447 0.1484],[0.2864 0.2881 0.4255],0.0896,0.08192583496616314,0.08132953036411768,0.08218091994597336,0.08681239752763364,0.0882935255248899,0.06326215259539944,0.3233664600000001,0.11577904500000002,0.26907212,0.09934812,0.2612487,0.09522219,0.27592184999999997,0.10163425499999998,0.25944613999999994,0.09508906499999999,0.27642428999999996,0.10252996499999999,0.4984746500000001,0.20813917500000004,0.23666420999999996,0.08843766999999998,0.7732768200000001,0.345137605,0.36215801999999997,0.147408885
Santos,Fluminense,31,[0.6754 0.2409 0.0832],[0.6062 0.2444 0.1491],[0.5959 0.2488 0.155 ],[0.6173 0.2404 0.142 ],[0.5969 0.248  0.1548],[0.6196 0.2392 0.1409],[0.539  0.264  0.1967],[0.658  0.2017 0.139 ],[0.4767 0.289  0.2343],0.0769,0.07262447788239575,0.0702498478253846,0.0761569595921312,0.05785570657631902,0.081825262112492,0.04355967173928273,0.17032021,0.056185549999999994,0.23704061000000004,0.08869944500000002,0.24922325,0.09370749500000002,0.22441545000000002,0.08335433500000003,0.24795665,0.09327285500000002,0.22177360999999995,0.08232084499999999,0.32090789,0.12566504499999998,0.17696789,0.06832488999999999,0.41226038000000004,0.16436968999999998,0.36215801999999997,0.147408885
Atlético-PR,Botafogo,31,[0.7505 0.1757 0.0714],[0.6724 0.2063 0.1204],[0.6699 0.2056 0.1236],[0.6826 0.196  0.1201],[0.6648 0.2115 0.123 ],[0.6781 0.2017 0.1192],[0.5886 0.2273 0.183 ],[0.6593 0.2004 0.139 ],[0.4718 0.2692 0.2589],0.0909,0.09255829518751164,0.09193340799420756,0.09329924905672293,0.09953768142710878,0.09755570430571624,0.08937213875611036,0.09821870000000002,0.03385122500000002,0.16437761,0.06101813,0.16651432999999996,0.06223353499999997,0.15358277,0.057741205000000004,0.17222029000000003,0.06383061000000002,0.15851113999999997,0.059034324999999985,0.25440425,0.10157198999999997,0.17555765,0.067881135,0.41849308999999996,0.173038125,0.36215801999999997,0.147408885
Vitória,São Paulo,31,[0.1378 0.3223 0.5399],[0.2111 0.2591 0.5296],[0.2145 0.259  0.5263],[0.2156 0.2595 0.5247],[0.2112 0.2597 0.5289],[0.2128 0.2604 0.5266],[0.1256 0.206  0.667 ],[0.3039 0.2373 0.4584],[0.2342 0.2657 0.5   ],0.1975,0.14138995879503788,0.14193269270429065,0.1418847036676413,0.11102950418626131,0.08144519478864247,0.13698489663375263,0.33455813999999995,0.11534042499999998,0.33297218000000006,0.132825645,0.33748294,0.13510627,0.33973369999999997,0.13610170500000002,0.33398473999999995,0.13317614499999997,0.33719956000000006,0.13460106,0.16910035999999995,0.06286794,0.44199706000000005,0.19262640500000003,0.37544613,0.15237483,0.91675802,0.424708885
Grêmio,Sport,31,[0.8828 0.0953 0.0144],[0.8311 0.1321 0.0341],[0.8259 0.1362 0.0354],[0.8467 0.1214 0.0285],[0.8258 0.1353 0.0362],[0.8472 0.1202 0.029 ],[0.772  0.1622 0.0631],[0.8599 0.1148 0.0218],[0.5995 0.2715 0.1289],0.0001,4.798543871530821e-05,5.4834866680825594e-05,3.914106497123927e-05,0.00038469726700971515,1.445456482888876e-05,0.00017409867358277219,1.7598252900000002,0.86803585,1.6411404299999999,0.8092443699999999,1.63111441,0.8038767349999999,1.6754511,0.82706503,1.62916217,0.80283307,1.67503688,0.82681178,1.50007445,0.7343604650000002,1.70948229,0.844740175,1.1919277099999999,0.55902063,0.91675802,0.424708885
Flamengo,Palmeiras,31,[0.3413 0.3741 0.2846],[0.4264 0.3059 0.2677],[0.4251 0.3053 0.2696],[0.4235 0.3116 0.2649],[0.4265 0.3045 0.269 ],[0.424  0.3109 0.2651],[0.2997 0.2829 0.4173],[0.4108 0.2673 0.3217],[0.4081 0.2537 0.338 ],0.1381,0.13213053195570795,0.13222682475729527,0.13184058829912815,0.13468572726876119,0.12701539851713503,0.11995112225245777,0.58923366,0.098741425,0.7352550599999998,0.126740125,0.7360022599999999,0.12669708500000001,0.72341882,0.12476213,0.7379835,0.127131625,0.7249128200000001,0.125027005,0.7781917900000002,0.13202143000000002,0.80909682,0.136188145,0.8377532999999999,0.14046244500000002,0.8609580199999999,0.156308885
Vasco,Internacional,31,[0.151  0.3503 0.4987],[0.216  0.2941 0.4899],[0.2062 0.2892 0.5045],[0.2159 0.2918 0.4923],[0.215  0.2927 0.4922],[0.2255 0.2955 0.479 ],[0.1467 0.2252 0.6272],[0.1602 0.2466 0.5929],[0.3488 0.2873 0.3639],0.121,0.12579113480603626,0.12561700682349766,0.1272323033703183,0.10733102842000469,0.11177282247053327,0.1333518439987659,0.6936127799999999,0.13575134500000002,0.78495282,0.143329005,0.8022753300000001,0.14856980499999997,0.7905193399999999,0.14448604999999998,0.7887591300000001,0.14429214999999998,0.7766115,0.140145625,1.01521577,0.20801565500000002,0.9448060099999999,0.18877518499999998,0.76202594,0.127042325,0.8609580199999999,0.156308885
América-MG,Cruzeiro,32,[0.3209 0.4706 0.2085],[0.3623 0.3763 0.2614],[0.3543 0.3793 0.2664],[0.3534 0.3804 0.2662],[0.3603 0.3773 0.2624],[0.3608 0.3779 0.2613],[0.3045 0.342  0.3535],[0.571  0.2499 0.1788],[0.3945 0.33   0.2755],0.038,0.0379287702518805,0.03789352989130047,0.037596673837274885,0.06399298143555664,0.044189658357683,0.05082487653881023,0.95091342,0.3647245300000001,0.8183929399999998,0.33839562500000003,0.80756594,0.331848725,0.80805816,0.331677,0.81622514,0.336934925,0.8186627399999999,0.337927165,0.6276465000000001,0.25534125,1.06286045,0.49995894999999996,0.7894304999999999,0.3402652500000001,0.91675802,0.424708885
Internacional,Atlético-PR,32,[0.7238 0.2146 0.0608],[0.6816 0.2215 0.0965],[0.6781 0.2239 0.0976],[0.7258 0.1929 0.0804],[0.6647 0.2319 0.1031],[0.7123 0.2014 0.0855],[0.5756 0.2475 0.1764],[0.8228 0.1339 0.0403],[0.5775 0.2249 0.1969],0.0845,0.07852654363640961,0.0779325861056628,0.0796364841920402,0.09676452042320104,0.06485973226998999,0.09903010945317756,0.12603624,0.04004082,0.15975306,0.055384165,0.16327657999999995,0.05661188499999999,0.11886021,0.04089807,0.17683331000000005,0.06155887000000002,0.13064349999999997,0.04510980999999998,0.27248857000000004,0.10570461000000002,0.05095314,0.016641865000000002,0.26785587,0.10877624999999998,0.36215801999999997,0.147408885
Bahia,Chapecoense,32,[0.6002 0.2415 0.1577],[0.5607 0.2416 0.1973],[0.551  0.2433 0.2054],[0.5833 0.2361 0.1801],[0.5513 0.2427 0.2056],[0.5855 0.2351 0.179 ],[0.46   0.2526 0.287 ],[0.6314 0.2046 0.1627],[0.413  0.3339 0.2531],0.1293,0.12911203203993765,0.1256443262851683,0.1326169009273698,0.07970258991126489,0.10340708383732056,0.18057456693416937,0.24303158000000002,0.09244964500000004,0.29028234,0.11603497,0.3029850499999999,0.12195678999999998,0.26181811,0.10312774999999998,0.30250634,0.12188392499999998,0.25912325999999997,0.10199738499999998,0.43777576,0.18709946000000002,0.20419841000000005,0.08138182500000002,0.5201178199999998,0.204314305,0.36215801999999997,0.147408885
Paraná,Vitória,32,[0.3107 0.4507 0.2386],[0.3454 0.3483 0.3063],[0.3319 0.3503 0.3178],[0.3645 0.3453 0.2902],[0.3333 0.3508 0.3158],[0.3663 0.3456 0.2881],[0.3116 0.3224 0.3659],[0.4598 0.2583 0.2817],[0.2461 0.3919 0.362 ],0.1333,0.1300698813086183,0.12973709073566825,0.12977662629158335,0.14303019592303318,0.12284723408610738,0.11465274354487015,0.45519494,0.076732225,0.6378337399999999,0.106560425,0.6332645399999999,0.10557722500000001,0.6457083800000001,0.108538145,0.6322791700000001,0.10544085500000001,0.6454166600000001,0.10858865000000001,0.69011913,0.11552528499999999,0.84088982,0.14544184500000001,0.5613948200000001,0.095804605,0.8609580199999999,0.156308885
Fluminense,Vasco,32,[0.5466 0.2918 0.1614],[0.5659 0.2408 0.1929],[0.5661 0.2393 0.1942],[0.5882 0.2328 0.1785],[0.5612 0.2418 0.1966],[0.5824 0.2357 0.1814],[0.4372 0.2613 0.3012],[0.7206 0.1652 0.1106],[0.3716 0.3083 0.32  ],0.0728,0.06762441906674045,0.06827731644110839,0.06452133129292924,0.06701860739716912,0.03178768057909109,0.12888907788033274,1.08716876,0.50084308,1.02963786,0.48550393,1.02704734,0.48456926500000014,1.0750373299999998,0.5100102449999999,1.01886424,0.47987730000000006,1.06485021,0.50423881,0.7477429699999999,0.3395230899999999,1.33758776,0.65195948,0.6955354499999999,0.30017529,0.91675802,0.424708885
São Paulo,Flamengo,32,[0.5889 0.2977 0.1132],[0.5358 0.2729 0.1912],[0.5174 0.2769 0.2056],[0.539  0.2731 0.1878],[0.5283 0.2745 0.197 ],[0.5513 0.2697 0.1788],[0.469  0.2708 0.26  ],[0.6254 0.2028 0.1703],[0.5008 0.2431 0.2557],0.0267,0.030924396543306774,0.03154739019380552,0.029316927188149766,0.049790264054212593,0.04937446008961252,0.05355177609434043,0.8528427399999998,0.17983140499999997,0.8523134900000003,0.16183867000000005,0.8328477300000001,0.15500762999999998,0.85417345,0.16291371000000002,0.8442601399999999,0.158994385,0.86923922,0.16798636500000003,0.81929364,0.14383253999999995,1.0556550900000001,0.21032132499999998,0.88908074,0.15819400500000003,0.8609580199999999,0.156308885
Sport,Ceará,32,[0.3122 0.4186 0.2691],[0.4257 0.3258 0.2485],[0.4184 0.3284 0.2532],[0.449  0.3155 0.2355],[0.4183 0.3276 0.2541],[0.4502 0.3142 0.2356],[0.2632 0.3002 0.4365],[0.4285 0.3071 0.2643],[0.4326 0.3485 0.2189],0.1585,0.17831734497276708,0.17689629012863786,0.17698216830409066,0.09427489254469341,0.1601982232507314,0.20267138810781124,0.72070961,0.272768745,0.49771838,0.19578637,0.51021536,0.20118439999999999,0.45860149999999994,0.179530625,0.51026346,0.20147084999999998,0.4565090400000001,0.17889370000000004,0.8235265300000001,0.36674690500000007,0.49077715,0.19825980999999998,0.49131221999999997,0.18492998500000002,0.36215801999999997,0.147408885
Palmeiras,Santos,32,[0.6437 0.2719 0.0842],[0.6692 0.2244 0.1059],[0.6655 0.2253 0.1087],[0.6841 0.2182 0.0972],[0.6651 0.2258 0.1087],[0.6835 0.219  0.0971],[0.5238 0.2744 0.2016],[0.7377 0.1777 0.083 ],[0.5454 0.2484 0.2059],0.0156,0.01217125011387711,0.012455377667537005,0.01133387109010322,0.019447560087081713,0.016331528989435608,0.02267048426886733,0.20796894,0.06703654499999999,0.17099880999999997,0.060374924999999996,0.17446603,0.061907569999999995,0.15685188999999994,0.05466917499999997,0.17495933999999996,0.062030489999999994,0.15756166,0.054839330000000006,0.34270435999999993,0.13374485999999997,0.10726758,0.03798050499999999,0.31075853000000003,0.124589845,0.36215801999999997,0.147408885
Botafogo,Corinthians,32,[0.3346 0.3741 0.2913],[0.3499 0.3215 0.3285],[0.3206 0.3242 0.3552],[0.3566 0.3178 0.3256],[0.3365 0.3253 0.3382],[0.3753 0.3174 0.3072],[0.2687 0.2869 0.4444],[0.382  0.2965 0.3215],[0.4856 0.2662 0.248 ],0.1482,0.14736738308557812,0.1463513663985333,0.15171259650449134,0.08519213815081597,0.13375374230035555,0.1315189344020826,0.66756366,0.263806425,0.63390451,0.26530399000000005,0.69285704,0.2938757,0.62097576,0.25998946,0.66043158,0.277305745,0.58536469,0.242341695,0.81460266,0.366145525,0.5731984999999999,0.242643125,0.39697379999999993,0.16310531999999997,0.36215801999999997,0.147408885
Atlético-MG,Grêmio,32,[0.3646 0.3479 0.2874],[0.3516 0.3141 0.3342],[0.346  0.3148 0.3392],[0.3336 0.3223 0.3441],[0.3586 0.311  0.3304],[0.3461 0.3185 0.3354],[0.296  0.2793 0.4245],[0.336 0.299 0.365],[0.37   0.2767 0.3532],0.1215,0.13697675119261585,0.13350926857865797,0.1407646893167892,0.10310589036084707,0.1317373464433945,0.10744243424719836,0.7617663299999999,0.32029471,0.66557101,0.28338953,0.6554716800000001,0.27818632000000004,0.6453710599999999,0.27074688499999994,0.67367912,0.28847905999999995,0.6629206200000001,0.28073918500000006,0.49682474,0.20929306499999992,0.605522,0.2580605,0.6318131300000001,0.27756045000000007,0.91675802,0.424708885
Atlético-PR,Cruzeiro,33,[0.5041 0.3488 0.147 ],[0.4817 0.3278 0.1905],[0.4735 0.3303 0.1962],[0.4723 0.325  0.2026],[0.4773 0.3318 0.1909],[0.4782 0.3259 0.1959],[0.4197 0.3034 0.2768],[0.585  0.2368 0.1778],[0.4752 0.2849 0.2398],0.1037,0.11334390425400022,0.11229888606281958,0.1117016585002853,0.08557554686471436,0.11610504959869017,0.09985088569356892,0.38918725,0.13377761500000002,0.41237798,0.15246257,0.42479478,0.157848345,0.4251390500000001,0.159777295,0.4197493399999999,0.15482905,0.41686286,0.155326025,0.50541789,0.206710855,0.25991208,0.10199020000000002,0.41408709,0.16648352999999996,0.36215801999999997,0.147408885
