Home,Away,Rodada,prob_PB,prob_PD_gol,prob_PD_gol_FinC_RB,prob_PD_gol_Fina_RB,prob_PD_gol_FinC,prob_PD_gol_Fina,prob_DC,prob_binpo_log,prob_binpo_p,prob_PB_placar,prob_PD_gol_placar,prob_PD_gol_FinC_placar,prob_PD_gol_Fina_placar,prob_DC_placar,prob_binpo_log_placar,prob_binpo_p_placar,Defi_PB,RPS_PB,Defi_PD_gol,RPS_PD_gol,Defi_PD_gol_FinC_RB,RPS_PD_gol_FinC_RB,Defi_PD_gol_Fina_RB,RPS_PD_gol_Fina_RB,Defi_PD_gol_FinC,RPS_PD_gol_FinC,Defi_PD_gol_Fina,RPS_PD_gol_Fina,Defi_DC,RPS_DC,Defi_binpo_log,RPS_binpo_log,Defi_binpo_p,RPS_binpo_p,Defi_palp_br,RPS_palp_br
Figueirense,Cruzeiro,21,[0.3951 0.3192 0.2857],[0.4648 0.2671 0.268 ],[0.4638 0.2656 0.2704],[0.4569 0.2649 0.2781],[0.4639 0.2683 0.2676],[0.458  0.2676 0.2743],[0.4119 0.2383 0.3496],[0.5774 0.233  0.1891],[0.3001 0.281  0.4188],0.0665,0.06380802639361366,0.06352592776373162,0.06505415085517188,0.07797931203983793,0.049622574036770305,0.08331730133019226,0.76821714,0.33316424999999994,0.8232054499999999,0.37585833,0.81796996,0.37356742000000004,0.80006923,0.36487643,0.8235978599999999,0.37566004499999994,0.80801425,0.36812968500000004,0.6494686599999999,0.296210845,1.04523857,0.49506958500000003,0.5068144499999999,0.21386861499999996,0.91675802,0.424708885
Corinthians,Vitória,21,[0.6532 0.2192 0.1264],[0.6833 0.1956 0.1199],[0.668 0.203 0.128],[0.703  0.1867 0.1087],[0.6623 0.2056 0.1311],[0.6964 0.19   0.1122],[0.5987 0.2048 0.1958],[0.7841 0.1383 0.0722],[0.5989 0.2121 0.1879],0.0998,0.09471369296496399,0.09538732195916927,0.09371255657854417,0.09897164355784904,0.08573293574591208,0.09953820154506916,0.18429584000000002,0.06827671999999999,0.15293426,0.057482769999999996,0.167817,0.06343299999999999,0.13488158000000003,0.05018882500000002,0.17349986,0.06574635,0.14086179999999998,0.05253993999999998,0.24132237,0.09982721499999998,0.07095253999999998,0.026331864999999996,0.24117403,0.09830171000000001,0.36215801999999997,0.147408885
Botafogo,Sport,21,[0.4939 0.232  0.2728],[0.4838 0.2234 0.2919],[0.4676 0.2298 0.302 ],[0.514  0.2202 0.2648],[0.4645 0.2275 0.3073],[0.5091 0.2186 0.2712],[0.445  0.1994 0.354 ],[0.4289 0.225  0.3453],[0.4563 0.2404 0.3029],0.0364,0.040737897385507836,0.038347204124104875,0.04420454685191047,0.031024770813248684,0.0324570672289527,0.039103392794569175,0.38438105,0.165634855,0.40157560999999997,0.176097545,0.4274618,0.18750843999999997,0.35480307999999994,0.15342332,0.43294979,0.19081236999999998,0.36231821,0.15756565499999997,0.4731013599999999,0.21723945999999997,0.49601229999999996,0.22297052999999994,0.4451502600000001,0.19380037000000006,0.36215801999999997,0.147408885
América-MG,Chapecoense,21,[0.2504 0.332  0.4175],[0.2725 0.2755 0.4519],[0.2621 0.2753 0.4625],[0.2755 0.273  0.4514],[0.2634 0.276  0.4605],[0.2764 0.2739 0.4496],[0.2775 0.2506 0.4718],[0.3387 0.2401 0.4208],[0.2151 0.2812 0.5036],0.0831,0.0868296571651132,0.08694887739226866,0.08720330155243596,0.08804039425201957,0.08886068458740487,0.08432541603351237,0.51223041,0.200944965,0.4505701100000001,0.18728013000000004,0.43339275,0.17874758999999998,0.45139121,0.188376255,0.43661581,0.18016596500000007,0.45435833,0.18961353,0.41880185,0.177947935,0.5078383399999999,0.224863645,0.37175441,0.14629085500000003,0.91675802,0.424708885
Cruzeiro,Santa Cruz,22,[0.6301 0.2209 0.1478],[0.5423 0.232  0.2251],[0.5194 0.237  0.2431],[0.5614 0.2271 0.2108],[0.5308 0.2349 0.2338],[0.5712 0.225  0.2032],[0.5775 0.2029 0.2188],[0.4679 0.228  0.3034],[0.5188 0.2577 0.2233],0.1043,0.0918422100088301,0.0899098234298786,0.09761683476491244,0.09275545541558941,0.064449400644831,0.10233283875621442,0.20746766,0.079514225,0.31398329999999997,0.13021507,0.34624297000000004,0.145158785,0.28838100999999994,0.11855134999999999,0.32998909,0.13752268999999995,0.27578467999999995,0.11270211999999998,0.26754809999999996,0.113365525,0.42716597,0.18780385500000002,0.34782561999999995,0.14075286499999998,0.36215801999999997,0.147408885
Santos,Figueirense,22,[0.7618 0.1875 0.0494],[0.7423 0.1802 0.0762],[0.7366 0.184  0.0782],[0.7644 0.1647 0.069 ],[0.7324 0.1871 0.0794],[0.759  0.1687 0.0706],[0.7468 0.1611 0.0905],[0.7935 0.1468 0.0569],[0.6868 0.1786 0.1318],0.0275,0.0385429255880492,0.040751249889373425,0.0348959217140319,0.04500791541345396,0.02815860383934558,0.03579869398882004,1.51913585,0.74075571,1.4368877699999998,0.7010086149999999,1.4261507999999998,0.6950426800000001,1.4781944500000002,0.72376889,1.41892053,0.69094561,1.4683250500000002,0.7183555899999999,1.4108536999999999,0.690997605,1.5406301,0.75690709,1.2573634399999998,0.6103096199999999,0.91675802,0.424708885
Ponte Preta,Corinthians,22,[0.3687 0.2715 0.3596],[0.3183 0.2706 0.4109],[0.2959 0.2628 0.4412],[0.3134 0.2734 0.4131],[0.3102 0.2664 0.4233],[0.3269 0.2763 0.3968],[0.3402 0.2282 0.4313],[0.3272 0.2573 0.4153],[0.4511 0.2786 0.2702],0.0539,0.05481408553819225,0.052317751034623584,0.05776327346256778,0.05083799946925844,0.05296883370645083,0.08951873413010936,0.6015640999999999,0.26399788499999993,0.70677806,0.31685906999999996,0.7594780899999999,0.34525125500000003,0.71681873,0.321076905,0.72597589,0.327545805,0.68685554,0.30525692500000007,0.6734309699999999,0.31080734499999996,0.6913372200000001,0.31265006500000003,0.4519172099999999,0.18717665499999994,0.36215801999999997,0.147408885
Fluminense,Palmeiras,22,[0.4138 0.3347 0.2514],[0.3922 0.2827 0.3251],[0.3875 0.2764 0.336 ],[0.3982 0.28   0.3217],[0.3846 0.2809 0.3344],[0.3949 0.2845 0.3206],[0.4035 0.2509 0.3456],[0.4134 0.273  0.3135],[0.3419 0.2716 0.3865],0.0374,0.05868085566074035,0.060344720996318824,0.05803155413778916,0.0587701626847213,0.05438120856231228,0.06945982089244292,0.8436564899999999,0.36574134999999997,0.68923014,0.30465542500000004,0.6674492099999999,0.295459735,0.69705413,0.30925924500000007,0.66984533,0.29540371000000004,0.6984706199999999,0.308765185,0.65400242,0.2955258050000001,0.71671081,0.32102226500000003,0.5670444199999999,0.24663892999999995,0.91675802,0.424708885
São Paulo,Coritiba,22,[0.4737 0.3234 0.2028],[0.5124 0.2797 0.2078],[0.5194 0.2757 0.2048],[0.5328 0.274  0.193 ],[0.506  0.2802 0.2137],[0.5187 0.2787 0.2025],[0.4725 0.2558 0.2717],[0.5202 0.2397 0.2398],[0.4211 0.3017 0.2771],0.1482,0.12007591095446,0.11864498588241076,0.1206506836931619,0.09281037794908659,0.061759553462449865,0.13132982141771332,0.72330709,0.13278005499999998,0.8245666899999999,0.15288808999999998,0.83632989,0.15588019,0.84820084,0.16060106,0.8198157300000001,0.150873225,0.8303296300000002,0.15504823,0.8509107799999999,0.14853857,0.9061681699999999,0.16412807,0.7417325099999998,0.12708253,0.8609580199999999,0.156308885
Grêmio,Atlético-MG,22,[0.529  0.2395 0.2307],[0.5766 0.215  0.2073],[0.5399 0.2299 0.2295],[0.5785 0.2179 0.2027],[0.5568 0.2208 0.2215],[0.5964 0.2081 0.1942],[0.4784 0.2089 0.312 ],[0.6596 0.1702 0.1645],[0.5128 0.2216 0.2647],0.104,0.09951873652673852,0.10235172514022528,0.0957905224428936,0.0911914434636399,0.06762694417846465,0.09858693304589056,0.9114237399999999,0.166716945,0.9916658500000001,0.187949665,0.9372162700000001,0.17224227,0.98742995,0.18805801,0.96624113,0.179744405,1.0205122100000001,0.19695745000000003,0.95204977,0.16332417,1.1507004499999998,0.23203634499999998,0.93893649,0.166754005,0.8609580199999999,0.156308885
Chapecoense,Flamengo,22,[0.3613 0.2971 0.3415],[0.4085 0.2636 0.3278],[0.3948 0.2642 0.3408],[0.4084 0.2657 0.3257],[0.4048 0.2628 0.3322],[0.4177 0.2641 0.318 ],[0.3578 0.2316 0.4104],[0.3051 0.2181 0.4756],[0.4386 0.2648 0.2965],0.0306,0.030445600771520368,0.03118734504854958,0.02901362220976737,0.041834952331592505,0.05836408133841468,0.025936746782952404,0.65242835,0.28201413000000003,0.68821005,0.30929533499999995,0.66021332,0.29507404,0.69206754,0.3106007049999999,0.6788837199999999,0.30477641999999994,0.7093460999999999,0.31966228499999993,0.52928756,0.23770662000000004,0.41564897999999995,0.18341284500000002,0.75740125,0.34357076500000006,0.91675802,0.424708885
Vitória,América-MG,22,[0.7085 0.2167 0.0739],[0.6978 0.1992 0.102 ],[0.6769 0.2115 0.1109],[0.7107 0.1902 0.0979],[0.6876 0.2067 0.105 ],[0.7195 0.1861 0.093 ],[0.6754 0.1926 0.1312],[0.7672 0.1428 0.0842],[0.6229 0.2355 0.1412],0.0897,0.08814290409404746,0.08717682938596355,0.08787430030916844,0.09211488571606904,0.08852464707291907,0.08964765491202834,0.13739235,0.04528404999999999,0.14140948,0.050967420000000006,0.16142467000000002,0.058424330000000024,0.12945494,0.04675837,0.15134365,0.05438337000000001,0.12196245999999998,0.04379678499999999,0.15967336,0.0613949,0.08167732,0.03116474,0.2176021,0.081127565,0.36215801999999997,0.147408885
Sport,Internacional,22,[0.622  0.2289 0.1482],[0.5405 0.2406 0.2185],[0.5292 0.2443 0.2262],[0.5381 0.24   0.2215],[0.5371 0.2422 0.2203],[0.5466 0.2377 0.2153],[0.5724 0.1985 0.228 ],[0.4983 0.2488 0.2526],[0.5176 0.2544 0.2278],0.1009,0.11445115503092242,0.11521510083712747,0.11304312139193232,0.09034935259643703,0.11829215415982339,0.12035806219291953,1.00344245,0.20455781,0.9165708599999999,0.17002881,0.9023015700000001,0.16567749,0.91621386,0.16939569000000002,0.91126934,0.16859253000000002,0.9262269399999999,0.17264910500000002,1.0220280099999999,0.19006489,0.87641109,0.156130695,0.8757219600000001,0.15994689999999995,0.8609580199999999,0.156308885
Atlético-PR,Botafogo,22,[0.4947 0.3203 0.185 ],[0.4983 0.2856 0.216 ],[0.4638 0.2945 0.2416],[0.4812 0.2927 0.226 ],[0.4883 0.2874 0.2243],[0.5052 0.2845 0.2102],[0.4793 0.2656 0.2551],[0.6027 0.2274 0.1693],[0.3705 0.294  0.3355],0.1702,0.16463166549812838,0.16204727662871438,0.1666965549853574,0.16634984455329288,0.12966553483085472,0.1282985477813609,0.39214518000000004,0.14477654500000003,0.37992624999999997,0.149201055,0.43261125000000006,0.17296467000000001,0.40590272999999993,0.16013732999999994,0.39474614,0.15607369000000001,0.36995133,0.14452657000000002,0.40674785999999996,0.16810224999999998,0.23822054,0.09335682999999999,0.5952664999999999,0.25441525,0.36215801999999997,0.147408885
Botafogo,Fluminense,23,[0.4489 0.3004 0.2506],[0.4319 0.2794 0.2886],[0.4437 0.2807 0.2756],[0.46   0.2804 0.2595],[0.4307 0.2788 0.2904],[0.4471 0.2785 0.2743],[0.4416 0.2412 0.3171],[0.3529 0.2734 0.3735],[0.446  0.2836 0.2704],0.1388,0.12949487343169125,0.12829207663238065,0.1334485939696504,0.11548030962363807,0.10409022495484972,0.13936346938293012,0.4567517299999999,0.18328085499999994,0.48409193000000006,0.20304265500000002,0.46421754000000004,0.19271252500000002,0.43756441,0.17949608500000003,0.4861640899999999,0.20424637499999995,0.4585011499999999,0.19049688999999995,0.47054040999999996,0.206213205,0.63298822,0.27919507,0.46046112000000006,0.19001608000000003,0.36215801999999997,0.147408885
Figueirense,Atlético-PR,23,[0.2385 0.4534 0.308 ],[0.3191 0.3749 0.306 ],[0.3196 0.3679 0.3125],[0.3238 0.3616 0.3146],[0.3182 0.3758 0.3059],[0.323  0.3694 0.3076],[0.2671 0.351  0.3819],[0.362  0.342  0.2959],[0.3557 0.3121 0.3322],0.1427,0.1726294549795338,0.17277202868365094,0.1710509189339741,0.15633999593742673,0.16750265795456018,0.14109617682724504,0.8803178100000002,0.3374039350000001,0.6978108200000002,0.2786304050000001,0.69595082,0.28030020499999997,0.68697416,0.2781098,0.6996516899999999,0.279243625,0.68940312,0.27647338,0.80619102,0.34149501,0.6115648100000001,0.24733000500000002,0.62288574,0.262739665,0.36215801999999997,0.147408885
Santa Cruz,Chapecoense,23,[0.4068 0.2766 0.3164],[0.4676 0.2408 0.2912],[0.4521 0.244  0.3036],[0.4739 0.2407 0.285 ],[0.4586 0.2421 0.2989],[0.4783 0.2391 0.2822],[0.3847 0.2339 0.3812],[0.5402 0.2045 0.2532],[0.4037 0.2718 0.3244],0.0569,0.05927156817970344,0.05952012629809637,0.05892479015518372,0.05855292544635809,0.06641123064894677,0.04830913084716533,0.7889027600000001,0.13286092,0.87983184,0.15184024000000002,0.86810337,0.14837485500000003,0.8823426999999999,0.153017265,0.87406758,0.14994730500000003,0.88737654,0.154316905,0.8802167399999999,0.14673004499999998,0.98874653,0.17849927,0.79848429,0.13413697500000002,0.8609580199999999,0.156308885
Atlético-MG,Vitória,23,[0.6812 0.1807 0.1343],[0.6644 0.1773 0.1545],[0.6722 0.1774 0.1469],[0.6982 0.1655 0.1316],[0.6549 0.1818 0.1601],[0.6791 0.171  0.1454],[0.6249 0.175  0.1968],[0.7297 0.1338 0.1192],[0.6206 0.1882 0.188 ],0.0955,0.09484603730853561,0.0957674582206309,0.09352381908249925,0.0931672975868451,0.07357192962391806,0.09418677809559803,0.15232241999999996,0.06035974499999999,0.16793290000000002,0.06885034500000001,0.16050320999999998,0.06504262499999999,0.13579204999999997,0.05484150999999998,0.17777725999999994,0.07288556999999998,0.15335896999999998,0.06273353499999998,0.21005524999999997,0.090375455,0.10517317,0.04599681499999999,0.21470759999999994,0.09025601999999996,0.36215801999999997,0.147408885
Corinthians,Sport,23,[0.5995 0.2237 0.1757],[0.6305 0.2114 0.1572],[0.6166 0.2175 0.1651],[0.6557 0.2023 0.1408],[0.6213 0.2148 0.1631],[0.6584 0.2004 0.14  ],[0.5473 0.2115 0.2405],[0.6582 0.2033 0.1374],[0.5142 0.2419 0.2435],0.059,0.0749114428421012,0.07281639749230724,0.08142858562109985,0.053271868696102814,0.08247811332184916,0.050142089946013664,0.24131242999999997,0.09582984999999998,0.20593205000000006,0.08076333500000002,0.22155981999999996,0.08725950499999997,0.17929242000000004,0.06935396500000002,0.21615434000000003,0.08513877000000003,0.17645072,0.06831472,0.30750979,0.13155761,0.17703689,0.06800534999999999,0.3538095,0.14774450500000003,0.36215801999999997,0.147408885
