Home,Away,Rodada,prob_PD_gol,prob_PD_gol_Fina_RB,prob_PD_gol_FinC_RB,prob_PD_gol_Fina,prob_PD_gol_FinC,prob_binpo_log,prob_DC,prob_PB,prob_PD_gol_placar,prob_PD_gol_Fina_RB_placar,prob_PD_gol_FinC_RB_placar,prob_PD_gol_Fina_placar,prob_PD_gol_FinC_placar,prob_binpo_log_placar,prob_DC_placar,prob_PB_placar,prob_binpo_p,prob_binpo_p_placar,Defi_PB,RPS_PB,Acertos_PB,Defi_PD_gol,RPS_PD_gol,Acertos_PD_gol,Defi_PD_gol_FinC_RB,RPS_PD_gol_FinC_RB,Acertos_PD_gol_FinC_RB,Defi_PD_gol_Fina_RB,RPS_PD_gol_Fina_RB,Acertos_PD_gol_Fina_RB,Defi_PD_gol_FinC,RPS_PD_gol_FinC,Acertos_PD_gol_FinC,Defi_PD_gol_Fina,RPS_PD_gol_Fina,Acertos_PD_gol_Fina,Defi_DC,RPS_DC,Acertos_DC,Defi_binpo_log,RPS_binpo_log,Acertos_binpo_log,Defi_binpo_p,RPS_binpo_p,Acertos_binpo_p,Defi_palp_br,RPS_palp_br,Acertos_palp_br_binpo_p
Vitória,Atlético-MG,21,[0.2528 0.189  0.5538],[0.2491 0.1902 0.5566],[0.2397 0.187  0.5687],[0.2622 0.1921 0.5418],[0.2475 0.188  0.56  ],[0.3224 0.1882 0.4835],[0.1085 0.1164 0.7416],[0.1678 0.1657 0.6575],0.026243319452303675,0.02746952278948058,0.026227677729759848,0.027617966854445272,0.026050673448562992,0.02092659426869883,0.008872938361138713,0.0204,[0.2673 0.2289 0.5031],0.057266191906852545,1.15231958,0.568430045,0,0.90072328,0.43495722000000003,0,0.93644478,0.45337507,0,0.90983041,0.439126055,0,0.91520025,0.44246837499999997,0,0.8747984899999999,0.4210762700000001,0,1.3582917700000001,0.6983372550000001,0,0.7283332499999999,0.349344465,0,0.84235411,0.39533211000000007,0,0.36215801999999997,0.147408885,1
Corinthians,Paraná,21,[0.7044 0.2367 0.0587],[0.706  0.2362 0.0577],[0.7132 0.2338 0.0529],[0.7005 0.2381 0.0611],[0.7075 0.2366 0.0557],[0.7215 0.2153 0.0628],[0.6105 0.2675 0.1219],[0.6599 0.2835 0.0565],0.2535651672414239,0.25457384799096,0.25907258626117774,0.2516555604074949,0.2576046380084196,0.2274900904783709,0.21394286548657324,0.2629,[0.4869 0.313  0.2001],0.19369028108145192,0.19923250999999997,0.05943578999999998,1,0.14685194,0.045424305,1,0.13971509000000004,0.04253162500000002,1,0.14555573000000002,0.044888425000000017,1,0.1446383,0.04434054999999999,1,0.15012506999999997,0.046735149999999996,1,0.23812610999999997,0.08329712999999997,1,0.12786018,0.04077832499999999,1,0.40128062,0.15165580999999997,1,0.36215801999999997,0.147408885,1
Vasco,Chapecoense,21,[0.5264 0.2403 0.2329],[0.5375 0.2352 0.2268],[0.5123 0.2399 0.2474],[0.5473 0.2352 0.217 ],[0.5214 0.2401 0.2381],[0.4714 0.2538 0.2745],[0.3865 0.2447 0.3686],[0.451  0.2839 0.2649],0.05495137191423716,0.057229509368661245,0.05481346352078188,0.05720928699340262,0.05495118432255293,0.04775101670346581,0.04227732456349704,0.0407,[0.4518 0.2978 0.2504],0.03179668835017104,0.4521722199999999,0.18583952499999995,1,0.33628346000000003,0.13936300500000004,1,0.35661006000000006,0.14962814500000002,1,0.32066353000000003,0.13278589500000001,1,0.34339758000000004,0.14297018500000003,1,0.30734532999999997,0.12612189499999998,1,0.5721262999999999,0.25619786499999997,1,0.41918265,0.17746654499999998,1,0.45190824,0.1816117,1,0.36215801999999997,0.147408885,1
Santos,Bahia,21,[0.4911 0.2704 0.2384],[0.4695 0.2791 0.2513],[0.466  0.2752 0.2588],[0.4915 0.2734 0.235 ],[0.4864 0.2699 0.2435],[0.53   0.2316 0.2378],[0.3767 0.2588 0.3643],[0.4678 0.2896 0.2425],0.09916041232010435,0.09565266676789957,0.09281595459352782,0.10074997170995277,0.09727511996313917,0.08666791334470497,0.06301418240430115,0.0902,[0.3431 0.3245 0.3324],0.06865223536292216,0.42591125,0.17104580499999997,1,0.38892993,0.15793073500000002,1,0.42786848000000005,0.17606671999999998,1,0.42247875,0.17231611,1,0.3959232200000001,0.16158734500000002,1,0.38854480999999996,0.156922135,1,0.58819482,0.26068158999999996,1,0.3310874,0.13886745999999997,1,0.6473076200000001,0.27100368500000005,1,0.36215801999999997,0.147408885,1
Cruzeiro,Fluminense,21,[0.485  0.3243 0.1907],[0.5037 0.3197 0.1766],[0.4765 0.3266 0.1969],[0.5032 0.3194 0.1774],[0.478 0.326 0.196],[0.4328 0.2569 0.3101],[0.4361 0.2957 0.2682],[0.5044 0.3212 0.1744],0.06564280420726262,0.0657656458475731,0.06535715345970407,0.06597758323799047,0.06552585567674456,0.08973537253582564,0.07886914987470675,0.0773,[0.3566 0.3396 0.3038],0.05915689598208977,0.37920416,0.13801736000000003,1,0.40676197999999997,0.150795745,1,0.41948942000000006,0.15641093000000003,1,0.37970933999999995,0.138750625,1,0.417176,0.15544999999999998,1,0.38029736000000003,0.1391405,1,0.4773529400000001,0.19495722500000004,1,0.4838754599999999,0.20900098499999997,1,0.62158616,0.253129,1,0.36215801999999997,0.147408885,1
América-MG,Flamengo,21,[0.2367 0.2877 0.4755],[0.2226 0.2857 0.4916],[0.2121 0.283  0.5048],[0.2461 0.2892 0.4647],[0.2319 0.2869 0.4811],[0.375  0.2479 0.3768],[0.2092 0.2579 0.5327],[0.2346 0.3331 0.4323],0.033860743271271296,0.032491304241071696,0.03166534664339503,0.034564005537138585,0.033462189325901094,0.06072240240474008,0.03880146663900322,0.0311,[0.275  0.2581 0.4668],0.05000858213844756,0.6866760600000001,0.120960225,0,0.7894984299999999,0.14111113,0,0.8138984500000002,0.149955215,0,0.8014458099999999,0.14565983000000002,0,0.7937464300000001,0.14266553000000004,0,0.78174794,0.13825565,0,0.8782463399999999,0.16387354499999995,0,0.84825765,0.14141475,0,0.8439428500000001,0.14681031,0,0.8609580199999999,0.156308885,0
São Paulo,Ceará,21,[0.7884 0.1622 0.048 ],[0.8019 0.1518 0.0445],[0.7857 0.1633 0.0495],[0.8048 0.1504 0.0429],[0.7882 0.1622 0.0482],[0.8002 0.1459 0.0513],[0.7066 0.1959 0.0966],[0.7818 0.1755 0.0416],0.18550320231222467,0.17709095129574495,0.18403315521879027,0.17828716725058974,0.18507852527572136,0.15255044171463042,0.15892472204713926,0.1973,[0.7046 0.2077 0.0871],0.18507695311363534,0.08014204999999998,0.02471786999999999,1,0.0733874,0.023608440000000005,1,0.07504163000000001,0.024263870000000014,1,0.06426710000000002,0.020695270000000012,1,0.07349132,0.023660679999999996,1,0.06256361000000002,0.020056845000000014,1,0.13379193,0.04779531000000001,1,0.06383854,0.02141600499999999,1,0.13798686,0.047476405000000006,1,0.36215801999999997,0.147408885,1
Botafogo,Sport,21,[0.5566 0.2426 0.2004],[0.5486 0.2428 0.2083],[0.5438 0.2445 0.2114],[0.5665 0.2398 0.1934],[0.5599 0.242  0.1977],[0.5389 0.2225 0.2377],[0.4459 0.2484 0.3054],[0.534  0.2653 0.2004],0.10733478473824674,0.10385112769871643,0.10318932813430214,0.10954384157604877,0.10838536496474883,0.08134444402148516,0.07366346707688874,0.1031,[0.3691 0.3096 0.3213],0.07401626273580827,0.32770024999999997,0.12871828999999999,1,0.29561848,0.11846218,1,0.31258865,0.12646771,1,0.30610269,0.12363800500000002,1,0.2913373,0.11646589000000003,1,0.28282985,0.112721015,1,0.4619985300000001,0.20023969500000002,1,0.31862074999999995,0.13477198999999998,1,0.5971206600000001,0.25063425,1,0.36215801999999997,0.147408885,1
Internacional,Palmeiras,21,[0.5197 0.299  0.1812],[0.5213 0.3039 0.1748],[0.512  0.3037 0.1842],[0.5214 0.301  0.1776],[0.5111 0.3016 0.1872],[0.5392 0.2848 0.1759],[0.4465 0.2771 0.2763],[0.536  0.3091 0.1549],0.15575338571474945,0.1650019617980688,0.16065786437657203,0.15990576048094723,0.15660755808344753,0.13952390403291498,0.09976079016799505,0.1652,[0.4653 0.2501 0.2843],0.0644413920225499,0.7886328200000001,0.15564500500000003,0,0.7943225300000002,0.15147889500000003,0,0.7809073299999998,0.14805524999999997,0,0.7868639399999998,0.151154365,0,0.78402961,0.14815225499999998,0,0.79200072,0.15169985999999996,0,0.79828835,0.13787961,0,0.8331884900000001,0.160856325,0,0.85968059,0.14875066999999997,0,0.8609580199999999,0.156308885,0
Atlético-PR,Grêmio,21,[0.2291 0.3866 0.3843],[0.1965 0.3714 0.4321],[0.219  0.3892 0.3918],[0.2174 0.378  0.4045],[0.2378 0.3929 0.3693],[0.1686 0.333  0.4984],[0.1938 0.3215 0.4847],[0.1932 0.4185 0.3883],0.031068408166045607,0.027832352838510564,0.029035783156541622,0.03056121687876235,0.03134629514902388,0.027567549791678973,0.03501743067894624,0.0307,[0.2271 0.2709 0.5018],0.05357189707594861,0.9768453799999999,0.40085156499999997,0,0.89143286,0.37098665000000003,0,0.91494488,0.38173412000000007,0,0.97026062,0.41616133,0,0.8717017400000001,0.35866566499999997,0,0.91896701,0.388081965,0,0.98825478,0.442446265,0,1.05051752,0.46981426,0,0.92256446,0.424689225,0,0.36215801999999997,0.147408885,1
Corinthians,Atlético-MG,22,[0.5248 0.2414 0.2334],[0.5325 0.2422 0.2249],[0.5382 0.2454 0.216 ],[0.5242 0.2393 0.2361],[0.5297 0.2432 0.2268],[0.469  0.2311 0.2992],[0.3719 0.2307 0.3968],[0.4785 0.2561 0.2651],0.11472262044953878,0.11521379627837319,0.11655142240518906,0.11353531639328975,0.11568002762269834,0.10425952713125144,0.10139380252845998,0.1173,[0.1966 0.1801 0.6184],0.06867155865739169,0.85262747,0.14969975000000002,0,0.90536456,0.16503882000000003,0,0.9057363999999999,0.16824418000000002,0,0.9083971,0.16715825,0,0.90476657,0.166078295,0,0.90919334,0.165359025,0,0.8875823399999999,0.14811836499999997,0,0.9006888500000001,0.15495075,0,1.0933061299999998,0.21358923,0,0.8609580199999999,0.156308885,0
Sport,Paraná,22,[0.6031 0.2691 0.1278],[0.6079 0.2666 0.1254],[0.6004 0.27   0.1294],[0.6059 0.2679 0.1261],[0.5981 0.2718 0.13  ],[0.6607 0.209  0.1295],[0.482  0.2852 0.2327],[0.5586 0.3143 0.127 ],0.20844865135172616,0.20831519246009358,0.20791125534162147,0.2087811028547467,0.20891557224850243,0.1384134112205952,0.158213132523139,0.2198,[0.4948 0.3589 0.1463],0.24713350969756684,0.30974745000000004,0.10549419,1,0.24627726000000003,0.08693122500000001,1,0.24932451999999997,0.08823817999999997,1,0.24054313,0.08474633499999999,1,0.2522988500000001,0.08922481500000003,1,0.24298643000000003,0.08562062999999999,1,0.40381233000000005,0.161259925,1,0.17557574000000004,0.06605161000000002,1,0.40543993999999994,0.13831536499999997,1,0.36215801999999997,0.147408885,1
Vitória,América-MG,22,[0.4646 0.2462 0.2889],[0.4859 0.2429 0.2709],[0.4651 0.2478 0.2868],[0.4782 0.2434 0.278 ],[0.4565 0.2484 0.2948],[0.5085 0.216  0.2743],[0.296  0.2414 0.4622],[0.3996 0.2956 0.3047],0.09551602228154815,0.09731720480380218,0.0979003800913241,0.0956606088891053,0.09628784165424317,0.06434877700999891,0.06959612712502013,0.1256,[0.4661 0.2785 0.2553],0.14053714868846165,0.54070161,0.22669160500000002,1,0.43073080999999996,0.185144945,1,0.42977709,0.18427225499999997,1,0.39668602999999997,0.16892416999999998,1,0.44400185,0.19123817499999995,1,0.4088028,0.17489098000000003,1,0.7675188,0.35480746,0,0.36346874,0.15873697000000006,1,0.4277895500000001,0.17513919000000003,1,0.36215801999999997,0.147408885,1
Atlético-PR,Bahia,22,[0.5514 0.2582 0.1902],[0.512  0.2661 0.2217],[0.5354 0.2656 0.1989],[0.5376 0.2605 0.2018],[0.5591 0.2585 0.1822],[0.4878 0.2435 0.2683],[0.4304 0.2611 0.3084],[0.5311 0.2706 0.1982],0.11642965998590257,0.10467383240341917,0.11386017942631597,0.11175102621650694,0.12017833685192782,0.08177375065330915,0.07635291590950838,0.1046,[0.2784 0.2733 0.4482],0.04767128915734636,0.33237480999999997,0.129595055,1,0.30408524,0.11874708,1,0.32595773000000006,0.12772708500000002,1,0.3581041,0.143691825,1,0.29441189999999995,0.11383130499999997,1,0.32239725,0.12728869,1,0.48772793,0.20980821,1,0.39362597999999993,0.167274345,1,0.7962826900000001,0.3608397300000001,0,0.36215801999999997,0.147408885,1
São Paulo,Fluminense,22,[0.7563 0.1613 0.0799],[0.7676 0.1539 0.0753],[0.7483 0.1635 0.0856],[0.77   0.1543 0.0728],[0.7513 0.1637 0.0825],[0.7393 0.1523 0.1029],[0.7167 0.17   0.1104],[0.8136 0.1324 0.049 ],0.075791349717316,0.07258359899552096,0.07735315290794012,0.07230181699761647,0.0770107605518372,0.06988747200227566,0.08048668157761325,0.059,[0.6303 0.2151 0.1538],0.10215383353604977,1.4170757200000001,0.33244298000000005,0,1.28179139,0.28939285,0,1.2670124999999999,0.28386944499999994,0,1.3107650599999998,0.297691125,0,1.2706556299999998,0.28584147,0,1.31340833,0.29931945,0,1.21474705,0.26325209499999996,0,1.2757481899999998,0.27917264999999997,0,1.03700054,0.210589945,0,0.8609580199999999,0.156308885,0
Grêmio,Botafogo,22,[0.7245 0.2174 0.0577],[0.7573 0.1968 0.0453],[0.7299 0.213  0.0568],[0.7376 0.2105 0.0515],[0.7102 0.226  0.0635],[0.8196 0.1437 0.0347],[0.696  0.217  0.0866],[0.7623 0.1999 0.0372],0.045905207091345275,0.05488321338301362,0.04760036378355098,0.048950570243221365,0.04245810938679774,0.0820004901478251,0.04324739433995949,0.0494,[0.5788 0.2723 0.1488],0.023063717712602533,0.09784514,0.028965245000000004,1,0.1264923,0.03963800999999999,1,0.12154925000000001,0.038107255,1,0.09968562000000002,0.030505230000000008,1,0.13909228999999995,0.04402728499999998,1,0.11581625999999998,0.03577376499999999,1,0.14700456,0.04999258000000002,1,0.05439794,0.016947524999999998,1,0.27369817,0.09979033000000001,1,0.36215801999999997,0.147408885,1
Flamengo,Ceará,22,[0.7601 0.1861 0.053 ],[0.7768 0.1749 0.0474],[0.7631 0.1853 0.0509],[0.7746 0.1751 0.0493],[0.7608 0.1855 0.0529],[0.7727 0.1677 0.0582],[0.6304 0.2424 0.1269],[0.7038 0.233  0.0628],0.06528558286786117,0.06109880681321748,0.0635561728322518,0.06268786198592444,0.06516981898149624,0.06879620773073616,0.10256492466544483,0.0767,[0.6495 0.2362 0.114 ],0.09841524378979055,1.08756728,0.24966442,0,1.2429942200000001,0.290323545,0,1.2486485100000002,0.29249233,0,1.28645501,0.30287597000000005,0,1.2450253,0.290850485,0,1.2828956599999999,0.301268125,0,0.9874655300000001,0.20679204499999998,0,1.29317582,0.30030970500000004,0,1.01823669,0.21745741500000002,0,0.8609580199999999,0.156308885,0
Vasco,Santos,22,[0.4939 0.254  0.2518],[0.5129 0.2472 0.2396],[0.4901 0.2514 0.2582],[0.5118 0.2504 0.2375],[0.491  0.2539 0.2548],[0.3774 0.2438 0.3785],[0.3682 0.2477 0.3838],[0.4427 0.292  0.2652],0.013803206536491119,0.01274275425877846,0.014525903738325827,0.012460803991124562,0.014112894483682034,0.02807203695765758,0.02896230589220107,0.0126,[0.4468 0.2951 0.258 ],0.012971082947755591,0.82117833,0.3678836949999999,0,0.86825645,0.401645855,0,0.85366721,0.395010175,0,0.90238241,0.420409255,0,0.8608692499999999,0.39797855,0,0.9060456499999999,0.421444085,0,0.5766289700000001,0.25745207000000003,1,0.5881314499999999,0.264160145,1,0.8372782499999999,0.37502293000000003,0,0.91675802,0.424708885,0
Chapecoense,Palmeiras,22,[0.2668 0.2807 0.4525],[0.2642 0.2803 0.4555],[0.2596 0.2762 0.464 ],[0.2658 0.2824 0.4518],[0.2606 0.2782 0.4611],[0.2483 0.2731 0.4785],[0.2164 0.2461 0.5372],[0.2703 0.3172 0.4124],0.08518678813704174,0.08540113613097365,0.08696355545284153,0.08457785146609706,0.0862199952893177,0.08820074412773225,0.09551564002929833,0.0782,[0.3298 0.2795 0.3906],0.08117762911847481,0.51895169,0.20910917499999995,1,0.44973098,0.185469245,1,0.43097460000000004,0.17723692000000002,1,0.44484998,0.183140945,1,0.43572080999999996,0.17910890499999996,1,0.45092264,0.18558644000000002,1,0.32157800999999997,0.13036765,1,0.40819875000000005,0.16675542999999998,1,0.5582566499999999,0.24000726999999997,1,0.91675802,0.424708885,0
Cruzeiro,Internacional,22,[0.2305 0.3985 0.371 ],[0.2302 0.4107 0.3591],[0.2208 0.4018 0.3773],[0.2394 0.404  0.3566],[0.2298 0.3967 0.3735],[0.1536 0.2803 0.5659],[0.1937 0.2897 0.5166],[0.1915 0.3914 0.4171],0.27609088298329926,0.2932598609065642,0.2826528251938617,0.28235080464515167,0.2737153652853359,0.1448595932020681,0.13949858519936784,0.2512,[0.2463 0.3113 0.4424],0.15067055217021474,0.5810386200000001,0.10532233000000002,0,0.5525734999999998,0.095385625,1,0.54895117,0.09559170499999997,1,0.5292193399999999,0.09097242499999998,1,0.5562811799999999,0.09615514499999998,1,0.53969192,0.09223796000000001,1,0.8089213399999999,0.15219762499999998,0,0.86180386,0.17203110500000002,0,0.73068914,0.128190725,0,0.8609580199999999,0.156308885,0
Botafogo,Cruzeiro,23,[0.3759 0.3578 0.2663],[0.3616 0.3604 0.278 ],[0.3673 0.356  0.2767],[0.3731 0.3621 0.2647],[0.3761 0.3582 0.2657],[0.569  0.2392 0.1914],[0.318  0.3023 0.3798],[0.362  0.3674 0.2706],0.1255357093296151,0.12592925238101313,0.12683064584410123,0.12439402951632703,0.12539840240062725,0.11325786815093102,0.13416109054301403,0.1318,[0.3924 0.3356 0.272 ],0.1302416952557808,0.60445112,0.10213417999999999,1,0.6246373399999999,0.10610824999999999,0,0.6262081800000001,0.10573608999999999,0,0.6171267199999999,0.10401928,0,0.62395494,0.10602385,0,0.61618611,0.10466133,0,0.73215733,0.12264804999999998,0,0.9392115999999999,0.18027420000000002,0,0.6693891200000001,0.11398088,0,0.8609580199999999,0.156308885,0
