Home,Away,Rodada,prob_PD_gol,prob_PD_gol_Fina_RB,prob_PD_gol_FinC_RB,prob_PD_gol_Fina,prob_PD_gol_FinC,prob_binpo_log,prob_DC,prob_PB,prob_PD_gol_placar,prob_PD_gol_Fina_RB_placar,prob_PD_gol_FinC_RB_placar,prob_PD_gol_Fina_placar,prob_PD_gol_FinC_placar,prob_binpo_log_placar,prob_DC_placar,prob_PB_placar,prob_binpo_p,prob_binpo_p_placar,Defi_PB,RPS_PB,Acertos_PB,Defi_PD_gol,RPS_PD_gol,Acertos_PD_gol,Defi_PD_gol_FinC_RB,RPS_PD_gol_FinC_RB,Acertos_PD_gol_FinC_RB,Defi_PD_gol_Fina_RB,RPS_PD_gol_Fina_RB,Acertos_PD_gol_Fina_RB,Defi_PD_gol_FinC,RPS_PD_gol_FinC,Acertos_PD_gol_FinC,Defi_PD_gol_Fina,RPS_PD_gol_Fina,Acertos_PD_gol_Fina,Defi_DC,RPS_DC,Acertos_DC,Defi_binpo_log,RPS_binpo_log,Acertos_binpo_log,Defi_binpo_p,RPS_binpo_p,Acertos_binpo_p,Defi_palp_br,RPS_palp_br,Acertos_palp_br_binpo_p
Botafogo,Paraná,37,[0.6962 0.2222 0.0812],[0.7081 0.2151 0.0764],[0.6944 0.2228 0.0824],[0.7082 0.2158 0.0755],[0.6944 0.2236 0.0817],[0.6401 0.2182 0.141 ],[0.6275 0.2414 0.1307],[0.7127 0.2308 0.0559],0.07013533627405051,0.06964740321530652,0.0706711995817111,0.06887781581377936,0.06997900721448992,0.09463615731265557,0.089701548274638,0.0865,[0.527  0.3312 0.1417],0.056065033140563075,0.13893474,0.04286695,1,0.14826071999999998,0.04947657999999998,1,0.14982096,0.05012368,1,0.13731058000000004,0.04555200500000001,1,0.15006320999999997,0.05005772499999999,1,0.13741712999999997,0.04546174499999998,1,0.21411270000000004,0.07797181000000003,1,0.19702025,0.07480369499999999,1,0.35350133,0.12191812499999997,1,0.36215801999999997,0.147408885,1
Corinthians,Chapecoense,37,[0.6006 0.2518 0.1473],[0.6195 0.2413 0.1389],[0.6015 0.2522 0.1461],[0.619  0.241  0.1397],[0.6009 0.252  0.1469],[0.5803 0.2383 0.181 ],[0.4777 0.2845 0.2377],[0.5501 0.3153 0.1345],0.11237267741569702,0.10442260332094483,0.11357118365052418,0.10354694025955777,0.11281774653071507,0.07945973468827551,0.10547330891436486,0.1593,[0.3418 0.2986 0.3596],0.1212044627841296,0.7895143499999999,0.16036359,0,0.9422208899999999,0.191253105,0,0.9423523,0.19160299,0,0.9786991500000001,0.20157849000000003,0,0.94216442,0.19135962999999998,0,0.97875809,0.201380545,0,0.79663883,0.14237307000000002,0,0.9496959800000002,0.18482710500000005,0,0.73810136,0.1230697,0,0.8609580199999999,0.156308885,0
América-MG,Bahia,37,[0.3973 0.3164 0.2862],[0.3945 0.321  0.2845],[0.3945 0.3174 0.288 ],[0.399  0.3196 0.2814],[0.3985 0.3162 0.2853],[0.462  0.2559 0.2819],[0.2947 0.3087 0.3966],[0.3073 0.4076 0.285 ],0.15814653198571826,0.16148015168749857,0.15814069632394068,0.16181466005164713,0.15833687997632878,0.10825975801301319,0.1084222944511188,0.1459,[0.2675 0.322  0.4105],0.1258311614113616,0.72719605,0.28055765499999996,0,0.54526669,0.222607495,1,0.55031701,0.22481593499999997,1,0.5506114999999999,0.22378524999999996,1,0.5431807799999999,0.22159916999999996,1,0.5425311199999999,0.22019348,1,0.75003534,0.32736982500000006,0,0.43439642,0.184512225,1,0.8087504999999998,0.3525332499999999,0,0.36215801999999997,0.147408885,1
Internacional,Fluminense,37,[0.7117 0.2045 0.0832],[0.7263 0.1969 0.0761],[0.7088 0.2065 0.0841],[0.7263 0.1965 0.0764],[0.7083 0.2064 0.0847],[0.6978 0.1967 0.1045],[0.6339 0.2322 0.1333],[0.7404 0.2073 0.0513],0.1710978025361114,0.17533267709928554,0.17093564967498925,0.174801481933827,0.1703827322067988,0.14690018850627998,0.13347696960202796,0.1615,[0.5614 0.2567 0.1816],0.12012181591175856,0.11299714000000004,0.03506422500000002,1,0.13185938,0.045069845,1,0.13451249999999998,0.045985945,1,0.11947251000000003,0.040405210000000025,1,0.13486393999999996,0.04618266999999998,1,0.11936090000000003,0.04043608500000002,1,0.20571493999999999,0.07597939,1,0.14093598000000002,0.051228045000000014,1,0.29124341,0.11272882999999999,1,0.36215801999999997,0.147408885,1
Cruzeiro,Flamengo,37,[0.3043 0.3263 0.3694],[0.3188 0.335  0.3462],[0.3001 0.3264 0.3735],[0.3215 0.3338 0.3447],[0.3022 0.3257 0.3722],[0.2981 0.2442 0.4573],[0.2511 0.2732 0.4755],[0.2999 0.3456 0.3545],0.0761829031589612,0.0703075806260627,0.07738321203361197,0.06979804839988933,0.07691084768799553,0.07349012198056812,0.09093262121119332,0.0582,[0.2769 0.2751 0.4479],0.08710909074255617,0.62604962,0.25330513,1,0.59672654,0.245127425,1,0.58909922,0.24128113,1,0.6413128799999999,0.26454394,1,0.5915381700000001,0.24279163,1,0.64420278,0.26639017,1,0.4127897,0.16897087,1,0.4430205399999999,0.19147653,1,0.45716803000000006,0.19068881000000001,1,0.91675802,0.424708885,0
Atlético-PR,Ceará,37,[0.6301 0.2426 0.127 ],[0.6564 0.2241 0.119 ],[0.6259 0.2445 0.1293],[0.6594 0.2235 0.1166],[0.6277 0.2445 0.1275],[0.5803 0.2525 0.1669],[0.5285 0.2657 0.2056],[0.6008 0.2844 0.1146],0.023471969326356472,0.025508972185048315,0.023679200197174455,0.02485122709433143,0.023189283248478847,0.03150333356647219,0.041221580237602785,0.0319,[0.5324 0.2508 0.2166],0.04342924441702804,0.8861771599999999,0.18706985999999998,0,0.9868097699999999,0.206615695,0,0.9792495500000001,0.20427353,0,1.04704277,0.22257072999999997,0,0.9810437900000001,0.20517011000000002,0,1.0513561699999998,0.22426051,0,0.8607800999999999,0.16083296499999997,0,0.9233599500000002,0.18235201000000004,0,0.89166596,0.16522601999999997,0,0.8609580199999999,0.156308885,0
São Paulo,Sport,37,[0.7703 0.1515 0.0748],[0.7942 0.1372 0.0639],[0.7657 0.154  0.0771],[0.7969 0.1356 0.0626],[0.7679 0.1528 0.0759],[0.7736 0.1438 0.0777],[0.6733 0.1928 0.1315],[0.7739 0.1697 0.054 ],0.048991898225319706,0.043879116987493326,0.04964340955986487,0.043432001955893265,0.049366264231430444,0.03891278861929904,0.0468402674554804,0.0717,[0.5622 0.2546 0.183 ],0.09819083029520928,1.2912353,0.30105396500000003,0,1.31890938,0.29974444499999997,0,1.3079569,0.29637741000000006,0,1.37926069,0.317740845,0,1.31317906,0.29798523000000005,0,1.38615573,0.319814935,0,1.1221969799999998,0.23563393000000002,0,1.33757269,0.30265186499999996,0,0.9051790000000001,0.17481556,0,0.8609580199999999,0.156308885,0
Vasco,Palmeiras,37,[0.2279 0.2667 0.5053],[0.2283 0.2684 0.5032],[0.2258 0.2644 0.5096],[0.2302 0.2703 0.4994],[0.2273 0.266  0.5065],[0.1806 0.2243 0.5945],[0.1582 0.2236 0.6173],[0.1569 0.3221 0.521 ],0.14088657562872833,0.1424626769989149,0.13955581631892958,0.14339690200855337,0.14046471404740238,0.11770206923610456,0.11063868530854118,0.1784,[0.3031 0.2634 0.4333],0.10986107071719962,0.35780702,0.12702930499999998,1,0.36779539000000006,0.14828379,1,0.36138516,0.14564085999999998,1,0.37096969,0.14941589500000002,1,0.3659635400000001,0.14750511,1,0.3766544899999999,0.15174614999999997,1,0.22148349,0.08539964500000001,1,0.24735709999999997,0.09828036500000002,1,0.48239805999999996,0.20639595,1,0.91675802,0.424708885,0
Vitória,Grêmio,37,[0.2173 0.2658 0.5167],[0.2091 0.2697 0.521 ],[0.216  0.2665 0.5174],[0.2125 0.2688 0.5186],[0.219  0.2656 0.5153],[0.2273 0.2596 0.513 ],[0.1717 0.224  0.6034],[0.1863 0.3088 0.5049],0.09904596228029583,0.10680514707596857,0.10043583074470579,0.10445306237080727,0.09831671229655055,0.08827884463333713,0.05936086665490745,0.1322,[0.2311 0.2924 0.4765],0.12918365010113936,0.7673891400000001,0.14481585000000002,0,0.85324782,0.15720246999999998,0,0.85238101,0.15723112999999997,0,0.8485018999999999,0.157686145,0,0.8528384499999999,0.15679908499999998,0,0.8487556500000001,0.15710297500000003,0,0.99574845,0.19733009500000004,0,0.8630264499999999,0.15746845499999998,0,0.78115722,0.14022973000000002,0,0.8609580199999999,0.156308885,0
Bahia,Cruzeiro,38,[0.4591 0.3184 0.2225],[0.4766 0.3204 0.203 ],[0.4558 0.3197 0.2244],[0.4761 0.3195 0.2044],[0.4549 0.319  0.2261],[0.6253 0.202  0.1712],[0.4188 0.2919 0.2893],[0.4954 0.328  0.1765],0.16669338606862022,0.1757278097795342,0.1680421485996771,0.17408306527215278,0.16660906724960697,0.04439811491934606,0.1045888946549356,0.1557,[0.4694 0.3157 0.2149],0.1654217645478163,0.7281574099999999,0.13830436499999998,0,0.72485762,0.13013952999999998,0,0.7209170899999999,0.12907695,0,0.73021272,0.13417828,0,0.7218162200000001,0.12902761000000001,0,0.73153082,0.134225285,0,0.7604935399999999,0.129543965,0,1.05711353,0.21041381499999998,0,0.73478486,0.133259185,0,0.8609580199999999,0.156308885,0
Flamengo,Atlético-PR,38,[0.6116 0.2302 0.1577],[0.657  0.2099 0.1323],[0.611  0.2304 0.1581],[0.6507 0.2132 0.1354],[0.6054 0.2332 0.161 ],[0.7326 0.1623 0.1015],[0.4769 0.2536 0.2691],[0.6174 0.2381 0.1437],0.04089093736856604,0.03554760150360862,0.040974481495218276,0.036147242742454296,0.041471398702266966,0.030081197943576915,0.06815422613158988,0.0398,[0.5994 0.1985 0.2   ],0.052781052141476756,1.17112406,0.556531825,0,1.13651589,0.541341025,0,1.13520077,0.5406376049999999,0,1.2286103000000002,0.591582625,0,1.1248124,0.53487964,0,1.2163978899999999,0.5848670949999998,0,0.8259613800000001,0.3805320099999999,0,1.3703463,0.6687808650000001,0,1.0386826100000002,0.49796459000000004,0,0.91675802,0.424708885,0
Fluminense,América-MG,38,[0.5029 0.3    0.197 ],[0.5293 0.2918 0.1788],[0.5002 0.3014 0.1983],[0.5277 0.2921 0.1802],[0.4988 0.3017 0.1995],[0.5761 0.2429 0.1807],[0.413  0.3209 0.2661],[0.4637 0.3845 0.1517],0.1863740264746444,0.19060451542232973,0.18663593099563291,0.19004301813113098,0.1861928541767582,0.14096281319641232,0.1510348368729129,0.1984,[0.4619 0.3065 0.2316],0.1736060378738307,0.45847083,0.15533046999999997,1,0.37591740999999995,0.142978415,1,0.37996489,0.14458130500000002,1,0.33867517,0.126781855,1,0.38202458,0.145500845,1,0.3408617400000001,0.12776966500000003,1,0.51835502,0.20768910499999998,1,0.27134411,0.10622615000000003,1,0.43713242,0.171595085,1,0.36215801999999997,0.147408885,1
Palmeiras,Vitória,38,[0.868  0.0877 0.0309],[0.8824 0.0759 0.0244],[0.8647 0.0905 0.0323],[0.8828 0.0755 0.0242],[0.8651 0.0901 0.0321],[0.858  0.0929 0.036 ],[0.8061 0.1284 0.0577],[0.8973 0.0751 0.0128],0.014779916656256074,0.012798795969128146,0.015044065393833036,0.012769531350190448,0.015029456718677137,0.01742385982986957,0.024187867212802576,0.0124,[0.6511 0.2092 0.1388],0.023743865649934533,0.01635114,0.005764045000000003,1,0.026070100000000002,0.009783025,1,0.027539629999999992,0.010234689999999994,1,0.020185930000000008,0.007933970000000009,1,0.02734643,0.010183170000000005,1,0.02002172999999999,0.007890489999999995,1,0.05741305999999998,0.020974149999999993,1,0.030090410000000005,0.011373210000000003,1,0.18476129,0.07062405499999998,1,0.36215801999999997,0.147408885,1
Ceará,Vasco,38,[0.4897 0.286  0.2242],[0.5127 0.2746 0.2127],[0.4891 0.2858 0.2251],[0.5099 0.2759 0.2141],[0.4872 0.2867 0.226 ],[0.6239 0.2206 0.1548],[0.4648 0.2793 0.2558],[0.5126 0.336  0.1514],0.12284991466690853,0.11170673908644076,0.1222313441542024,0.11291523265321851,0.1232009138586381,0.07122381041606513,0.09476609731498373,0.1733,[0.3319 0.3092 0.3589],0.13658297276809778,0.7265767199999998,0.14284035999999997,0,0.79986773,0.145058295,0,0.7999704599999999,0.14494441,0,0.8343077400000001,0.15405128999999998,0,0.7972367300000001,0.14424253,0,0.83015763,0.15293982999999997,0,0.80088117,0.14076193,0,1.0206786099999998,0.20671597500000002,0,0.7161714600000001,0.11948340999999998,0,0.8609580199999999,0.156308885,0
Atlético-MG,Botafogo,38,[0.6928 0.1853 0.12  ],[0.7165 0.175  0.1061],[0.6936 0.1845 0.12  ],[0.7117 0.1781 0.1081],[0.6895 0.187  0.1218],[0.7296 0.1553 0.1097],[0.5837 0.2244 0.1909],[0.7073 0.2028 0.0884],0.11342664032621697,0.11298662137720317,0.11206840969231481,0.11545849238603657,0.11403953563811332,0.07664202179069958,0.09033451958379175,0.1405,[0.5616 0.2338 0.2041],0.11559362399757657,0.13461568999999998,0.046878774999999984,1,0.14310793000000002,0.054617530000000004,1,0.14232121,0.054372090000000005,1,0.12225446,0.04607513,1,0.14621449,0.055832694999999995,1,0.12652211000000002,0.047632669999999995,1,0.26010385999999996,0.10506615,1,0.10926833999999998,0.04319666499999999,1,0.28851381000000004,0.11702798500000001,1,0.36215801999999997,0.147408885,1
Chapecoense,São Paulo,38,[0.2921 0.2857 0.4222],[0.3049 0.2881 0.407 ],[0.293  0.2845 0.4225],[0.3012 0.2882 0.4105],[0.2898 0.2846 0.4255],[0.3027 0.2623 0.4348],[0.2305 0.2626 0.5066],[0.2524 0.3599 0.3877],0.10582213717928514,0.10968062785524638,0.10501241290185893,0.10924875039414057,0.10462574518157276,0.08732467490127828,0.06901007009416908,0.1116,[0.3157 0.3079 0.3764],0.12752801393229127,0.83874506,0.354608525,0,0.7609997400000001,0.33968762499999994,0,0.7592955,0.3391776250000001,0,0.7318146200000002,0.32440650500000007,0,0.7664314499999999,0.34275970499999997,0,0.73989093,0.32845690499999997,0,0.9177325700000001,0.424538975,0,0.7440796199999999,0.337726165,0,0.7047458600000001,0.304971725,0,0.36215801999999997,0.147408885,1
Sport,Santos,38,[0.3296 0.2777 0.3926],[0.3415 0.2769 0.3815],[0.3274 0.2778 0.3948],[0.3408 0.2768 0.3823],[0.3273 0.2777 0.3949],[0.3024 0.2568 0.4406],[0.2255 0.2478 0.5263],[0.2658 0.3285 0.4057],0.07337664015101675,0.07542430117877452,0.07300071700220279,0.07535653232347445,0.07301707856584144,0.07213808794830495,0.059581730815136374,0.0629,[0.3422 0.2946 0.3632],0.07117367721321803,0.81155438,0.351821065,0,0.68068821,0.30182473000000004,0,0.6854306399999999,0.3041289,0,0.6558381099999999,0.28962041,0,0.68558859,0.3042751500000001,0,0.65731617,0.2903872050000001,0,0.93824678,0.43863165,0,0.74672036,0.34047522,0,0.65140424,0.28230753999999997,0,0.36215801999999997,0.147408885,1
Grêmio,Corinthians,38,[0.6049 0.2686 0.1264],[0.6478 0.2495 0.1025],[0.5948 0.2746 0.1305],[0.651  0.2463 0.1024],[0.597  0.2721 0.1307],[0.725  0.1929 0.0812],[0.5571 0.2643 0.1783],[0.6409 0.2724 0.0865],0.20918289218148142,0.213861701266072,0.2110297991392004,0.21088601235326296,0.20867550318475642,0.1733587247201951,0.14448599936791723,0.1983,[0.6821 0.2051 0.112 ],0.15139514658654674,0.21063681999999997,0.06823486999999999,1,0.24422693000000004,0.08605313500000002,1,0.25662245000000006,0.09062170500000001,1,0.19680133999999996,0.06729608499999999,1,0.25352990000000003,0.08977192500000002,1,0.19295045,0.06617419,1,0.29780578999999996,0.11402922999999998,1,0.11942885,0.041183110000000016,1,0.15567041999999998,0.056892444999999986,1,0.36215801999999997,0.147408885,1
Paraná,Internacional,38,[0.1027 0.2792 0.618 ],[0.1098 0.289  0.601 ],[0.101  0.2778 0.6211],[0.111  0.2897 0.5993],[0.102  0.2784 0.6195],[0.1746 0.2555 0.5697],[0.0835 0.2025 0.7131],[0.0717 0.3093 0.6189],0.0907705296304122,0.09333755756111448,0.09001349188901042,0.09383204173636929,0.09048398673671655,0.11568212155022783,0.08938417857420998,0.0967,[0.1457 0.3123 0.5421],0.10612862826080416,0.86524459,0.19415095,0,0.9120239299999999,0.19629745499999998,0,0.9175390499999999,0.198045225,0,0.8787780400000001,0.18674875999999996,0,0.91489081,0.19715408500000003,0,0.87600758,0.18574074499999998,0,1.15149011,0.25838452999999995,0,0.9093235,0.17763560499999997,0,0.78803219,0.15749625,0,0.8609580199999999,0.156308885,0
