Home,Away,Rodada,prob_PD_gol,prob_PD_gol_Fina_RB,prob_PD_gol_FinC_RB,prob_PD_gol_Fina,prob_PD_gol_FinC,prob_binpo_log,prob_DC,prob_PB,prob_PD_gol_placar,prob_PD_gol_Fina_RB_placar,prob_PD_gol_FinC_RB_placar,prob_PD_gol_Fina_placar,prob_PD_gol_FinC_placar,prob_binpo_log_placar,prob_DC_placar,prob_PB_placar,prob_binpo_p,prob_binpo_p_placar,Defi_PB,RPS_PB,Acertos_PB,Defi_PD_gol,RPS_PD_gol,Acertos_PD_gol,Defi_PD_gol_FinC_RB,RPS_PD_gol_FinC_RB,Acertos_PD_gol_FinC_RB,Defi_PD_gol_Fina_RB,RPS_PD_gol_Fina_RB,Acertos_PD_gol_Fina_RB,Defi_PD_gol_FinC,RPS_PD_gol_FinC,Acertos_PD_gol_FinC,Defi_PD_gol_Fina,RPS_PD_gol_Fina,Acertos_PD_gol_Fina,Defi_DC,RPS_DC,Acertos_DC,Defi_binpo_log,RPS_binpo_log,Acertos_binpo_log,Defi_binpo_p,RPS_binpo_p,Acertos_binpo_p,Defi_palp_br,RPS_palp_br,Acertos_palp_br_binpo_p
Chapecoense,Ponte Preta,23,[0.4325 0.325  0.2425],[0.4506 0.3145 0.2349],[0.4156 0.3281 0.2564],[0.4515 0.3174 0.231 ],[0.4156 0.3301 0.2543],[0.4592 0.2899 0.2509],[0.4166 0.2918 0.2916],[0.4457 0.3498 0.2045],0.17048442072699582,0.15791401919410594,0.1718323956384333,0.16300624608313175,0.17507242870850712,0.120636384676552,0.14220637466590272,0.2099,[0.4509 0.2758 0.2732],0.09760165730118961,0.66322878,0.12023437,0,0.7014875,0.12293124999999999,0,0.6899139299999999,0.11920653,0,0.72812862,0.12910918500000002,0,0.6861578599999999,0.11869592500000001,0,0.72315601,0.128629735,0,0.76013336,0.12929306000000002,0,0.7780574599999999,0.136907725,0,0.8024146899999999,0.139001855,0,0.8609580199999999,0.156308885,0
Palmeiras,Corinthians,23,[0.4502 0.2743 0.2755],[0.4567 0.2775 0.2657],[0.419  0.2807 0.3002],[0.4728 0.2729 0.2543],[0.4273 0.279  0.2937],[0.5761 0.2219 0.2012],[0.3914 0.2183 0.3899],[0.4416 0.2606 0.2976],0.0065115932506174265,0.005811403496502003,0.006272491445893847,0.005985014100468455,0.006370550224755189,0.011022606245260592,0.016297843056069086,0.0105,[0.6349 0.1924 0.1704],0.014267849076524631,0.8302886800000001,0.14184772,0,0.80522078,0.139290145,0,0.78307353,0.13287055,0,0.8011776299999999,0.13961227,0,0.78868598,0.13442249,0,0.8168827400000002,0.14410416499999998,0,0.9162708600000002,0.152764105,0,0.9778122599999999,0.18634792499999997,0,1.08435193,0.216464295,0,0.8609580199999999,0.156308885,0
Fluminense,Flamengo,23,[0.6379 0.2148 0.1465],[0.6301 0.2176 0.1515],[0.6431 0.213  0.1431],[0.6364 0.216  0.1469],[0.6471 0.2119 0.1401],[0.6339 0.2115 0.1537],[0.536  0.2126 0.2509],[0.6115 0.2275 0.1605],0.010220081590551851,0.010721762852906986,0.009887936973278217,0.010164483691540134,0.009534886713805113,0.011728351100905058,0.022580234581801337,0.0114,[0.3142 0.3    0.3858],0.027694418302232064,1.1304487500000002,0.5389267500000001,0,1.1815177000000001,0.5670071700000001,0,1.19322422,0.57324273,0,1.1643280200000001,0.55781097,0,1.20306803,0.57831011,0,1.17944057,0.5657956049999998,0,0.8936455700000001,0.42384910500000006,0,1.1627851500000002,0.55826559,0,0.5659632800000001,0.23798163999999997,1,0.91675802,0.424708885,0
Grêmio,Goiás,23,[0.5776 0.276  0.1463],[0.5794 0.277  0.1435],[0.5681 0.279  0.1528],[0.5833 0.276  0.1405],[0.5702 0.2786 0.1511],[0.586  0.2372 0.1764],[0.5604 0.2432 0.1963],[0.6191 0.2637 0.117 ],0.07639885210988077,0.07535921238597901,0.07678649981913224,0.07496256750657145,0.07656131057563333,0.09538335841826673,0.08632735141610966,0.0757,[0.5702 0.2619 0.1678],0.08613602197175531,0.2283115,0.07941034500000001,1,0.27600145,0.09992736499999999,1,0.28772644999999997,0.10495801499999997,1,0.27422561,0.09876266499999999,1,0.28517720999999996,0.10379474499999998,1,0.26955513999999997,0.09671770999999997,1,0.29092809000000003,0.11591056500000001,1,0.25877680000000003,0.10132720000000002,1,0.28147648999999997,0.10645922999999996,1,0.36215801999999997,0.147408885,1
Avaí,Coritiba,23,[0.4744 0.2968 0.2288],[0.4816 0.2981 0.2202],[0.4623 0.2974 0.2403],[0.4837 0.2967 0.2195],[0.4633 0.2967 0.2399],[0.3979 0.261  0.341 ],[0.415  0.2593 0.3257],[0.4596 0.3059 0.2345],0.039359878081950114,0.03751542680096903,0.04191310945228069,0.037329366085077545,0.04181429248327401,0.056538015062587106,0.05654142332360762,0.0399,[0.497 0.337 0.166],0.024806956906419136,0.8907972200000002,0.3986112050000001,0,0.9078950399999999,0.4099024,0,0.8793121400000001,0.39543269000000003,0,0.92889021,0.41993533,0,0.88042979,0.39612345,0,0.9311768300000001,0.42149493,0,0.6941419799999999,0.3134527449999999,0,0.66072641,0.29623681500000004,0,1.056134,0.4712825000000001,0,0.91675802,0.424708885,0
Sport,Santos,23,[0.6338 0.1946 0.1696],[0.6406 0.1908 0.1662],[0.6136 0.2019 0.1828],[0.654  0.1863 0.1572],[0.622  0.1993 0.1769],[0.5081 0.2183 0.2725],[0.5109 0.1989 0.2891],[0.5966 0.211  0.1912],0.08897831426195255,0.08652218981077298,0.09258946455611505,0.08454353420254644,0.09141654520807391,0.09469824983958217,0.08432090214924687,0.0969,[0.5095 0.231  0.2589],0.10690020268150592,1.0150100000000002,0.19647538000000003,0,1.07913576,0.21557650000000003,0,1.04688441,0.20527405,0,1.09279544,0.21940004,0,1.0592981,0.20941046500000002,0,1.11453553,0.22661317,0,0.9863588300000001,0.17261803,0,0.9434767500000002,0.16651189,0,0.9179804600000001,0.16346543,0,0.8609580199999999,0.156308885,0
São Paulo,Internacional,23,[0.6059 0.2539 0.14  ],[0.6275 0.2462 0.126 ],[0.5891 0.2628 0.148 ],[0.6275 0.2447 0.1276],[0.5886 0.2621 0.1492],[0.6599 0.2036 0.1354],[0.5223 0.239  0.2385],[0.5892 0.2566 0.154 ],0.14134308640107962,0.1486661438087545,0.13786430896841917,0.1474304880802084,0.1371627927700261,0.12500841226328221,0.10293808892621718,0.1306,[0.6505 0.2264 0.1226],0.14619432702602617,0.25831620000000005,0.09626716000000005,1,0.23938002000000003,0.087485445,1,0.25980665000000003,0.09538621500000004,1,0.21524669000000005,0.07735401500000004,1,0.26020700999999996,0.09577022999999998,1,0.21491610000000005,0.07754456500000004,1,0.34220054,0.14258751,1,0.17545412999999996,0.06715073499999998,1,0.18843797000000004,0.06865205500000002,1,0.36215801999999997,0.147408885,1
Vasco,Atlético-MG,23,[0.0814 0.2    0.7179],[0.0812 0.1976 0.7204],[0.0765 0.1944 0.7283],[0.0822 0.1989 0.7181],[0.0767 0.1945 0.728 ],[0.148  0.2079 0.643 ],[0.079  0.1427 0.7758],[0.0824 0.2151 0.702 ],0.07774481468901406,0.07837599340254438,0.0766126176357176,0.07854565809320713,0.07670510818898471,0.09783511049738,0.08363539946499941,0.0764,[0.1296 0.2732 0.5971],0.07295624583457606,0.14186177000000003,0.04764813,1,0.12620637,0.042906204999999996,1,0.11746450000000003,0.03961984999999999,1,0.12381535999999999,0.04216175999999999,1,0.11769714,0.039716484999999996,1,0.12578566000000002,0.042887345,1,0.07686992999999998,0.02769907,1,0.19257540999999997,0.07428501,1,0.25376281,0.089522005,1,0.91675802,0.424708885,0
Atlético-PR,Joinville,23,[0.5779 0.2758 0.1462],[0.5968 0.2688 0.1343],[0.5627 0.2825 0.1547],[0.5986 0.2671 0.1342],[0.5638 0.2816 0.1545],[0.677  0.2105 0.1118],[0.4585 0.2623 0.2791],[0.516  0.2994 0.1846],0.14325653750512687,0.14133128068101258,0.1470985461446729,0.13921628410447606,0.14607817967843859,0.08532676628967861,0.10357708779356135,0.1509,[0.5819 0.265  0.153 ],0.1256987593330907,0.7911735200000001,0.15016658,0,0.8798084899999998,0.17768605499999998,0,0.85536963,0.17029716999999997,0,0.9088601700000001,0.187116805,0,0.8578392499999998,0.170885805,0,0.9134740100000001,0.18817923000000003,0,0.8323203500000002,0.14408745,0,1.09413849,0.23549287000000002,0,0.9022416099999999,0.18102361499999997,0,0.8609580199999999,0.156308885,0
Internacional,Palmeiras,24,[0.2393 0.2925 0.4681],[0.2432 0.2968 0.46  ],[0.2427 0.2926 0.4646],[0.2403 0.297  0.4627],[0.2413 0.293  0.4656],[0.2721 0.2446 0.4829],[0.2041 0.212  0.5835],[0.2478 0.2842 0.468 ],0.1026648682907852,0.10585858201260057,0.1032892054173028,0.10547190060399567,0.1033078127561662,0.07054081449000837,0.07591197018542524,0.0962,[0.1615 0.2376 0.6006],0.06509909603207556,0.86559848,0.39241442,0,0.8833383499999998,0.3989378699999999,0,0.87497121,0.394724695,0,0.8724364800000001,0.39217312000000004,0,0.87825805,0.39625109500000005,0,0.87944438,0.39561769,0,1.0188730600000002,0.4871980900000001,0,0.82285998,0.38170873,0,1.1202563700000001,0.532081575,0,0.36215801999999997,0.147408885,1
Atlético-MG,Avaí,24,[0.814  0.1176 0.0591],[0.8208 0.1144 0.0552],[0.8135 0.1175 0.0595],[0.8238 0.112  0.0539],[0.8157 0.1158 0.0585],[0.811  0.1131 0.063 ],[0.7242 0.1483 0.1234],[0.8034 0.128  0.0617],0.11987028458838957,0.12287454825436965,0.11880363322015051,0.12129510228417015,0.11784721107332694,0.1024154583940011,0.10516953966639214,0.1292,[0.5492 0.2523 0.1983],0.11141196961001758,0.05884245,0.021702565000000004,1,0.051918570000000025,0.019680525000000015,1,0.05212875,0.019816749999999998,1,0.04824704000000001,0.018201920000000003,1,0.05079838000000001,0.019379370000000007,1,0.046495650000000006,0.017637085000000004,1,0.11328609000000003,0.046169350000000026,1,0.052481609999999984,0.02082410999999999,1,0.30619882,0.12131146499999997,1,0.36215801999999997,0.147408885,1
Ponte Preta,Vasco,24,[0.7578 0.1858 0.0556],[0.7785 0.1695 0.0509],[0.7533 0.1894 0.0566],[0.7779 0.1704 0.0505],[0.7538 0.1894 0.0561],[0.7569 0.1652 0.0758],[0.6416 0.2257 0.1325],[0.6952 0.2366 0.068 ],0.035343022149515874,0.03147950450061167,0.03618915599217304,0.03151174019100992,0.0360238979326459,0.034198018518960996,0.07515634775917604,0.0456,[0.5446 0.3073 0.148 ],0.0886312574823327,1.4079066,0.6757771600000001,0,1.5006738400000001,0.73232122,0,1.4933368100000002,0.7280723349999999,0,1.5355833099999998,0.7523837299999999,0,1.49503401,0.728920585,0,1.53571482,0.75220137,0,1.2151473,0.581929945,0,1.4543342900000003,0.711585215,0,1.11692645,0.5111613899999999,0,0.91675802,0.424708885,0
Goiás,Sport,24,[0.3627 0.3089 0.3283],[0.3958 0.3052 0.299 ],[0.354  0.3088 0.3372],[0.3874 0.3086 0.304 ],[0.3499 0.3104 0.3396],[0.3474 0.2704 0.3821],[0.3341 0.2481 0.4178],[0.3723 0.3061 0.3215],0.14028206819870725,0.14663871349355478,0.1377740510851627,0.1473174146077657,0.13808720544805397,0.1001285621788062,0.11451802624525143,0.1369,[0.3068 0.2843 0.4088],0.10685931379959049,0.5910667499999999,0.24871692999999995,1,0.60935139,0.25699893,1,0.62637728,0.26550992,1,0.5476056800000001,0.22722932,1,0.63430633,0.269013055,1,0.56292872,0.23384738000000005,1,0.6795332599999999,0.30898982499999994,0,0.6450033300000001,0.2859818050000001,0,0.72847017,0.32386273000000004,0,0.36215801999999997,0.147408885,1
Figueirense,Atlético-PR,24,[0.3813 0.2844 0.3343],[0.3875 0.2825 0.3299],[0.371  0.2841 0.3449],[0.394  0.2822 0.3237],[0.3747 0.284  0.3412],[0.413  0.2458 0.3408],[0.3451 0.2346 0.4201],[0.3991 0.2877 0.3131],0.13260909240732818,0.13212337384686795,0.132642959185803,0.13195645441246534,0.13260019777759519,0.1145571065018924,0.11089432169309843,0.1322,[0.3626 0.2955 0.3418],0.134592179073472,0.7646837099999999,0.12868752999999997,0,0.76922954,0.12857309,0,0.7691098199999999,0.12829850499999998,0,0.77379651,0.12952813000000005,0,0.76947353,0.128442895,0,0.7752545300000001,0.130041225,0,0.8814151799999999,0.14787307,0,0.85553128,0.14349330000000002,0,0.7446262499999999,0.12418719000000002,0,0.8609580199999999,0.156308885,0
Joinville,Chapecoense,24,[0.3118 0.3925 0.2957],[0.326  0.3886 0.2854],[0.3099 0.3917 0.2984],[0.3224 0.3905 0.287 ],[0.3082 0.3929 0.2989],[0.3151 0.3641 0.3208],[0.3175 0.3082 0.3743],[0.3446 0.385  0.2704],0.260742668592534,0.25537512875515544,0.2595506992093569,0.25816333558937404,0.2613972831044043,0.2181500465544048,0.1628411075826222,0.2449,[0.3109 0.3517 0.3374],0.19966727620468064,0.57009032,0.09593266,1,0.5537139799999999,0.092328865,1,0.55510946,0.092540285,1,0.56153912,0.09386458,1,0.55289886,0.09216422499999997,1,0.5578010099999999,0.09318408999999997,1,0.71949398,0.12045337000000003,0,0.60656946,0.10110032499999999,1,0.63079046,0.10524878499999998,1,0.8609580199999999,0.156308885,0
Flamengo,Cruzeiro,24,[0.4105 0.3095 0.28  ],[0.4094 0.3175 0.2731],[0.3971 0.308  0.2949],[0.4147 0.3159 0.2694],[0.4003 0.3071 0.2926],[0.4137 0.3129 0.2733],[0.3758 0.2564 0.3678],[0.4254 0.3131 0.2615],0.08584953369969207,0.08692344030583911,0.08159721703080607,0.08830318376947537,0.08237801834558513,0.08746957727345928,0.06727994132308829,0.0889,[0.4865 0.3377 0.1758],0.11661277652171083,0.49657902,0.19927370500000002,1,0.5217005,0.21295512500000002,1,0.54531842,0.22522720999999998,1,0.52419822,0.21169598500000003,1,0.53956526,0.222627425,1,0.51494526,0.20757622499999995,1,0.59064344,0.26245124,1,0.5163469900000001,0.20924763000000002,1,0.4086291800000001,0.14729394500000004,1,0.36215801999999997,0.147408885,1
Corinthians,Grêmio,24,[0.5194 0.2711 0.2094],[0.5324 0.27   0.1975],[0.5207 0.2733 0.2058],[0.5281 0.2694 0.2023],[0.5186 0.2729 0.2084],[0.6788 0.1832 0.1356],[0.4039 0.2418 0.3542],[0.4619 0.2913 0.2468],0.1230294328715802,0.12127894378153534,0.12287975863380188,0.12188265302852681,0.12317049476682136,0.08580555601922799,0.11425450375892496,0.1294,[0.3708 0.2411 0.3877],0.11043793357076702,0.7765175400000001,0.137130925,0,0.84491993,0.15683331,0,0.8415750200000001,0.156782265,0,0.8553560099999999,0.161247765,0,0.8410509300000001,0.15620910999999998,0,0.8535912600000001,0.15994795,0,0.86346009,0.144331855,0,1.1463190399999998,0.23990959999999997,0,0.8637331400000001,0.14405720500000002,0,0.8609580199999999,0.156308885,0
Santos,São Paulo,24,[0.4887 0.2438 0.2672],[0.4911 0.2457 0.2629],[0.4736 0.2483 0.2779],[0.4979 0.2415 0.2602],[0.4775 0.2459 0.2763],[0.515  0.2409 0.2437],[0.4409 0.2131 0.3455],[0.5259 0.2355 0.2381],0.045271536998821214,0.04593696741484771,0.04290259638929628,0.04678515365260132,0.043404797697444514,0.05017542835968582,0.03427748183298251,0.0504,[0.4276 0.2687 0.3036],0.03588014177422578,0.33692267,0.14085050999999996,1,0.39226196999999996,0.166492015,1,0.41597826,0.177218305,1,0.38846411000000003,0.16412677,1,0.4098147499999999,0.17475694999999997,1,0.37813070000000004,0.160008465,1,0.4773746699999999,0.21615452999999996,1,0.3526475,0.14740498500000002,1,0.49201440999999996,0.20993773000000002,1,0.36215801999999997,0.147408885,1
Coritiba,Fluminense,24,[0.2692 0.3402 0.3906],[0.2939 0.3404 0.3656],[0.2535 0.3408 0.4057],[0.2894 0.3415 0.3691],[0.251  0.3415 0.4075],[0.3054 0.2958 0.3988],[0.242 0.275 0.483],[0.2639 0.355  0.381 ],0.12925963288680636,0.1310404472251785,0.12748213571496148,0.13059360681347545,0.1270494844517141,0.13382943733560135,0.11437419219521673,0.1279,[0.3204 0.315  0.3646],0.13490447679060294,0.63082921,0.107440215,0,0.6603730399999999,0.11251850000000002,0,0.6633993800000001,0.11442736999999997,0,0.6551127299999999,0.11005685500000001,0,0.6626795,0.114528625,0,0.65360942,0.10999358499999999,0,0.8174779999999999,0.1459265,0,0.7482082399999999,0.12615530000000003,0,0.7048143200000001,0.11779466000000002,0,0.8609580199999999,0.156308885,0
Corinthians,Joinville,25,[0.6968 0.2257 0.0771],[0.7106 0.2188 0.0702],[0.6848 0.2359 0.0791],[0.7133 0.2154 0.0709],[0.6866 0.2338 0.0793],[0.8131 0.1378 0.046 ],[0.6285 0.2157 0.1555],[0.6931 0.2195 0.0869],0.10009529739311758,0.1050712520410994,0.09563662533527668,0.10610290258897413,0.09637227734598022,0.13976872162346912,0.07542109663265124,0.0964,[0.6242 0.2285 0.1468],0.07660013218619323,0.14991946999999997,0.05091330999999997,1,0.14881514,0.04896832500000001,1,0.16125666000000002,0.05281978500000002,1,0.13655383999999998,0.044368439999999995,1,0.15917049000000003,0.052277905000000006,1,0.13362085999999998,0.043640369999999984,1,0.20871899000000005,0.08114299000000003,1,0.05603644999999998,0.018676014999999987,1,0.21498813,0.08146159000000001,1,0.36215801999999997,0.147408885,1
Ponte Preta,Santos,25,[0.4833 0.2561 0.2604],[0.4929 0.2518 0.2551],[0.4719 0.2607 0.2673],[0.5017 0.2495 0.2485],[0.4773 0.2594 0.2631],[0.3719 0.2385 0.3892],[0.3525 0.2405 0.4068],[0.4018 0.2925 0.3057],0.047465768195746535,0.0494896304967559,0.04526222591828929,0.05067933828767587,0.0459714963049296,0.04222034797025401,0.0311071564182343,0.032,[0.3163 0.2509 0.4326],0.031685770607931894,0.5368519800000001,0.22564786500000006,1,0.4003742599999999,0.16744564499999992,1,0.41830339,0.17519619000000003,1,0.38562966000000004,0.16116426999999997,1,0.4097252599999999,0.17127110999999995,1,0.37230538999999996,0.15510220999999996,1,0.6425827399999999,0.29245264499999996,0,0.6028685,0.273148965,0,0.7175392599999999,0.32738078499999995,0,0.36215801999999997,0.147408885,1
Vasco,Atlético-PR,25,[0.1467 0.2898 0.5633],[0.1469 0.2867 0.5663],[0.1407 0.2837 0.5755],[0.1496 0.2889 0.5615],[0.1419 0.2847 0.5734],[0.2286 0.2744 0.4969],[0.1512 0.2172 0.6313],[0.1491 0.3033 0.5476],0.021555940338125985,0.021649633649766176,0.020372494201725065,0.02217240559666328,0.02060740602015398,0.03824771763859194,0.02048319732730519,0.0213,[0.1776 0.3565 0.4659],0.026966534726621444,1.1158874600000002,0.511948285,0,1.12941182,0.52282659,0,1.1500824299999999,0.53485593,0,1.1306721899999999,0.5242942899999999,0,1.14617726,0.532561585,0,1.12192562,0.5192312050000001,0,1.16617697,0.559690045,0,0.91726293,0.42103348500000004,0,1.02049682,0.446702285,0,0.36215801999999997,0.147408885,1
Grêmio,São Paulo,25,[0.6089 0.2225 0.1679],[0.6126 0.2234 0.1634],[0.5889 0.2294 0.1811],[0.6236 0.2184 0.1572],[0.5959 0.2265 0.177 ],[0.4347 0.2456 0.3193],[0.6033 0.1959 0.1999],[0.6796 0.1992 0.12  ],0.0449646413454473,0.04354714988515444,0.04789711572809987,0.04231949614206783,0.0470839098536107,0.07574029277247447,0.05111059890448994,0.0331,[0.4921 0.2534 0.2542],0.06295637310896064,1.2759368,0.6170735199999999,0,1.1126558700000002,0.53099283,0,1.0700247799999998,0.5082092300000001,0,1.12508588,0.53708756,0,1.0837280599999999,0.515719465,0,1.14688736,0.5489208000000001,0,1.04250771,0.5013461699999999,0,0.7126359400000001,0.32588617000000003,0,0.8625916100000001,0.39896637500000004,0,0.91675802,0.424708885,0
Cruzeiro,Atlético-MG,25,[0.2908 0.3157 0.3935],[0.3103 0.3245 0.3652],[0.2788 0.3148 0.4064],[0.3101 0.3227 0.3671],[0.2784 0.3136 0.408 ],[0.2923 0.3185 0.3893],[0.2517 0.2579 0.4904],[0.2812 0.3391 0.3797],0.13363248258724253,0.1339486350498306,0.13286571682741052,0.13410377720101996,0.1328764806044217,0.13357561770683338,0.11469401926190868,0.1317,[0.2718 0.2856 0.4426],0.13082470261530654,0.66003434,0.11162276499999998,0,0.7076733800000001,0.11970344499999998,0,0.71238944,0.1214452,0,0.68595738,0.114828565,0,0.7151155199999999,0.12198528,0,0.68965971,0.11549892999999999,0,0.8545574599999999,0.15192252499999997,0,0.70143603,0.11845797,0,0.7801373599999999,0.134885,0,0.8609580199999999,0.156308885,0
Chapecoense,Flamengo,25,[0.543  0.2679 0.189 ],[0.5372 0.2702 0.1925],[0.5438 0.264  0.192 ],[0.5409 0.2706 0.1884],[0.5456 0.2643 0.1899],[0.5081 0.2741 0.2176],[0.4798 0.2368 0.2832],[0.5318 0.2734 0.1946],0.010770176860786147,0.010963263811896913,0.011543707922716155,0.010421203188945035,0.011239119443437974,0.013674885958720597,0.022593156120124698,0.0114,[0.276  0.3393 0.3846],0.019223680688222756,1.00622796,0.4655791600000001,0,1.02434041,0.4762039100000001,0,1.01827844,0.4741296599999999,0,1.01364813,0.47023930500000005,0,1.02379586,0.47680870499999994,0,1.02449173,0.4755525350000001,0,0.80008452,0.37186182,0,0.94544618,0.43500124500000004,0,0.5700176499999999,0.22738504999999998,1,0.91675802,0.424708885,0
Coritiba,Internacional,25,[0.3752 0.3734 0.2515],[0.3935 0.3727 0.2339],[0.3575 0.3773 0.2652],[0.3949 0.3715 0.2336],[0.3583 0.3768 0.2649],[0.397  0.2801 0.3228],[0.3368 0.315  0.3482],[0.3608 0.382  0.2572],0.14592595127315142,0.13897466540014478,0.15278745293048215,0.13844221574965754,0.15248763704430426,0.10568331424385449,0.17191525391089418,0.1478,[0.3996 0.3516 0.2488],0.13569552096541732,0.82785248,0.34096424000000003,0,0.8404548499999999,0.35058850499999994,0,0.8100925800000001,0.333868645,0,0.88065675,0.37095235,0,0.8107291400000001,0.3343754500000001,0,0.88132722,0.37165748499999995,0,0.6375024799999999,0.26913873999999993,1,0.6946648500000001,0.30803671000000005,0,0.8476041599999999,0.36199080000000006,0,0.91675802,0.424708885,0
Avaí,Goiás,25,[0.3271 0.3281 0.3449],[0.3312 0.3321 0.3367],[0.3153 0.3249 0.3597],[0.3336 0.3319 0.3345],[0.3163 0.3249 0.3588],[0.3372 0.2859 0.3769],[0.281  0.2547 0.4642],[0.3169 0.3217 0.3613],0.05940625965548225,0.058750638430944094,0.05866777424536164,0.05911640746929055,0.05883688650432592,0.0727023894189801,0.06075533569913933,0.0617,[0.4201 0.3565 0.2233],0.05568657323320059,0.7006541900000001,0.29861779000000005,0,0.67940003,0.28584073000000004,0,0.7037581900000001,0.29913507,0,0.6709507400000001,0.2803301650000001,0,0.7017431399999999,0.298091565,0,0.66613682,0.277989605,0,0.79731473,0.36626775,0,0.6630962600000001,0.290678725,0,0.5132391500000001,0.19309579000000004,1,0.36215801999999997,0.147408885,1
Sport,Fluminense,25,[0.56   0.2411 0.1986],[0.583  0.2291 0.1874],[0.535  0.2504 0.2143],[0.5814 0.232  0.1861],[0.5338 0.2524 0.2135],[0.5989 0.2088 0.191 ],[0.4737 0.2246 0.3014],[0.5454 0.2517 0.2026],0.12769123650387687,0.1196060834034362,0.12994631199863613,0.1240224458578476,0.13266021618433038,0.09032302611970676,0.11117649475812433,0.1343,[0.6207 0.1993 0.1782],0.08519060334089955,0.31106081,0.12391483000000003,1,0.29117117,0.11658064999999998,1,0.32484965,0.13113912499999997,1,0.26149457000000004,0.10459783000000004,1,0.32663044999999996,0.13152648499999997,1,0.26368316999999997,0.105022885,1,0.41827881,0.184007335,1,0.24095965000000003,0.098931095,1,0.21534421999999998,0.08813586499999998,1,0.36215801999999997,0.147408885,1
Palmeiras,Figueirense,25,[0.7452 0.1619 0.0899],[0.7624 0.1525 0.0813],[0.7329 0.1675 0.0969],[0.7645 0.1521 0.0797],[0.7343 0.1672 0.0958],[0.8083 0.1165 0.064 ],[0.6809 0.1605 0.155 ],[0.7489 0.1551 0.0917],0.13289347604516466,0.1335443551749608,0.13019035238103804,0.13543009064368217,0.13130250222007372,0.10724085473807045,0.09147612290790914,0.1192,[0.6585 0.2092 0.1314],0.1317369238267307,0.09551610999999999,0.03614285,1,0.09921666000000001,0.036781225,1,0.10878827000000002,0.04063493000000001,1,0.08631970000000001,0.031855105000000015,1,0.10772997000000002,0.04015301500000002,1,0.08494675000000003,0.031214750000000017,1,0.15161006000000002,0.06349586500000003,1,0.054417139999999996,0.021264684999999988,1,0.17765285000000003,0.06706317500000002,1,0.36215801999999997,0.147408885,1
Fluminense,Palmeiras,26,[0.3924 0.2789 0.3286],[0.3937 0.2769 0.3293],[0.3949 0.2797 0.3253],[0.3946 0.2795 0.3259],[0.396  0.2814 0.3226],[0.3444 0.2654 0.3901],[0.3236 0.224  0.4521],[0.3907 0.2764 0.3328],0.007531437252260292,0.007767762249851045,0.00728904298233275,0.007340690060320767,0.006995098789508536,0.012460079496563466,0.018410539213242018,0.0084,[0.2556 0.2402 0.5038],0.023055661881143216,0.67419929,0.29883445500000005,0,0.68254093,0.30231073,0,0.68939819,0.30551559,0,0.6815117900000001,0.30235203,0,0.69487272,0.30784338,0,0.68824022,0.30505998500000003,0,0.4550873700000001,0.20229140499999998,1,0.5610265299999999,0.245233705,1,0.36924183999999993,0.15557458000000002,1,0.91675802,0.424708885,0
Joinville,Sport,26,[0.2564 0.2955 0.4481],[0.2727 0.2963 0.4309],[0.2535 0.2962 0.4503],[0.2677 0.2968 0.4354],[0.2505 0.2964 0.453 ],[0.2362 0.2496 0.514 ],[0.2668 0.2323 0.5007],[0.3051 0.2976 0.3973],0.13077376849105207,0.13214730334938968,0.13054554555343098,0.13181629638971762,0.1302709988448407,0.11864508689329041,0.10962058526548181,0.1337,[0.209  0.2595 0.5312],0.12072614881051326,0.74429906,0.12546664999999999,0,0.76285482,0.13326728499999999,0,0.76236678,0.13351616999999996,0,0.7552337899999999,0.13006315000000002,0,0.76301221,0.134024935,0,0.75572669,0.130661775,0,0.9112460200000001,0.161041545,0,0.8830865999999999,0.16009605999999998,0,0.8741946899999998,0.16308667,0,0.8609580199999999,0.156308885,0
São Paulo,Chapecoense,26,[0.5093 0.2909 0.1997],[0.5389 0.2809 0.1801],[0.5072 0.2908 0.2019],[0.5311 0.2836 0.1852],[0.5033 0.292  0.2047],[0.6283 0.2473 0.1241],[0.4229 0.2554 0.3216],[0.4851 0.2968 0.2181],0.1375613918876537,0.13261071262249705,0.13666226093375825,0.1339279488292034,0.1372053880446278,0.12114091688146046,0.08809200601056788,0.1355,[0.5576 0.2647 0.1776],0.11305014501777079,0.77737986,0.14144480999999998,0,0.8020893900000001,0.14965326999999998,0,0.80098009,0.149027925,0,0.83995403,0.16144263,0,0.7964769799999999,0.14760649,0,0.8295952099999999,0.158201655,0,0.8367001299999999,0.141167655,0,0.9767189900000002,0.20511817,0,0.8831256100000001,0.17124752999999998,0,0.8609580199999999,0.156308885,0
