Home,Away,Rodada,prob_PD_gol,prob_PD_gol_Fina_RB,prob_PD_gol_FinC_RB,prob_PD_gol_Fina,prob_PD_gol_FinC,prob_binpo_log,prob_DC,prob_PB,prob_PD_gol_placar,prob_PD_gol_Fina_RB_placar,prob_PD_gol_FinC_RB_placar,prob_PD_gol_Fina_placar,prob_PD_gol_FinC_placar,prob_binpo_log_placar,prob_DC_placar,prob_PB_placar,prob_binpo_p,prob_binpo_p_placar,Defi_PB,RPS_PB,Acerto_PB,Defi_PD_gol,RPS_PD_gol,Acerto_PD_gol,Defi_PD_gol_FinC_RB,RPS_PD_gol_FinC_RB,Acerto_PD_gol_FinC_RB,Defi_PD_gol_Fina_RB,RPS_PD_gol_Fina_RB,Acerto_PD_gol_Fina_RB,Defi_PD_gol_FinC,RPS_PD_gol_FinC,Acerto_PD_gol_FinC,Defi_PD_gol_Fina,RPS_PD_gol_Fina,Acerto_PD_gol_Fina,Defi_DC,RPS_DC,Acerto_DC,Defi_binpo_log,RPS_binpo_log,Acerto_binpo_log,Defi_binpo_p,RPS_binpo_p,Acerto_binpo_p,Defi_palp_br,RPS_palp_br,Acertos_palp_br_binpo_p
Chapecoense,Ponte Preta,26,[0.5254 0.2112 0.2618],[0.5353 0.2101 0.253 ],[0.5305 0.209  0.2589],[0.5286 0.213  0.2571],[0.524  0.2115 0.2629],[0.4446 0.2069 0.3463],[0.4563 0.1947 0.3476],[0.5134 0.2219 0.263 ],0.06600963340979307,0.0650926812537313,0.06618172104411593,0.0649087160161063,0.06607841236770254,0.07262581996620651,0.07146328971089948,0.0682,[0.4059 0.2517 0.3422],0.05827998267567039,0.9381881700000001,0.16682427,0,0.9667898399999999,0.17271364,0,0.9741404600000001,0.17464653000000002,0,0.9744971,0.17568490499999997,0,0.96542466,0.172269405,0,0.96488737,0.173095105,0,0.97754354,0.16500632499999998,0,0.9466004600000001,0.159563125,0,0.8418085399999999,0.140996305,0,0.8609580199999999,0.156308885,0
Cruzeiro,Atlético-MG,26,[0.4196 0.2302 0.3496],[0.4191 0.2348 0.3456],[0.3742 0.2339 0.3913],[0.4539 0.2292 0.3163],[0.4073 0.231  0.361 ],[0.3432 0.2172 0.4383],[0.3979 0.2001 0.401 ],[0.4302 0.242  0.327 ],0.10092292021625057,0.10537007510437209,0.1040064304672337,0.10144535187530138,0.10143124860512562,0.08737295853249592,0.08055418287644721,0.1005,[0.4526 0.2396 0.3074],0.11080569833783555,0.86656504,0.14626276,0,0.8908763600000001,0.14935228,0,0.8800505399999999,0.14680580499999998,0,0.88061521,0.147715135,0,0.88757529,0.148360335,0,0.9002035400000001,0.15322559,0,0.9589654200000002,0.15996470499999998,0,0.92266897,0.155518045,0,0.87754968,0.14979388,0,0.8609580199999999,0.156308885,0
Grêmio,Fluminense,26,[0.4865 0.2774 0.236 ],[0.5164 0.2696 0.2138],[0.49   0.2767 0.2332],[0.5068 0.2715 0.2216],[0.481  0.2781 0.2409],[0.537  0.2508 0.2119],[0.4099 0.2475 0.3425],[0.4259 0.3156 0.2585],0.09289738769762938,0.08587520722427712,0.09217810175957357,0.08775343605197272,0.09389327117960564,0.07422593345670946,0.12061938952759306,0.0991,[0.4478 0.284  0.2681],0.10125923651346505,0.8308164200000001,0.36560653000000004,0,0.89732901,0.41011273500000006,0,0.90464513,0.41396445,0,0.95746356,0.4422325,0,0.8849334200000001,0.403796905,0,0.93646505,0.43129857000000005,0,0.66158051,0.30009639000000005,0,0.9723712500000001,0.45449896500000003,0,0.81685845,0.368028045,0,0.91675802,0.424708885,0
Atlético-PR,São Paulo,26,[0.404  0.3656 0.2304],[0.3982 0.3654 0.2364],[0.386  0.3679 0.2461],[0.4108 0.3632 0.2261],[0.3995 0.3661 0.2344],[0.4328 0.3182 0.249 ],[0.4153 0.3262 0.2584],[0.3976 0.4205 0.1819],0.2029802764669807,0.20010746846704605,0.19633678678793984,0.20433510635188232,0.20128046729026883,0.1736392346193904,0.20834959730200134,0.1946,[0.3775 0.3232 0.2993],0.15754566498571154,0.5727936200000001,0.19798668500000002,0,0.54196352,0.20415007999999998,1,0.5729116200000001,0.218780605,1,0.55156536,0.2090241,1,0.5495728200000001,0.20777180500000003,1,0.53019209,0.19911632499999998,1,0.51505109,0.204348175,1,0.4849680799999999,0.19185841999999997,1,0.5815449800000001,0.23854337000000003,1,0.36215801999999997,0.147408885,1
Sport,Coritiba,26,[0.5059 0.2342 0.2594],[0.5179 0.2305 0.251 ],[0.5126 0.2315 0.2553],[0.5071 0.2341 0.2583],[0.5011 0.2352 0.2631],[0.4508 0.2389 0.3098],[0.4487 0.2132 0.3377],[0.4809 0.2593 0.2594],0.0618820063881249,0.05911549057815681,0.05982761554737743,0.06183665475693835,0.0626688665019877,0.0660305095705351,0.07991653401211492,0.0678,[0.5293 0.242  0.2284],0.0684107792674326,0.8469896599999999,0.38958050499999997,0,0.8592728099999999,0.40184153499999997,0,0.8709290999999999,0.40822196499999996,0,0.88235166,0.41416166500000007,0,0.84944186,0.39661962999999995,0,0.86207211,0.40326405,0,0.68542722,0.31972173,0,0.7366698899999999,0.33945348999999997,0,0.9340890500000001,0.437531135,0,0.91675802,0.424708885,0
Santos,Santa Cruz,26,[0.7512 0.1615 0.0846],[0.7604 0.1563 0.0802],[0.7457 0.1654 0.0864],[0.7621 0.1549 0.0798],[0.7481 0.1635 0.0858],[0.7575 0.1493 0.0884],[0.7581 0.1405 0.0981],[0.7961 0.1451 0.0543],0.022069976593165078,0.02188711046257077,0.021475630920432264,0.022226472782329105,0.021891737549359122,0.029003185552584455,0.025397932988980652,0.0248,[0.5489 0.2301 0.2203],0.0315079820857138,0.06557770999999998,0.02252644999999999,1,0.09514085,0.03476501000000001,1,0.09949061,0.03628897499999999,1,0.08826989000000002,0.03217833000000001,1,0.09754750000000001,0.03563746500000001,1,0.08695846,0.03174782499999999,1,0.08787947000000002,0.034404229999999994,1,0.08891130000000003,0.03375776500000002,1,0.30496930999999994,0.12616634999999998,1,0.36215801999999997,0.147408885,1
Vitória,Botafogo,26,[0.4636 0.247  0.2892],[0.4472 0.2511 0.3015],[0.4391 0.2547 0.306 ],[0.4697 0.2452 0.2847],[0.4608 0.2492 0.2898],[0.5444 0.2012 0.252 ],[0.4089 0.2196 0.3712],[0.4214 0.2863 0.2922],0.07293310505159917,0.07709063732244706,0.08070195122246573,0.07129187843933317,0.0749046937049065,0.03546145648020355,0.09065793205633783,0.0878,[0.4175 0.2436 0.3386],0.07184164695753516,0.7605264899999999,0.33920863000000007,0,0.7811706,0.35993867999999996,0,0.7393168999999999,0.337083645,0,0.7509413,0.3438053849999999,0,0.7788213199999999,0.35821833999999997,0,0.7923952200000001,0.36585013,0,0.61081281,0.28110577499999995,0,0.8963568,0.42614824,0,0.6710971699999999,0.30567977500000004,0,0.91675802,0.424708885,0
América-MG,Internacional,26,[0.2701 0.3277 0.4022],[0.2701 0.3291 0.4008],[0.2607 0.3268 0.4124],[0.2774 0.3289 0.3937],[0.2676 0.3266 0.4057],[0.2195 0.2772 0.5032],[0.2923 0.2655 0.4422],[0.2603 0.4002 0.3395],0.12978975979425947,0.13058294009310875,0.1268679806151884,0.1324399423907535,0.1285376611502082,0.09090840381954067,0.1274628611221095,0.132,[0.2811 0.3576 0.3613],0.14935655976896375,0.82257638,0.33120817,0,0.80190614,0.347259425,0,0.82343649,0.3583603750000001,0,0.80170146,0.346697325,0,0.8076698099999999,0.350541705,0,0.7853256600000001,0.338575225,0,0.7668703800000001,0.348190065,0,0.93923033,0.431245575,0,0.77523266,0.32367745,0,0.36215801999999997,0.147408885,1
Figueirense,Santa Cruz,27,[0.4663 0.2727 0.2609],[0.4698 0.2692 0.2609],[0.4564 0.2753 0.2682],[0.4773 0.268  0.2546],[0.4643 0.2738 0.2618],[0.499  0.254  0.2467],[0.4686 0.2216 0.3097],[0.4611 0.3067 0.2321],0.04061982019366926,0.042029944168583806,0.03932482600798661,0.04272326581720617,0.04016161483830935,0.048785927712885466,0.04354243341035806,0.0393,[0.3369 0.2956 0.3674],0.024369120211735772,0.4383485099999999,0.17216502999999994,1,0.4272697900000001,0.17647835000000003,1,0.4432222900000001,0.18374293000000005,1,0.42164948999999996,0.174616525,1,0.43048017000000005,0.17778305500000005,1,0.40986044999999993,0.16904369499999997,1,0.4274066099999999,0.18918100499999999,1,0.37637789,0.15600504499999998,1,0.66206373,0.28737893500000006,0,0.36215801999999997,0.147408885,1
Atlético-PR,Ponte Preta,27,[0.4889 0.288  0.223 ],[0.4904 0.2856 0.2239],[0.4856 0.2826 0.2316],[0.4883 0.2916 0.2201],[0.4856 0.288  0.2264],[0.474  0.2749 0.251 ],[0.4866 0.244  0.2693],[0.4971 0.3084 0.1944],0.04581934232730063,0.04621579530213379,0.04549552490806113,0.04548109792760482,0.04520663829522356,0.04365318975114355,0.041791937808105056,0.0386,[0.3024 0.3046 0.393 ],0.017436690762811333,0.38581033000000003,0.14536933500000002,1,0.39389620999999997,0.155498415,1,0.39810868,0.15916931999999998,1,0.39139073,0.15493408500000003,1,0.39880832,0.15793216,1,0.39531146000000006,0.15514045,1,0.3956380500000001,0.16807796500000008,1,0.41524700999999997,0.16986361000000003,1,0.73387592,0.32054738,0,0.36215801999999997,0.147408885,1
Palmeiras,Coritiba,27,[0.6784 0.1983 0.1221],[0.6942 0.1905 0.1138],[0.6714 0.1982 0.1291],[0.6931 0.1937 0.112 ],[0.6711 0.2012 0.1266],[0.7388 0.1575 0.0995],[0.6011 0.2053 0.1933],[0.6204 0.2533 0.1259],0.09472442859274799,0.09404115126366575,0.09624955425926163,0.09296764437570103,0.09524849115201459,0.09236384162847502,0.09394501456619883,0.0947,[0.6633 0.2    0.1355],0.09710428414542302,0.22410786000000005,0.08002400500000002,1,0.15765786,0.059315445,1,0.16392800999999999,0.06249190500000001,1,0.14275432999999998,0.053404989999999986,1,0.16468420999999997,0.062241854999999985,1,0.14425129999999997,0.05350164499999998,1,0.23863419000000002,0.09830113000000001,1,0.10293194,0.039498385000000004,1,0.17172714,0.06602761,1,0.36215801999999997,0.147408885,1
Vitória,São Paulo,27,[0.4071 0.2917 0.3012],[0.3996 0.2917 0.3087],[0.3934 0.2955 0.311 ],[0.4127 0.2895 0.2978],[0.4059 0.2936 0.3005],[0.4483 0.2377 0.3136],[0.4127 0.2374 0.3498],[0.4047 0.3288 0.2664],0.08084165545333036,0.07875586518420492,0.07800698178252771,0.08179669181581935,0.0809992010795525,0.06688666149738179,0.07333548533155278,0.0734,[0.4281 0.2681 0.3037],0.07853279790622529,0.53346049,0.21270217499999997,1,0.52734074,0.22112592499999995,1,0.55200481,0.23237338999999999,1,0.5408647400000001,0.22788792500000002,1,0.52945602,0.22162753000000002,1,0.5174163799999999,0.216803065,1,0.52364009,0.23367565499999995,1,0.45921914,0.20148452500000005,1,0.4911809100000001,0.20968203000000005,1,0.36215801999999997,0.147408885,1
Corinthians,Fluminense,27,[0.5121 0.2867 0.2011],[0.5417 0.2798 0.1784],[0.5174 0.2848 0.1977],[0.5328 0.2819 0.1852],[0.5082 0.2868 0.2049],[0.5155 0.2736 0.2107],[0.4749 0.2393 0.2857],[0.4794 0.3094 0.2112],0.0934102607837718,0.08644917094082996,0.09193542782236525,0.0885227703914859,0.09409132186512109,0.08786520162733888,0.11976186958726505,0.0895,[0.5036 0.2708 0.2254],0.08770135431771663,0.9477581599999999,0.4260149,0,0.9826845099999999,0.45016392999999993,0,0.99249909,0.455613805,0,1.04675349,0.48415057499999997,0,0.9727054900000001,0.44514612499999995,0,1.02724249,0.4738059700000001,0,0.79301899,0.36780582999999994,0,0.9635916999999999,0.44420954999999995,0,0.92695076,0.42665418,0,0.91675802,0.424708885,0
Flamengo,Cruzeiro,27,[0.6516 0.2101 0.1374],[0.6592 0.2086 0.1313],[0.6542 0.208  0.1369],[0.6524 0.212  0.1348],[0.6466 0.2117 0.1408],[0.7832 0.1322 0.0768],[0.6402 0.1777 0.181 ],[0.6873 0.2035 0.1077],0.095740142192715,0.09478348446289324,0.09606042355426217,0.0947960212076735,0.09605161532250889,0.08550294368360123,0.09915469807182675,0.0973,[0.546  0.2511 0.2027],0.09386600427519232,0.15079283000000002,0.05485408999999999,1,0.18440333000000003,0.07025513000000003,1,0.18158325,0.069283645,1,0.17689828999999999,0.06681114499999999,1,0.18953309000000004,0.07248563000000002,1,0.18394080000000002,0.06960688000000001,1,0.19379433000000001,0.08130883000000001,1,0.07037732,0.027110119999999998,1,0.3102545,0.12364222499999998,1,0.36215801999999997,0.147408885,1
Grêmio,Chapecoense,27,[0.5828 0.2111 0.2048],[0.6126 0.2035 0.1823],[0.5706 0.2176 0.2108],[0.6108 0.2019 0.1856],[0.5696 0.2154 0.2139],[0.7237 0.1377 0.1233],[0.484  0.2    0.3155],[0.5217 0.2407 0.2369],0.08581997672780897,0.08843955995645975,0.09128229737686824,0.08417282180253308,0.08671561429416735,0.037310390181271205,0.09723395486179978,0.0909,[0.5169 0.2329 0.2497],0.09317988483982392,0.34282898999999994,0.14261256999999997,1,0.26056209,0.10826737,1,0.27617075999999996,0.1146223,1,0.22472429999999996,0.09195026499999999,1,0.27739453,0.11573518499999999,1,0.22668760999999998,0.09328041000000001,1,0.40579624999999997,0.18305612500000001,1,0.11050586999999998,0.047892870000000004,1,0.34997811,0.14799294999999998,1,0.36215801999999997,0.147408885,1
Sport,Santos,27,[0.3179 0.2414 0.4404],[0.3382 0.2402 0.4212],[0.3067 0.2417 0.4512],[0.3408 0.2402 0.4185],[0.3095 0.2416 0.4485],[0.3106 0.2306 0.4581],[0.2982 0.1902 0.5106],[0.3137 0.2554 0.4305],0.06858731748290636,0.06833663085676984,0.06860214278594057,0.06852654048396042,0.06855424323085595,0.05810000753808588,0.06592291297791966,0.069,[0.5067 0.2187 0.2734],0.06787574223562215,0.7215671000000001,0.32834133000000004,0,0.71748653,0.32973849499999996,0,0.74266522,0.342303805,0,0.67308472,0.30786297999999995,0,0.7363130600000001,0.33915081,0,0.66738293,0.305052945,0,0.78941164,0.3771294,0,0.73830433,0.342885145,0,0.36592213999999995,0.15937574499999996,1,0.36215801999999997,0.147408885,1
Atlético-MG,Internacional,27,[0.6019 0.225  0.1725],[0.6141 0.2254 0.1599],[0.6003 0.2294 0.1699],[0.6139 0.2211 0.1643],[0.6004 0.2252 0.1737],[0.627  0.2066 0.1652],[0.6172 0.1789 0.2027],[0.6555 0.2236 0.12  ],0.05958163377721851,0.057993241321914635,0.057298817400144766,0.06054886231414766,0.05960139509975426,0.0673371421715415,0.0669500921518103,0.0644,[0.563  0.2432 0.1935],0.05286336203486649,0.18307721000000002,0.066648935,1,0.23886485999999998,0.09422379,1,0.24125046000000006,0.09438117000000004,1,0.22529198,0.08733971000000003,1,0.24056688999999995,0.09504800499999995,1,0.22495291000000003,0.08814935,1,0.21962834000000003,0.094056245,1,0.20910360000000003,0.08340969999999999,1,0.2875574900000001,0.11426376500000004,1,0.36215801999999997,0.147408885,1
América-MG,Botafogo,27,[0.239  0.2944 0.4666],[0.2354 0.2977 0.4669],[0.2247 0.2949 0.4803],[0.2469 0.2962 0.4568],[0.2351 0.2934 0.4715],[0.2704 0.2675 0.462 ],[0.219  0.2273 0.5536],[0.1865 0.3313 0.4822],0.10374564116127746,0.10502504899169049,0.10162703087130676,0.10615995188888801,0.10249875884354462,0.0891444161448568,0.10225764449337423,0.0911,[0.2815 0.3187 0.3997],0.12724120675666598,1.00405878,0.447149545,0,0.88350792,0.39841828,0,0.9187441900000001,0.41593713,0,0.8912340599999999,0.401304385,0,0.89346782,0.40369213000000004,0,0.86356029,0.387958615,0,0.9680992500000001,0.45827235000000005,0,0.8173164100000001,0.37292629000000005,0,0.77757203,0.33804115000000007,0,0.36215801999999997,0.147408885,1
Fluminense,Sport,28,[0.5786 0.236  0.185 ],[0.5952 0.2283 0.1759],[0.5622 0.2406 0.1968],[0.6053 0.2256 0.1686],[0.5731 0.238  0.1885],[0.624  0.2141 0.161 ],[0.5584 0.1901 0.251 ],[0.5915 0.2469 0.1611],0.05555991911768428,0.0583997403979273,0.05420818603275296,0.058931021674382064,0.054898165416958924,0.06339867594885948,0.05665154435415958,0.058,[0.4627 0.2605 0.2766],0.04485139346390905,0.25378506999999995,0.09649352999999998,1,0.26749896,0.10597564000000001,1,0.28828743999999995,0.11527841999999998,1,0.24692474000000003,0.09750782500000003,1,0.27441985999999996,0.10896348999999997,1,0.23510941000000005,0.09219157500000003,1,0.29414956999999997,0.12913153,1,0.21313581,0.08379420999999998,1,0.43305910000000003,0.18265478499999996,1,0.36215801999999997,0.147408885,1
São Paulo,Flamengo,28,[0.3555 0.3327 0.3117],[0.3734 0.3367 0.2899],[0.3493 0.3359 0.3148],[0.3765 0.3323 0.2912],[0.3532 0.3321 0.3147],[0.3236 0.2721 0.4042],[0.334  0.2464 0.4196],[0.3055 0.3624 0.3321],0.17164826137090652,0.17904922275522983,0.1761055779473262,0.17261768436909275,0.1705355930565048,0.08634469568780073,0.10019536166012487,0.1867,[0.3386 0.3125 0.3488],0.14120131604263264,0.61015442,0.10181033000000002,1,0.66882643,0.11179975000000003,0,0.66213834,0.110554765,0,0.66343646,0.11173478500000002,0,0.66987674,0.111893165,0,0.6723729799999999,0.113274845,0,0.85553312,0.14381008,0,0.7979330099999999,0.13408773,0,0.7089676500000001,0.11819059,0,0.8609580199999999,0.156308885,0
Chapecoense,Vitória,28,[0.5479 0.2133 0.2374],[0.5831 0.203  0.212 ],[0.5407 0.2159 0.2422],[0.5815 0.2036 0.2131],[0.5402 0.216  0.2426],[0.5472 0.1845 0.2625],[0.4694 0.1865 0.3434],[0.5164 0.2389 0.244 ],0.008290578677661312,0.007129648062180068,0.008426223077934388,0.007158671959616114,0.008445169193420905,0.013955616343128191,0.013972169488230948,0.0071,[0.6096 0.1939 0.194 ],0.00640066516890094,0.89527817,0.41857376999999996,0,0.92725006,0.43981090500000014,0,0.91323014,0.432400745,0,1.00215861,0.478981215,0,0.9121267999999999,0.43182795999999996,0,0.99880682,0.47726375000000004,0,0.6862421700000001,0.32527082999999996,0,0.87737434,0.417423185,0,1.0588453700000002,0.50861533,0,0.91675802,0.424708885,0
Santos,Atlético-PR,28,[0.5334 0.2939 0.1726],[0.5541 0.2809 0.1649],[0.5393 0.2899 0.1707],[0.5471 0.2858 0.167 ],[0.5318 0.2949 0.1733],[0.6422 0.2265 0.1308],[0.4796 0.2552 0.2653],[0.4694 0.3474 0.1832],0.12582247398832122,0.1299624496655106,0.1269486388922548,0.12883108714404146,0.12545019765496446,0.1404821979361473,0.09921786973855917,0.0962,[0.5828 0.224  0.1925],0.10226548736461204,0.43578536,0.1575493,1,0.33388353000000004,0.12377043000000001,1,0.32542499,0.12070857000000002,1,0.30492362999999995,0.11302590999999998,1,0.33621013999999994,0.12462206499999998,1,0.31468904999999997,0.11652041499999999,1,0.40632729,0.170573605,1,0.19643173,0.07263039,1,0.26128809000000003,0.10569128500000001,1,0.36215801999999997,0.147408885,1
Botafogo,Corinthians,28,[0.4031 0.2907 0.3061],[0.4054 0.301  0.2935],[0.3909 0.2974 0.3116],[0.4151 0.2932 0.2916],[0.4014 0.2903 0.3083],[0.3423 0.2661 0.3914],[0.4639 0.2185 0.3175],[0.4818 0.293  0.2251],0.07947236713549313,0.08261088866788073,0.07775137465295762,0.08353560556123735,0.07888961701106152,0.05832106062808559,0.0825628621053099,0.0909,[0.4135 0.2804 0.306 ],0.07926284004228545,0.40505025,0.15962314500000002,1,0.53449331,0.22502402999999999,1,0.55654413,0.23407985499999998,1,0.53029241,0.21987506500000004,1,0.5376449400000001,0.22668542500000002,1,0.51310481,0.21359845499999996,1,0.43595171,0.19413649000000002,1,0.65657246,0.29295994499999994,0,0.51624241,0.21883973500000004,1,0.36215801999999997,0.147408885,1
Ponte Preta,Atlético-MG,28,[0.4495 0.2242 0.3254],[0.4604 0.2278 0.3111],[0.4131 0.2276 0.3586],[0.4913 0.2222 0.2855],[0.4423 0.2246 0.3323],[0.4746 0.217  0.3072],[0.4178 0.1801 0.4006],[0.4542 0.2293 0.3154],0.07420712210734283,0.07315496224070149,0.07906124344205707,0.06873582688221493,0.07512576003375834,0.0700759910114889,0.07647397925549661,0.0711,[0.5257 0.2341 0.2397],0.06161271138190683,0.7275532899999999,0.33673555,0,0.7074010500000001,0.32796137499999994,0,0.6338473299999999,0.29057429500000004,0,0.7384442100000002,0.34279394499999993,0,0.6918977399999999,0.32019277000000007,0,0.8012587800000001,0.37522947000000006,0,0.5662732099999999,0.26602175,0,0.7523060000000001,0.35177858,0,0.9092193899999998,0.42682838999999995,0,0.91675802,0.424708885,0
Cruzeiro,Grêmio,28,[0.4298 0.2604 0.3097],[0.4288 0.263  0.308 ],[0.4041 0.2636 0.3322],[0.452  0.2592 0.2886],[0.4276 0.2608 0.3115],[0.3184 0.2328 0.4483],[0.4907 0.2019 0.3071],[0.5141 0.2614 0.2241],0.10500157405360158,0.108171815626807,0.10289571775387743,0.10976242095854347,0.10495178635785561,0.06023562631538516,0.12774726744325596,0.1187,[0.4423 0.2697 0.288 ],0.12050592950078824,0.35464958,0.14324961,1,0.48885029,0.21055204500000002,1,0.53493861,0.232760055,1,0.49030243999999995,0.21062835999999996,1,0.49269064999999995,0.21236816500000003,1,0.45077860000000003,0.19185474000000002,1,0.39446050999999993,0.17694067,1,0.7197472899999999,0.333000125,0,0.4667113799999999,0.196986645,1,0.36215801999999997,0.147408885,1
Santa Cruz,Palmeiras,28,[0.2285 0.2318 0.5391],[0.2319 0.2351 0.5324],[0.2306 0.2298 0.539 ],[0.2286 0.2363 0.5347],[0.2275 0.2308 0.5411],[0.22   0.2109 0.5677],[0.1999 0.1677 0.6312],[0.193  0.2491 0.5574],0.03184927512086674,0.030796997073092865,0.03299620227487205,0.029928405321209387,0.03214765070198573,0.040646844445574176,0.034278188010719975,0.031,[0.2911 0.2727 0.4361],0.020514326454008584,0.29519457,0.11635083,1,0.31837229999999994,0.13204435,1,0.31850539999999994,0.13257243999999999,1,0.32769938000000004,0.13593348499999997,1,0.3156141,0.13089775,1,0.32459974,0.134195065,1,0.20409674,0.08754560499999998,1,0.2797621,0.117038385,1,0.47708771000000005,0.20130483000000005,1,0.91675802,0.424708885,0
Coritiba,América-MG,28,[0.6782 0.2204 0.1009],[0.7007 0.2069 0.0917],[0.668  0.2247 0.1069],[0.705  0.2056 0.0887],[0.6742 0.2225 0.1029],[0.757  0.1629 0.0778],[0.6502 0.1981 0.1514],[0.6771 0.2416 0.081 ],0.09365301883710551,0.10070567266029527,0.09040954564954222,0.10224180994172494,0.09237235833323142,0.1135186278778229,0.07879224563678063,0.0804,[0.5897 0.2677 0.1424],0.0679299458547103,0.16919597,0.05543709499999998,1,0.16231220999999998,0.05691872499999998,1,0.17214169999999998,0.060868724999999985,1,0.14079699,0.04905937000000001,1,0.16624029999999998,0.058408344999999987,1,0.13716405000000004,0.047508925000000014,1,0.18452560999999998,0.07268651,1,0.09163825,0.032735150000000005,1,0.26028714,0.09434044500000001,1,0.36215801999999997,0.147408885,1
Internacional,Figueirense,28,[0.4911 0.2878 0.221 ],[0.5325 0.2739 0.1935],[0.4859 0.2891 0.2249],[0.5294 0.2751 0.1954],[0.484 0.29  0.226],[0.5344 0.2638 0.2016],[0.4848 0.2147 0.3003],[0.4496 0.325  0.2254],0.1640208232045017,0.16618054374957872,0.16325998956330748,0.16630109494214743,0.16343445168586906,0.15152114443355322,0.14841291725806408,0.1628,[0.518  0.2799 0.202 ],0.16693225227495728,0.45937032000000005,0.17687266000000001,1,0.39064905000000005,0.153932215,1,0.39845763,0.15746190999999998,1,0.33101971,0.12801861,1,0.401432,0.158666,1,0.33532553000000004,0.12984231000000002,1,0.40170722,0.177865665,1,0.32701636,0.12875332,1,0.35147201,0.13658420999999998,1,0.36215801999999997,0.147408885,1
Figueirense,Botafogo,29,[0.3721 0.2939 0.334 ],[0.357  0.2944 0.3485],[0.3537 0.298  0.3483],[0.3735 0.2914 0.3351],[0.3693 0.295  0.3357],[0.4431 0.2649 0.2919],[0.321  0.2193 0.4596],[0.3095 0.3274 0.3631],0.11995196731852567,0.12350713328928999,0.12669335817993055,0.11793890380499189,0.12125181165856991,0.08876387173174123,0.15046598018375473,0.1382,[0.3482 0.2816 0.3702],0.1156663400657088,0.60862262,0.25071593000000003,1,0.6683916199999999,0.29100720499999994,0,0.63862058,0.27490829,0,0.63857261,0.27588548500000004,0,0.66470198,0.28883849,0,0.6665082200000001,0.29079713,0,0.44316564999999997,0.19748255,1,0.76791523,0.34880081,0,0.59718984,0.25894564000000003,1,0.91675802,0.424708885,0
América-MG,Palmeiras,29,[0.1336 0.228  0.638 ],[0.1345 0.2264 0.6386],[0.1333 0.2234 0.6428],[0.1348 0.2314 0.6335],[0.1332 0.2272 0.6391],[0.1152 0.1873 0.6959],[0.151  0.1716 0.6767],[0.1304 0.2621 0.6073],0.13913421989251548,0.13793146275375226,0.13751766009978425,0.13950349917035562,0.1390967153513633,0.12977975605299624,0.13550172770602506,0.1304,[0.1565 0.2608 0.5825],0.13320799463898678,0.23991386000000003,0.08553022499999999,1,0.20087696,0.07430184000000001,1,0.19526828999999998,0.07250201500000002,1,0.19995717000000005,0.074169655,1,0.19961088999999999,0.07381532500000001,1,0.20603925000000003,0.076136785,1,0.15677045,0.063436125,1,0.14082914000000002,0.052389925,1,0.26681513999999995,0.09931579,1,0.91675802,0.424708885,0
Flamengo,Santa Cruz,29,[0.6918 0.1941 0.1129],[0.7067 0.189  0.103 ],[0.6835 0.1985 0.1168],[0.7109 0.1858 0.1018],[0.6872 0.1957 0.1159],[0.7759 0.1393 0.0788],[0.7238 0.142  0.1319],[0.7609 0.1655 0.071 ],0.09340252170372557,0.0984438434011083,0.0913533430500428,0.09917578710300724,0.09194936872004887,0.1054187648782848,0.0919201993694391,0.1047,[0.5397 0.2661 0.1941],0.05671532897329668,0.08960006,0.03129626499999999,1,0.14540846000000002,0.05400374500000002,1,0.15321674000000002,0.05704884500000001,1,0.13235489,0.04845253500000001,1,0.14957513999999997,0.05577884499999999,1,0.12846369000000002,0.047125975000000014,1,0.11384804999999999,0.047150685,1,0.07583473999999998,0.02872392499999999,1,0.32036011000000003,0.12479487000000003,1,0.36215801999999997,0.147408885,1
Atlético-PR,Chapecoense,29,[0.5779 0.2472 0.1747],[0.5883 0.2424 0.169 ],[0.5584 0.2531 0.1882],[0.5969 0.24   0.1627],[0.5696 0.2502 0.18  ],[0.617  0.2109 0.1711],[0.6037 0.1946 0.2014],[0.6232 0.2456 0.1309],0.049712300087311326,0.051262956535508775,0.0482005098144451,0.05159578344294777,0.0488461175367719,0.0659561237025544,0.05191627173087971,0.055,[0.417  0.2702 0.3127],0.038462785295732396,0.21943241000000002,0.079595885,1,0.26979634,0.10437923000000003,1,0.29448941,0.11527145,1,0.25681564999999995,0.09907973499999999,1,0.2802442,0.10885812,1,0.2465609,0.09454569,1,0.23548481,0.098868335,1,0.22044302000000002,0.08815420500000001,1,0.51067833,0.21886642499999995,1,0.36215801999999997,0.147408885,1
